,sequence,time,relative_time,frame_id,weight,mass,x,y
3,0,1603924680.7160456,3.397698163986206,D,0.0,0.0,7.050000105053186,7.350000109523535
0,0,1603924677.3183475,0.0,H,0.0,0.0,5.900000087916851,6.000000089406967
1,0,1603924678.640551,1.3222036361694336,I,0.0,0.0,3.8500000573694706,7.1500001065433025
2,0,1603924679.5288727,2.2105252742767334,J,0.0,0.0,5.750000085681677,6.70000009983778
5,1,1603924683.7489307,6.430583238601685,D,0.11053337156772614,25.845001220703125,7.50933218773449,7.226451065314469
7,1,1603924683.8308394,6.512491941452026,H,-0.26288890838623047,14.787501335144043,6.514146335445352,5.039209711607393
6,1,1603924683.764867,6.446519613265991,I,-0.21293333172798157,11.977500915527344,3.7584429698018553,7.42569412025283
4,1,1603924683.61596,6.297612428665161,J,0.0,32.062503814697266,5.249805146454314,6.1883529187243855
11,2,1603924684.176027,6.857679605484009,D,-0.21391108632087708,18.250001907348633,7.756833961723367,7.5148899743581685
10,2,1603924684.103097,6.784749507904053,H,-0.5560444593429565,16.490001678466797,6.801365215685312,4.464768620386223
9,2,1603924684.0847025,6.766355037689209,I,-0.4153333306312561,11.385001182556152,3.772189233793452,7.7247158067766515
8,2,1603924683.971598,6.653250455856323,J,-0.17604444921016693,9.902501106262207,4.807350219987,5.711596341838671
15,3,1603924684.5240064,7.205658912658691,D,-0.5255110859870911,17.527502059936523,7.880239177135898,7.682288149357872
14,3,1603924684.4352267,7.116879224777222,H,-0.8192444443702698,14.805001258850098,7.157593335895232,4.208925204218636
13,3,1603924684.4179268,7.099579334259033,I,-0.606844425201416,10.772500991821289,3.878888798367025,8.020196210877568
12,3,1603924684.3075633,6.989215850830078,J,-0.3992444574832916,12.555001258850098,4.487038342949626,5.2825504970050865
19,4,1603924684.8520482,7.533700704574585,D,-0.8204888701438904,16.592500686645508,7.960991277231536,7.789663796014533
17,4,1603924684.768222,7.449874639511108,H,-1.0701333284378052,14.11250114440918,7.452175822211075,4.121575121094878
18,4,1603924684.8157218,7.4973742961883545,I,-0.8063110709190369,11.220001220703125,4.003426158994496,8.185850173009985
16,4,1603924684.713556,7.3952085971832275,J,-0.6427555680274963,13.697501182556152,4.336944097723119,4.999283131787039
23,5,1603924685.1943192,7.875971794128418,D,-1.1066222190856934,16.095001220703125,8.003344409340624,7.851887719631209
22,5,1603924685.1014683,7.78312087059021,H,-1.3161777257919312,13.840001106262207,7.662319002996941,4.109229606967536
21,5,1603924685.0861158,7.767768383026123,I,-1.0159555673599243,11.792500495910645,4.108030685613528,8.257351690853671
20,5,1603924684.974168,7.655820608139038,J,-0.893333375453949,14.095001220703125,4.277752853616169,4.814340961860917
27,6,1603924685.5087461,8.190398693084717,D,-1.3839999437332153,15.602500915527344,8.033918699621669,7.894706937701795
26,6,1603924685.4721498,8.153802394866943,H,-1.5594666004180908,13.685001373291016,7.806986195744725,4.1257465479010085
25,6,1603924685.4201,8.101752519607544,I,-1.234177827835083,12.27500057220459,4.18590437661105,8.277805235155986
24,6,1603924685.3071597,7.988812208175659,J,-1.1474223136901855,14.292501449584961,4.26413008800281,4.692005218492948
31,7,1603924685.8983247,8.57997727394104,D,-1.6542221307754517,15.200000762939453,8.05926615346695,7.927851061059689
30,7,1603924685.7684426,8.450095176696777,H,-1.8008887767791748,13.580000877380371,7.906535315107018,4.1512155362916
29,7,1603924685.7536714,8.43532395362854,I,-1.4596000909805298,12.680001258850098,4.242479034216101,8.273011511988628
28,7,1603924685.7289126,8.41056513786316,J,-1.4032000303268433,14.387500762939453,4.27119626614628,4.608652512641099
35,8,1603924686.1732748,8.85492730140686,D,-1.9194221496582031,14.917501449584961,8.076976860857904,7.952847996538899
34,8,1603924686.1373236,8.818976163864136,H,-2.0412442684173584,13.520001411437988,7.974430809189481,4.177433797986142
33,8,1603924686.0871456,8.768798112869263,I,-1.6899555921554565,12.957500457763672,4.283129381466271,8.260632770950442
32,8,1603924685.9737358,8.655388355255127,J,-1.6591111421585083,14.395001411437988,4.2853116072737905,4.546780266811089
39,9,1603924686.5066888,9.18834137916565,D,-2.1803998947143555,14.680001258850098,8.09201369519085,7.9735715373956255
37,9,1603924686.434807,9.116459608078003,H,-2.281022071838379,13.48750114440918,8.02165476035668,4.201691907309229
38,9,1603924686.4647882,9.146440744400024,I,-1.9252889156341553,13.23750114440918,4.311748859048743,8.241605398579605
36,9,1603924686.3069026,8.988555192947388,J,-1.9146223068237305,14.372501373291016,4.302187928354269,4.499538192321335
43,10,1603924686.870312,9.551964521408081,D,-2.4375555515289307,14.465001106262207,8.104795362967195,7.992869478583245
42,10,1603924686.768469,9.450121641159058,H,-2.5202221870422363,13.455000877380371,8.055764266911156,4.222259957767056
