sequence,mean,max,min,error,std
0,0.0,0.0,0.0,0.0,0.0
1,27.78444724612766,74.78250885009766,7.725000381469727,8.070304900446647,21.729294217824194
2,10.582500722673204,15.477500915527344,6.052500247955322,1.1342895197158185,2.961766937073177
3,8.503889560699463,14.100001335144043,6.680000305175781,0.892989793998788,2.39099485583685
4,7.926111698150635,10.207500457763672,7.27500057220459,0.3529234643135993,0.9075697950804998
5,7.998333877987331,9.922500610351562,7.147500514984131,0.33396852015253414,0.8530158290552737
6,8.042222711775038,9.557500839233398,7.032500267028809,0.3038813245056171,0.844463137734961
7,8.053333865271675,9.452500343322754,6.9275007247924805,0.30388120973185523,0.8690080562640278
8,8.073333952162,9.347500801086426,6.8550004959106445,0.29996994947457,0.8889223618013389
9,8.08250061670939,9.267500877380371,6.805000305175781,0.2963595112471676,0.8887738692489622
10,8.085833920372856,9.21250057220459,6.7900004386901855,0.29154549796582946,0.8753233029807864
11,8.09138955010308,9.160000801086426,6.785000324249268,0.2858289612079621,0.8665225656391042
12,8.091667281256782,9.1225004196167,6.8000006675720215,0.27951055084280546,0.847087853083954
13,8.117778301239014,9.0600004196167,6.810000419616699,0.27078527730418217,0.8347253293340395
14,8.095833937327066,9.030000686645508,6.717500686645508,0.27830709056263164,0.8379709319286176
15,8.101111676957872,9.002500534057617,6.750000476837158,0.2710861567209458,0.819324331003704
16,8.097778267330593,8.970000267028809,6.777500629425049,0.2638651654923791,0.7990769493634441
17,8.103334003024631,8.960000991821289,6.80750036239624,0.25905132437168377,0.7795784733111851
18,8.099445078108046,8.937500953674316,6.842500686645508,0.2521312125598807,0.7557123421826052
19,8.112500614590115,8.955000877380371,6.882500648498535,0.2494233551958884,0.7377235676488175
20,8.112500614590115,8.955000877380371,6.9150004386901855,0.24551203755172227,0.7222783888519437
21,8.099722809261745,8.925000190734863,6.897500514984131,0.24400758308102288,0.7088309918487631
22,8.099722650316027,8.922500610351562,6.8550004959106445,0.248821596362361,0.7118784902859455
23,8.097778479258219,8.915000915527344,6.885000705718994,0.2443085198846675,0.6938957939609857
24,8.093333986070421,8.905000686645508,6.912500381469727,0.23979544340697398,0.6772567415273213
25,8.092500633663601,8.895000457763672,6.942500591278076,0.23498143012563585,0.660241460900983
26,8.090833928849962,8.887500762939453,6.9800004959106445,0.2295657727845322,0.643882353244457
27,8.093611505296495,8.867500305175781,7.015000343322754,0.22294654038949283,0.6281932576787395
28,8.093333774142796,8.862500190734863,7.0475006103515625,0.21843340652491838,0.6141481659970037
29,8.095000637902153,8.83750057220459,7.085000514984131,0.2109116506533498,0.593900011507104
30,8.099722809261745,8.825000762939453,7.122500419616699,0.20489423447871877,0.5775344670422554
31,8.099445025126139,8.795001029968262,7.160000324249268,0.19677071977362282,0.5576315460631431
32,8.0975005891588,8.77500057220459,7.205000400543213,0.1889479697115287,0.5380144350706996
33,8.100556267632378,8.760000228881836,7.255000591278076,0.18112521964943454,0.5197998231173404
