,sequence,time,relative_time,frame_id,weight,mass,x,y
3,0,1603926824.832625,2.869878053665161,A,0.0,0.0,4.000000059604645,8.700000129640102
1,0,1603926822.7552054,0.7924585342407227,B,0.0,0.0,8.850000131875277,5.550000082701445
8,0,1603926828.962715,6.9999680519104,D,0.0,0.0,4.100000061094761,2.350000035017729
0,0,1603926821.9627469,0.0,F,0.0,0.0,7.400000110268593,9.600000143051147
2,0,1603926823.5324662,1.5697193145751953,G,0.0,0.0,2.550000037997961,5.850000087171793
5,0,1603926826.3083436,4.345596790313721,H,0.0,0.0,7.850000116974115,10.750000160187483
6,0,1603926826.9320228,4.969275951385498,I,0.0,0.0,4.800000071525574,4.800000071525574
7,0,1603926827.5872302,5.624483346939087,J,0.0,0.0,3.8000000566244125,9.500000141561031
4,0,1603926825.5426662,3.5799193382263184,K,0.0,0.0,10.450000155717134,7.300000108778477
17,1,1603926838.5075243,16.544777393341064,A,-0.17079530656337738,12.772500991821289,3.480549082985779,8.445052973756567
20,1,1603926838.5611188,16.598371982574463,B,-0.18393339216709137,13.755001068115234,8.682879082492942,5.407538248517527
9,1,1603926837.9613283,15.998581409454346,D,0.0,74.78250885009766,5.157632210040957,4.540409755752865
15,1,1603926838.359124,16.396377086639404,F,0.0,10.917500495910645,7.510075678659479,9.237606045597026
14,1,1603926838.2106016,16.247854709625244,G,0.0,7.725000381469727,2.570631106266548,5.9479612536800355
13,1,1603926838.124285,16.161538124084473,H,0.0,25.49500274658203,8.301762724215806,9.42035707310613
11,1,1603926838.0772533,16.114506483078003,I,0.0,38.82500457763672,5.838741233172718,5.181007804183111
10,1,1603926838.0486171,16.085870265960693,J,0.0,44.72750473022461,4.999843571233686,8.922001418510856
12,1,1603926838.1111228,16.148375988006592,K,0.0,21.060001373291016,9.797293593284483,6.822281678108176
26,2,1603926838.9273963,16.964649438858032,A,-0.2780730724334717,8.022500991821289,3.2327800171452274,8.553735650826255
29,2,1603926839.0465236,17.083776712417603,B,-0.3086617588996887,9.327500343322754,8.609665281610253,5.083573501720075
22,2,1603926838.5759985,16.61325168609619,D,-0.14522112905979156,10.860000610351562,4.968370698638661,3.998007620013132
24,2,1603926838.8428466,16.880099773406982,F,-0.08093470335006714,6.052500247955322,7.29288382348102,9.130502800891328
21,2,1603926838.570364,16.607617139816284,G,-0.11673853546380997,8.730000495910645,2.628542950010318,5.95790106076551
23,2,1603926838.5869815,16.624234676361084,H,-0.150035098195076,11.220001220703125,8.3331842319157,9.399544693774107
19,2,1603926838.5498788,16.5871319770813,I,-0.15187376737594604,11.357501029968262,6.31594231588951,5.1895354178177175
18,2,1603926838.5368106,16.574063777923584,J,-0.20696686208248138,15.477500915527344,4.777057984950208,9.002185561288645
16,2,1603926838.413104,16.45035719871521,K,-0.18981711566448212,14.195000648498535,9.695635244311717,6.505923379005823
35,3,1603926839.407272,17.444525241851807,A,-0.37552234530448914,7.287500381469727,3.0364414877090073,8.62664490566725
38,3,1603926839.5296242,17.566877365112305,B,-0.41152673959732056,7.692500591278076,8.598129747354186,4.786578789509914
31,3,1603926839.0952158,17.132468938827515,D,-0.2871326804161072,10.61250114440918,4.8334197777296515,3.7062358731377127
33,3,1603926839.327778,17.365031242370605,F,-0.1720656454563141,6.815000534057617,7.1193876714884805,9.045405539105364
28,3,1603926838.9917321,17.028985261917114,G,-0.22398287057876587,8.020000457763672,2.6760389516561753,5.8930559354022956
32,3,1603926839.0968225,17.13407564163208,H,-0.23936080932617188,6.680000305175781,8.784397199738578,9.443625336737657
30,3,1603926839.0609074,17.0981605052948,I,-0.253434956073761,7.595000743865967,6.439694379986465,5.264361231243221
27,3,1603926838.988342,17.02559518814087,J,-0.3103667199611664,7.7325005531311035,4.913900837412903,9.113071510861829
25,3,1603926838.8729167,16.91016983985901,K,-0.3783639073371887,14.100001335144043,9.62689127492987,6.2590521598290625
44,4,1603926839.8900309,17.927284002304077,A,-0.47370707988739014,7.342500686645508,2.922332102877488,8.67143453684163
47,4,1603926840.0125859,18.04983901977539,B,-0.5154615044593811,7.772500514984131,8.605803438978278,4.569592096853093
41,4,1603926839.586847,17.62410020828247,D,-0.4236285090446472,10.207500457763672,4.761817687708746,3.525350388623976
42,4,1603926839.8140042,17.85125732421875,F,-0.2712532877922058,7.4175004959106445,7.0606376021017745,8.981701824874582
36,4,1603926839.4753711,17.512624263763428,G,-0.3337010443210602,8.205000877380371,2.755585005787532,5.876471643292433
40,4,1603926839.579137,17.616390228271484,H,-0.33664292097091675,7.27500057220459,9.060111040560631,9.407079061208801
39,4,1603926839.554328,17.591581106185913,I,-0.36014440655708313,7.9800004959106445,6.408796172349366,5.4370678754628
37,4,1603926839.474949,17.51220202445984,J,-0.41152673959732056,7.565000534057617,4.970970614793524,9.170167681416615
34,4,1603926839.3535123,17.39076542854309,K,-0.4795908033847809,7.570000648498535,9.852043797090143,6.472879828545472
53,5,1603926840.3733535,18.410606622695923,A,-0.570989191532135,7.27500057220459,2.850779474207446,8.700829017314845
57,5,1603926840.4923682,18.529621362686157,B,-0.6218032240867615,7.952500343322754,8.589501909111089,4.417670962321389
48,5,1603926840.0109332,18.04818630218506,D,-0.5563132762908936,9.922500610351562,4.732307216005557,3.4092549618562575
51,5,1603926840.3006933,18.33794641494751,F,-0.37425196170806885,7.702500343322754,7.055399996064885,8.949646824383198
45,5,1603926839.9594402,17.99669337272644,G,-0.44766488671302795,8.522500991821289,2.8386534809544557,5.874932843992485
50,5,1603926840.0620203,18.099273443222046,H,-0.43222010135650635,7.147500514984131,9.202852022229411,9.389828512642602
49,5,1603926840.0455189,18.08277201652527,I,-0.4717346727848053,8.345000267028809,6.3550122733262056,5.601173285659102
46,5,1603926839.9629393,18.000192403793335,J,-0.512385904788971,7.5425004959106445,4.97750556329112,9.200206547861448
43,5,1603926839.8344648,17.871717929840088,K,-0.580884575843811,7.575000762939453,9.938249696005354,6.5848228024513435
62,6,1603926840.8569567,18.89420986175537,A,-0.6668672561645508,7.1700005531311035,2.8007994507648872,8.719844490084991
66,6,1603926840.9721317,19.009384870529175,B,-0.7300504446029663,8.095000267028809,8.55066516250728,4.313892646561826
54,6,1603926840.4346328,18.471885919570923,D,-0.6841172575950623,9.557500839233398,4.710098189098201,3.3280907538771434
60,6,1603926840.7853265,18.822579622268677,F,-0.4785210192203522,7.7975006103515625,7.070678569582938,8.940661888484469
55,6,1603926840.444464,18.481717109680176,G,-0.5645037293434143,8.737500190734863,2.9021736867507633,5.873346294070421
59,6,1603926840.5444107,18.581663846969604,H,-0.5262594819068909,7.032500267028809,9.280798636832845,9.38619587617349
58,6,1603926840.5354927,18.57274580001831,I,-0.5899106860160828,8.83750057220459,6.305363326128951,5.707786120379319
56,6,1603926840.4487016,18.485954761505127,J,-0.6125096082687378,7.4875006675720215,4.965438962123689,9.237307015818388
52,6,1603926840.315915,18.35316824913025,K,-0.6833817958831787,7.6650004386901855,9.955948144751789,6.6310856192732235
72,7,1603926841.3405504,19.377803564071655,A,-0.7614749670028687,7.075000286102295,2.7648697103789344,8.728888741240567
75,7,1603926841.4521022,19.489355325698853,B,-0.8390665650367737,8.15250015258789,8.503705842666717,4.2437678815158675
63,7,1603926840.8875172,18.92477035522461,D,-0.8105171322822571,9.452500343322754,4.703217603488225,3.2818449249811357
69,7,1603926841.2700748,19.30732798576355,F,-0.5833917856216431,7.842500686645508,7.090152853860495,8.942294670427003
64,7,1603926840.9301805,18.96743369102478,G,-0.6829137802124023,8.855000495910645,2.9421582941655045,5.8683078603981045
67,7,1603926841.0269308,19.064183950424194,H,-0.6188948154449463,6.9275007247924805,9.327858789203308,9.387594579674957
68,7,1603926841.0348911,19.072144269943237,I,-0.7091230750083923,8.915000915527344,6.271070660737928,5.788694001285576
65,7,1603926840.9321184,18.969371557235718,J,-0.7121986746788025,7.455000400543213,4.950618578869281,9.279191806732845
61,7,1603926840.7982986,18.835551738739014,K,-0.7877511382102966,7.8050007820129395,9.949042371947055,6.641663935432842
81,8,1603926841.8234847,19.860737800598145,A,-0.8554140329360962,7.02500057220459,2.7395879003236487,8.727762940976866
