,sequence,time,relative_time,frame_id,weight,mass,x,y
4,0,1603943129.9448097,0.01397848129272461,tb3_1,0.0,0.0,6.750000100582838,9.600000143051147
2,0,1603943129.936543,0.005711793899536133,tb3_2,0.0,0.0,3.8000000566244125,4.850000072270632
0,0,1603943129.9308312,0.0,tb3_3,0.0,0.0,5.750000085681677,7.850000116974115
7,0,1603943130.0655942,0.13476300239562988,tb3_4,0.0,0.0,2.550000037997961,4.90000007301569
6,0,1603943129.966445,0.0356137752532959,tb3_5,0.0,0.0,2.2500000335276127,9.950000148266554
5,0,1603943129.9494843,0.018653154373168945,tb3_6,0.0,0.0,2.9000000432133675,7.800000116229057
3,0,1603943129.9411817,0.010350465774536133,tb3_7,0.0,0.0,6.050000090152025,7.900000117719173
1,0,1603943129.9346585,0.003827333450317383,tb3_8,0.0,0.0,7.200000107288361,9.900000147521496
16,1,1603943132.9860213,3.055190086364746,tb3_0,0.16143374145030975,195.61251831054688,9.686853936919938,6.217445296813555
14,1,1603943132.9651723,3.0343410968780518,tb3_1,0.0,239.64752197265625,6.21925128452877,9.825322755657725
12,1,1603943132.9580338,3.027202606201172,tb3_2,-0.1937256008386612,2051.362548828125,4.531395603416881,4.634024741678468
10,1,1603943132.9464648,3.0156335830688477,tb3_3,-0.023707501590251923,680.2850341796875,5.427718610613174,7.556476442373818
8,1,1603943132.8776243,2.9467930793762207,tb3_4,0.0,2533.832763671875,3.276045402051563,4.647438287840071
15,1,1603943132.9813633,3.050532102584839,tb3_5,0.045202162116765976,728.12255859375,2.545135128518055,9.783244809282692
13,1,1603943132.9594235,3.028592348098755,tb3_6,-0.11413662880659103,1679.99267578125,2.8931355779423336,7.666348475911727
11,1,1603943132.9530196,3.022188425064087,tb3_7,-0.08608552813529968,1263.530029296875,6.19207987074695,7.190824672061041
9,1,1603943132.942773,3.011941909790039,tb3_8,0.0,816.612548828125,7.528578997518798,9.964507564790946
24,2,1603943133.1889498,3.2581186294555664,tb3_0,0.3016175925731659,276.572509765625,9.115536063205223,5.305208683902996
21,2,1603943133.1682377,3.2374064922332764,tb3_1,0.07374092936515808,332.4175109863281,5.88434422279733,9.932929263446887
22,2,1603943133.1703546,3.239523410797119,tb3_2,-0.31114843487739563,1678.2701416015625,4.936362834324445,4.365305919388681
19,2,1603943133.162552,3.2317209243774414,tb3_3,0.06596269458532333,536.2225341796875,5.142704177364903,7.5205743641173655
17,2,1603943133.0869112,3.1560800075531006,tb3_4,0.09970573335886002,1135.9176025390625,3.1552256675096313,4.70187246733814
25,2,1603943133.1977859,3.2669546604156494,tb3_5,0.060870565474033356,751.9625244140625,2.651802004745728,9.635731972150744
23,2,1603943133.1746497,3.243818521499634,tb3_6,-0.1895856410264969,1400.330078125,2.813658870020965,7.547212859208824
20,2,1603943133.1659226,3.2350914478302,tb3_7,-0.03211619704961777,401.6950378417969,6.32509841090403,6.822142552523898
18,2,1603943133.156729,3.225897789001465,tb3_8,-0.0036393175832927227,592.9000244140625,8.028757432097471,9.959785691614544
33,3,1603943133.400577,3.4697458744049072,tb3_0,0.37598666548728943,347.1925354003906,8.691484619334435,4.757865503675095
30,3,1603943133.3688297,3.4379985332489014,tb3_1,0.09958653151988983,381.52752685546875,5.70715206885775,9.977741088833676
31,3,1603943133.3698194,3.438988208770752,tb3_2,-0.42000123858451843,1414.8050537109375,5.144159021083332,4.1171163067865715
28,3,1603943133.3629634,3.4321322441101074,tb3_3,0.10661513358354568,672.8875732421875,4.939035707772276,7.447763226677736
26,3,1603943133.2873726,3.356541395187378,tb3_4,0.0924706980586052,1257.8951416015625,3.1436840514276634,4.780011977694465
34,3,1603943133.4027522,3.471920967102051,tb3_5,0.05327107757329941,811.945068359375,2.694144484448959,9.511445747373559
32,3,1603943133.3732822,3.442451000213623,tb3_6,-0.24219144880771637,1233.7225341796875,2.7156202786245647,7.442656402310146
29,3,1603943133.3644402,3.4336090087890625,tb3_7,0.0027170029934495687,428.3275451660156,6.328324272908114,6.611938796861919
27,3,1603943133.3563797,3.425548553466797,tb3_8,-0.038844287395477295,594.5650634765625,8.305083118451154,9.930775918075875
42,4,1603943133.5974348,3.6666035652160645,tb3_0,0.43193918466567993,401.2025146484375,8.395199003504398,4.447684690989956
39,4,1603943133.569585,3.638753890991211,tb3_1,0.12857645750045776,414.7500305175781,5.612573061677361,9.989649702719667
40,4,1603943133.5700936,3.6392624378204346,tb3_2,-0.4934699237346649,1225.0025634765625,5.233946464763897,3.905570942114376
37,4,1603943133.5622108,3.6313796043395996,tb3_3,0.1311837136745453,748.6825561523438,4.788853270935501,7.380922035412071
35,4,1603943133.487553,3.5567216873168945,tb3_4,0.0660257488489151,1300.692626953125,3.1697573427242074,4.834890481059135
43,4,1603943133.5994732,3.668642044067383,tb3_5,0.040004827082157135,859.81005859375,2.710046713285129,9.412458951614317
41,4,1603943133.574749,3.6439177989959717,tb3_6,-0.26822444796562195,1119.047607421875,2.6166843345469424,7.346917651519871
