,sequence,time,relative_time,frame_id,weight,mass,x,y
7,0,1603943025.2192206,0.19705867767333984,tb3_0,0.0,0.0,10.500000156462193,6.45000009611249
6,0,1603943025.126038,0.10387611389160156,tb3_1,0.0,0.0,6.45000009611249,9.900000147521496
5,0,1603943025.081886,0.05972409248352051,tb3_3,0.0,0.0,3.5500000528991222,3.5500000528991222
4,0,1603943025.065509,0.04334712028503418,tb3_4,0.0,0.0,6.150000091642141,9.850000146776438
3,0,1603943025.0473971,0.02523517608642578,tb3_5,0.0,0.0,7.900000117719173,5.15000007674098
2,0,1603943025.036332,0.014169931411743164,tb3_6,0.0,0.0,9.700000144541264,6.850000102072954
1,0,1603943025.0305715,0.008409500122070312,tb3_7,0.0,0.0,5.000000074505806,9.00000013411045
0,0,1603943025.022162,0.0,tb3_8,0.0,0.0,10.05000014975667,5.650000084191561
9,1,1603943029.2367995,4.214637517929077,tb3_0,0.0,0.08750000596046448,10.64714301579765,7.075714391150646
8,1,1603943029.1490583,4.126896381378174,tb3_1,0.0,547.2150268554688,7.255946696757207,9.960439943566616
16,1,1603943029.3250012,4.302839279174805,tb3_2,-0.013754468411207199,342.1900329589844,8.111929714085626,3.5106586045791763
15,1,1603943029.3056018,4.283439874649048,tb3_3,-0.14369532465934753,2172.047607421875,3.635714598862893,4.007211918568779
14,1,1603943029.2876024,4.265440464019775,tb3_4,0.01023139525204897,198.72251892089844,5.993642291377924,10.0195286375211
13,1,1603943029.2702436,4.248081684112549,tb3_5,-0.08083198219537735,688.7850341796875,7.18867536500124,5.229867797901775
12,1,1603943029.269853,4.2476911544799805,tb3_6,0.010067272000014782,63.12000274658203,9.507258142302883,7.64726722421931
11,1,1603943029.2609768,4.238814830780029,tb3_7,-0.34640368819236755,2672.18017578125,4.224191242993102,8.60897042594324
10,1,1603943029.2385006,4.216338634490967,tb3_8,0.0,35.77250289916992,9.848380536716668,5.16560738705811
18,2,1603943029.4387865,4.416624546051025,tb3_0,0.006686409469693899,0.5075000524520874,10.623571586874979,7.471231638423622
17,2,1603943029.3478985,4.3257365226745605,tb3_1,0.0531817302107811,516.45751953125,7.692451730006287,9.97784763419662
25,2,1603943029.524455,4.502293109893799,tb3_2,0.06416215002536774,446.86004638671875,7.697196784818827,3.398946595053335
24,2,1603943029.5043318,4.48216986656189,tb3_3,-0.2604565918445587,2098.005126953125,3.6528181884025663,4.2590194392381155
23,2,1603943029.4875085,4.465346574783325,tb3_4,0.09674850106239319,351.905029296875,5.816145827872948,9.987724353722806
22,2,1603943029.47159,4.449428081512451,tb3_5,-0.07704289257526398,829.4800415039062,6.70736253057129,5.345602852694982
21,2,1603943029.4678864,4.4457244873046875,tb3_6,0.03876950964331627,100.20000457763672,9.370283331561712,8.18785211526531
20,2,1603943029.4628298,4.4406678676605225,tb3_7,-0.5738303065299988,2558.570068359375,3.7253138934238423,8.373826937116887
