sequence,mean,max,min,error,std
0,0.0,0.0,0.0,0.0,0.0
1,863.8175438774956,1587.6900634765625,165.29751586914062,1.7490487855768295,496.69550991173753
2,782.4561801486545,1791.6226806640625,290.2425231933594,1.8461761104769585,523.456112319483
3,788.4267306857639,1666.4075927734375,325.2650146484375,1.6491395441438472,473.071651724254
4,791.023668077257,1532.5726318359375,350.2425231933594,1.4538553679507704,424.3240205877812
5,792.1506076388889,1416.3250732421875,368.8025207519531,1.2880888973857731,380.2999983007375
6,792.8469984266493,1316.5125732421875,382.5475158691406,1.1484526209851733,344.03845346145494
7,793.1108771430122,1263.6600341796875,394.5025329589844,1.0687618369079328,311.2242392236906
8,793.2603420681423,1223.675048828125,404.2450256347656,1.0076143110720979,286.3608172849153
9,793.7239447699653,1183.570068359375,412.3275146484375,0.9483604608462793,266.1783572500587
10,793.3169996473524,1147.080078125,419.5100402832031,0.8946584353593688,250.20452606548577
11,793.6036716037327,1113.547607421875,426.41754150390625,0.8449313161466673,237.52932028157127
12,793.5372755262587,1085.22509765625,432.6350402832031,0.8024591026209938,227.13646477970326
13,793.1075642903646,1059.6900634765625,438.5250244140625,0.7638172451356989,218.2566686420627
14,793.2750447591146,1037.945068359375,444.7325439453125,0.7294453610296513,210.96784676154965
15,792.4014451768663,1047.4075927734375,450.5000305175781,0.7339889741558071,203.81847385422353
16,792.4658881293403,1052.3275146484375,456.77752685546875,0.7323196291007849,196.34083549120913
17,793.0806206597222,1052.10009765625,463.92254638671875,0.7232540928887521,190.17072762389614
18,792.6397637261284,1052.280029296875,469.65753173828125,0.7164233062938191,184.8484699954478
19,792.4736531575521,1046.342529296875,476.46002197265625,0.7007575433613742,178.48114038147114
20,792.5856221516927,1042.2451171875,486.1375427246094,0.6838191604704945,172.1662016085527
21,792.5875617133247,1034.4801025390625,495.3875427246094,0.6628966023781588,166.13792427407225
22,792.743665907118,1026.9500732421875,504.77752685546875,0.6420908627899546,160.6728237398346
23,792.8139377170139,1020.2725830078125,514.9900512695312,0.6213220112806328,155.0737642098083
24,792.9770100911459,1010.0050659179688,525.9000244140625,0.595281053994753,149.02221829990242
25,792.7181125217014,997.7600708007812,537.37255859375,0.5661167309087244,143.03921500515946
26,792.9703301323784,984.0975952148438,550.39501953125,0.5333035276210516,136.85112452842347
27,792.9470011393229,970.7425537109375,562.697509765625,0.5017536753645664,130.55711921876244
28,793.5730997721354,958.37255859375,580.5875244140625,0.46454437374024643,124.78562364808653
29,791.1300523546007,943.237548828125,590.882568359375,0.4332742404461111,118.2804190039686
30,792.5956013997396,941.2625732421875,606.58251953125,0.4115402196704035,114.47302695661224
31,792.3195054796007,937.4575805664062,622.0875244140625,0.38779562972850545,109.23213379368492
32,792.1981133355034,938.715087890625,638.2775268554688,0.3694338473258342,103.64803465243743
33,791.9647827148438,942.195068359375,654.737548828125,0.353472904710287,98.65183257192096
34,791.7667100694445,947.2700805664062,671.7950439453125,0.33873861267715105,94.2128765752006
35,791.9678412543403,949.757568359375,671.4525756835938,0.34221847567911406,89.88832961221057
36,792.052001953125,952.3375854492188,671.9500732421875,0.3447792513687784,86.08250953447904
37,791.8789469401041,954.9575805664062,672.030029296875,0.34790261716892706,83.1654546851779
38,791.9992201063368,959.132568359375,672.2750244140625,0.3527351431326375,80.8831699540899
39,792.1967230902778,959.965087890625,672.37255859375,0.3536389198282687,78.84239956667636
40,789.0936754014757,962.6550903320312,672.0550537109375,0.3573371092218271,77.57213672187609
41,790.8592258029514,964.6800537109375,671.9925537109375,0.35990396412693293,78.12291179561588
42,791.7169935438368,965.9475708007812,671.4625244140625,0.3621143218302244,78.59670346719703
43,791.3136664496528,967.9275512695312,671.1000366210938,0.36499474416884187,79.89650263986744
44,791.1825493706597,966.195068359375,670.925048828125,0.36307956614865267,80.63284401225194
45,791.2086520724827,966.175048828125,670.8350219726562,0.3631656508413855,82.2970865862137
46,790.8239542643229,966.2175903320312,670.4600219726562,0.3636790818640407,84.23799194816495
47,791.265611436632,967.3075561523438,670.3225708007812,0.3651883784384589,86.65358516818829
48,790.8217095269097,966.3850708007812,669.9650268554688,0.3644936967331971,88.6045199736066
49,790.5253363715278,964.3475952148438,670.0100708007812,0.36193292104353275,90.73704407030247
50,790.8839450412327,964.7825927734375,669.7825317382812,0.3627476109647316,93.61661293848564
51,790.6283840603298,964.4375610351562,669.1700439453125,0.3630764890149107,96.53544911924675
52,790.9864434136284,963.580078125,669.0750732421875,0.3621388638481177,99.14033527987372
53,790.4944932725695,960.3075561523438,668.5400390625,0.35877270469052286,101.91537372811753
54,791.4192165798611,960.112548828125,668.3975219726562,0.35870815993398386,104.92694973452586
55,792.0003323025173,956.590087890625,667.9425659179688,0.35493619438266055,107.80534750917896
56,791.7636650933159,950.652587890625,667.6300659179688,0.3480193981470372,110.85094298098075
57,791.5042317708334,943.257568359375,667.1875610351562,0.33947021998731663,113.90639827706192
58,791.7520073784722,954.28759765625,666.87255859375,0.35342066848871584,116.73195264794501
59,792.2533976236979,966.152587890625,666.4075317382812,0.36858230685177407,120.56033853603141
60,792.3739352756077,976.300048828125,663.967529296875,0.3840605147300434,122.81292113742026
61,792.7047729492188,985.5725708007812,657.6500244140625,0.4032308327864296,126.29639572461643
62,792.6286688910591,994.2125854492188,651.1825561523438,0.4218077893949118,129.32922303879985
63,792.7511664496528,1003.1275634765625,648.6625366210938,0.4358688646069372,131.60134002099193
64,792.9439358181423,1008.1925659179688,644.6350708007812,0.4470494424283027,132.4183088065268
65,792.9322848849827,1012.85009765625,641.6775512695312,0.4564133105092222,133.61408258648686
66,793.5522800021702,1018.2400512695312,641.2125244140625,0.46361290284093737,134.51911151973727
67,792.8825615776909,1018.9050903320312,640.3025512695312,0.4655496207973204,134.2682904355201
68,792.8547770182291,1021.0225830078125,641.2250366210938,0.4670190647371779,134.11179653525642
69,793.1050550672743,1021.2025756835938,643.592529296875,0.4643291995344355,133.04287844754398
70,793.0370008680555,1021.0525512695312,644.3300170898438,0.46323786778462867,131.87772404382426
71,792.6883884006077,1019.3800659179688,644.7025756835938,0.4607231740490515,129.99253211112125
72,792.8697848849827,1017.2100830078125,646.3050537109375,0.45608435740700065,128.04939939394464
73,793.0045030381945,1014.6250610351562,647.717529296875,0.45116882388429935,125.66734528596926
74,792.9350518120659,1012.0575561523438,650.3650512695312,0.4447561522180628,122.71535587974412
75,792.7783881293403,1008.8175659179688,653.6700439453125,0.43670809654602943,119.3365685992849
76,792.3978339301216,1004.8600463867188,654.4600219726562,0.43087032352524507,116.1590450186876
77,792.8808865017361,1000.132568359375,658.2250366210938,0.4204275072815291,112.58682454808327
78,793.2900594075521,996.0825805664062,662.52001953125,0.4101660918245048,109.24799361583558
79,793.6536661783854,988.3475952148438,666.33251953125,0.3959666956981754,104.9623748971466
