sequence,mean,max,min,error,std
0,0.0,0.0,0.0,0.0,0.0
1,1132.1109110514324,2533.832763671875,195.61251831054688,2.875198753986391,811.4574624851651
2,789.5875515407986,1678.2701416015625,276.572509765625,1.7236012272648749,501.2051255658487
3,793.6520046657986,1414.8050537109375,347.1925354003906,1.3127925773786155,411.12707423026654
4,793.5383945041233,1300.692626953125,401.2025146484375,1.1060604129367912,351.96007004205995
5,794.8733995225695,1309.0101318359375,438.89501953125,1.0699393659285363,311.54466036259316
6,796.3747863769531,1287.9051513671875,461.1800231933594,1.0165847563462993,279.51568564988105
7,796.9700520833334,1254.1251220703125,480.65753173828125,0.9510964830551514,252.89739957128998
8,797.1920064290365,1213.485107421875,497.4375305175781,0.8804898105704593,231.98300202483424
9,797.0706041124132,1173.1175537109375,512.5700073242188,0.812244050186288,214.96926129295593
10,797.0828314887153,1133.4700927734375,527.0250244140625,0.7457167939449681,201.2298729510889
11,796.1270005967882,1096.8450927734375,540.8175659179688,0.6837207297167724,190.64858057760915
12,796.1053398980034,1060.342529296875,556.6925659179688,0.6193145192481844,180.4366344907835
13,796.3295016818577,1033.4525146484375,571.8225708007812,0.5676444902855945,171.43534936136
14,796.5897759331597,1006.35009765625,583.7675170898438,0.5196297960003028,164.9868807471741
15,796.1092258029514,983.9400634765625,595.7425537109375,0.47734810208448325,158.07848047948391
16,796.0989379882812,965.5850830078125,598.7200317382812,0.4511165876627283,152.05807347848332
17,795.6197848849827,958.7725830078125,601.0475463867188,0.43987754430026527,146.17141967827246
18,795.7500542534722,954.0950927734375,602.3300170898438,0.432548862455472,141.55009267584708
19,795.4072808159722,949.8175659179688,604.0575561523438,0.4251647171512807,136.3474819788492
20,795.4497748480903,943.1375732421875,606.1200561523438,0.41441448774153705,130.47762255555529
21,795.1058959960938,939.4675903320312,607.7775268554688,0.407863570213039,126.5719071259516
22,794.8878445095486,932.9700927734375,609.93505859375,0.39722089038017955,122.1405128443014
23,794.7850545247396,928.0925903320312,611.8575439453125,0.3888592672746345,117.53876834286567
24,794.938951280382,922.8650512695312,613.8050537109375,0.38003644936800546,113.30821024984773
25,794.834228515625,917.7725830078125,616.5475463867188,0.37040216877800447,109.03663748919828
26,795.0045030381945,912.362548828125,618.780029296875,0.36100452727796567,104.9210297842068
27,795.326171875,907.1450805664062,621.12255859375,0.3517083561393696,101.31360919775398
28,795.0778333875868,900.1975708007812,623.8675537109375,0.3397899416883122,97.33081599012328
29,795.0272759331597,895.8275756835938,625.8125610351562,0.33202468211237074,93.97690560823388
30,794.6995035807291,889.4850463867188,628.425048828125,0.32101312149068656,90.3345881639227
31,794.6997816297743,885.7000732421875,630.882568359375,0.3133370237412199,87.04882737600957
32,794.6597764756945,880.8225708007812,633.3300170898438,0.3043298780182422,84.30001752348431
33,794.5245090060764,875.2725830078125,635.8250732421875,0.29443726829800015,81.35230231794777
34,794.769788953993,872.0950317382812,638.0625610351562,0.2877786510885329,79.25672945469393
35,794.398939344618,867.507568359375,640.49755859375,0.27914346328812195,76.48122765582923
36,794.0794949001736,863.81005859375,642.3400268554688,0.27233121454768333,74.25159364761323
37,794.6081068250868,864.2250366210938,644.6700439453125,0.26997638166260396,72.68821207986376
38,794.7342258029514,862.2425537109375,646.9850463867188,0.2646919673510779,70.87027172690352
39,794.8508911132812,861.0675659179688,649.217529296875,0.26050196192310077,69.3887204036027
40,794.3094957139757,857.820068359375,651.2900390625,0.2539602007437861,67.68987673241293
41,794.1572740342882,856.6800537109375,653.6000366210938,0.24971788404219533,66.32275943272025
42,793.7917209201389,854.777587890625,655.530029296875,0.24500529124237955,65.0080711211318
43,794.4200507269966,855.8500366210938,657.5375366210938,0.24385549395147516,64.43203402263174
44,793.8394978841146,853.2600708007812,659.5175170898438,0.23823604732228612,63.13796626002879
45,794.3125678168403,851.965087890625,661.257568359375,0.23450400945756603,62.5768574550156
46,793.7294989691841,850.3525390625,662.99755859375,0.23038155086782736,61.5777684832488
47,793.985609266493,851.2500610351562,664.9950561523438,0.22902896295812245,60.9269104673182
48,793.9814385308159,851.2750854492188,666.655029296875,0.22701854389601697,60.74836080836657
49,793.4120076497396,849.3350830078125,668.2425537109375,0.2226809111004674,59.845875688758916
50,793.9400566948784,849.6400756835938,669.757568359375,0.221193004358158,59.97324691951965
51,793.4594930013021,849.87255859375,671.4600219726562,0.21938545096689552,58.96283665946814
52,793.5383911132812,848.5575561523438,672.9850463867188,0.21589320437792212,58.6570759040246
53,793.1792195638021,848.6775512695312,674.4200439453125,0.2142762081225347,58.086662270378
54,793.3239474826389,850.3850708007812,675.4700317382812,0.21508474377624964,58.092850996555555
55,793.6553276909722,851.0450439453125,676.9925537109375,0.2140241083118201,57.82643291545152
56,793.4889458550347,850.0575561523438,678.4850463867188,0.21097459372147886,57.42858494902889
57,793.9131062825521,849.6575317382812,679.780029296875,0.20889032344956596,57.35429522640355
58,793.9142252604166,848.1400756835938,680.8900756835938,0.20565940807253308,56.72456124014588
59,793.8586697048611,847.7750854492188,681.9075317382812,0.20395947931019728,56.33570993285113
60,793.7545030381945,846.62255859375,683.2400512695312,0.20090373540032963,55.6416073633959
61,793.6558837890625,846.112548828125,684.0125732421875,0.19932666683154543,55.15025499038054
62,793.4014417860243,845.7725830078125,685.2225341796875,0.19742079526462464,54.579656951232586
63,793.5481228298611,844.132568359375,686.070068359375,0.194361974221015,54.13187324864731
64,793.350328233507,843.3500366210938,687.1775512695312,0.19203791267335538,53.55756066529748
65,793.4444919162327,841.4825439453125,688.0125732421875,0.18871475833610574,52.96206245429284
66,793.3800591362847,840.4200439453125,688.6875610351562,0.1865782518426217,52.65052916371377
67,793.4761691623264,838.8225708007812,689.6775512695312,0.18339657060546047,52.1084928212985
68,793.2239515516493,838.0150756835938,690.4650268554688,0.18143531063118412,51.34587651389813
69,793.1581217447916,836.9800415039062,691.24755859375,0.17920033585795683,50.86656529991406
70,793.3239407009548,837.31005859375,691.8525390625,0.17886222640655183,50.64987807640169
71,793.6911553276909,838.3500366210938,692.5425415039062,0.17929257481817362,50.6736309947269
72,793.6797824435764,838.8950805664062,693.175048828125,0.17918502524128943,50.3129292457766
73,793.1608954535591,838.3900756835938,693.7875366210938,0.1778108973953907,49.40969465082799
74,793.1778361002604,838.3900756835938,694.4175415039062,0.1770362102128375,49.01386364054517
75,793.5842217339409,838.3900756835938,695.1375732421875,0.1761508212676156,48.84484747297379
76,793.5656127929688,838.3900756835938,695.5975341796875,0.17558522907543184,48.33056911208317
77,793.7881130642361,839.8975830078125,696.1500244140625,0.17675956838422954,48.1317021785182
78,793.993394639757,840.31005859375,696.8475341796875,0.17640907534581418,47.9454766099226
79,793.7506103515625,839.7750854492188,697.2950439453125,0.1752009626178972,47.47293129670761
80,793.5225490993923,839.7750854492188,697.9075317382812,0.17444781537153783,46.970519991238085
81,793.6270005967882,839.7750854492188,698.0350341796875,0.174291031654782,46.80671601200637
82,793.7072821723091,839.7750854492188,698.7400512695312,0.17342410551201198,46.53571221447362
83,793.5553317599827,839.2825317382812,699.4600219726562,0.17193312163596064,46.01926732889311
84,793.87060546875,839.2825317382812,699.800048828125,0.17151500670726424,45.863393808662025
85,794.1317206488716,839.2825317382812,700.5625610351562,0.17057738154047128,45.47647448406176
86,793.8653428819445,838.9950561523438,701.080078125,0.16958752015210715,45.15741476951838
87,794.1747843424479,839.4625854492188,701.530029296875,0.16960913514034348,45.07112696213306
88,794.2161661783854,838.8750610351562,702.0725708007812,0.1682195465736924,44.700639381490156
89,794.0172729492188,838.8750610351562,702.580078125,0.16759548884041106,44.3778388865021
90,793.945326063368,838.0025634765625,702.9775390625,0.1660338809923792,44.126430590394484
91,793.8353339301216,837.590087890625,703.56005859375,0.16481038259575234,43.833157261556664
92,793.9022691514757,837.2950439453125,704.1150512695312,0.16376513280003266,43.61826778752879
93,793.8006117078993,836.8275756835938,704.5150756835938,0.16269841812016164,43.40406667402342
94,794.1261664496528,836.6025390625,705.007568359375,0.16181610630868173,43.238985268145576
95,793.8331163194445,836.070068359375,705.5250244140625,0.16052506107381637,42.643254837267435
96,793.6581081814236,835.0950317382812,706.1175537109375,0.1585974994666168,42.07070171267933
97,793.5047743055555,835.6625366210938,706.64501953125,0.15864673360648843,41.68701328634789
98,793.3539564344618,834.5650634765625,706.945068359375,0.15692826698965825,41.38193874864862
99,793.4625447591146,833.6050415039062,707.6800537109375,0.15484399671774535,40.8435039710206
100,793.5458984375,832.5100708007812,708.1025390625,0.15297805283742777,40.395444179928845
101,793.7195027669271,831.9375610351562,708.8475341796875,0.15135797944829837,39.998137528477315
102,793.7536553276909,830.842529296875,709.4075317382812,0.1493228682642146,39.54238526032936
103,793.929212782118,830.842529296875,709.9025268554688,0.14871419619964316,39.277973040101884
104,793.6611667209202,829.737548828125,710.592529296875,0.14650699068213613,38.84419867101402
105,793.6828342013889,829.737548828125,711.112548828125,0.14586754728014492,38.57457979081732
106,793.5517239040798,829.1600341796875,711.800048828125,0.14431201864755455,38.058478307699545
107,793.7033894856771,829.1600341796875,712.1200561523438,0.143918520788794,37.67290832533694
108,793.4919976128472,828.655029296875,712.9725341796875,0.14224928831183545,37.12112133741839
109,793.5014377170139,828.0725708007812,713.3850708007812,0.14102578991520862,36.83713933735339
110,793.4333970811632,827.695068359375,714.12255859375,0.13965473920305185,36.43594871942995
111,793.3300509982639,827.695068359375,714.4825439453125,0.13921208225646214,36.20351679591985
112,793.5733846028646,827.1075439453125,715.0200805664062,0.137828647957295,35.84262005123532
113,793.5658840603298,827.1075439453125,715.4925537109375,0.13724767009640135,35.46096251035896
114,793.6711629231771,827.1075439453125,715.8600463867188,0.13679578174858573,35.262466721870204
115,793.7164442274305,826.0050659179688,716.5050659179688,0.13464696672013376,35.01826917109879
116,793.703111436632,825.5250854492188,716.9425659179688,0.1335187844174657,34.48474512663697
117,793.6431070963541,824.9375610351562,717.6500244140625,0.1319264052320141,34.194615107909264
118,793.6036716037327,824.9375610351562,718.2775268554688,0.13115479518320286,33.90467401774849
119,793.3728298611111,824.3450317382812,718.4025268554688,0.13027248337172295,33.6364425480732
120,793.5678304036459,824.3450317382812,719.3500366210938,0.12910737546415116,33.15051255765308
121,793.4911634657118,823.7875366210938,719.5725708007812,0.12814821036116433,33.036243748689
122,793.5911661783854,823.7875366210938,720.4200439453125,0.12710611275122913,32.633888885153496
123,793.4717271592882,823.4300537109375,720.7550659179688,0.126254572277169,32.44526855259988
124,793.3478325737847,823.4300537109375,720.8125610351562,0.126183873253146,32.174154821641494
125,793.3825480143229,823.4300537109375,721.9850463867188,0.12474212351696629,31.848662944213654
126,793.322265625,822.9700317382812,722.0725708007812,0.12406883164381333,31.714276660055347
127,793.6375528971354,822.9700317382812,722.9425659179688,0.12299903983020033,31.398609676079435
128,793.5397745768229,822.4200439453125,723.3575439453125,0.12181246703847719,31.072741435109133
129,793.6056043836805,822.4200439453125,723.6000366210938,0.12151428527367542,31.010619293756488
130,793.4808959960938,822.090087890625,724.3325805664062,0.12020777931805768,30.632010395114385
131,793.1333889431423,822.090087890625,724.3375244140625,0.12020170010261622,30.406076986430257
132,793.4267306857639,822.090087890625,725.132568359375,0.11922407219717752,30.24676591873019
133,793.5228407118055,821.6500854492188,725.3650512695312,0.1183971487930532,30.077068073289833
134,793.5411783854166,821.6500854492188,725.4150390625,0.11833568117025615,29.93066613678589
135,793.4214477539062,821.6500854492188,726.6375732421875,0.1168323887592369,29.47153218388637
136,793.4075520833334,821.1100463867188,726.81005859375,0.11595623121524096,29.206257732752032
137,793.3972846137153,820.5225830078125,728.0475463867188,0.11371217514487271,28.712332248990528
138,793.4361707899305,820.5225830078125,728.1625366210938,0.11357077709682677,28.62793351593814
139,793.4547797309028,820.5225830078125,728.1775512695312,0.1135523142943749,28.550196420661923
140,793.4528333875868,819.955078125,729.3125610351562,0.11145881262123605,28.119850707423108
141,793.4311726888021,819.955078125,729.3225708007812,0.11144650408626815,28.125049022989465
142,793.6236707899305,819.955078125,730.4300537109375,0.11008468477533732,27.791555785279744
143,793.3981255425347,818.2350463867188,730.4425659179688,0.10795425749729476,27.476018582852305
144,793.2575615776909,818.2350463867188,730.9125366210938,0.10737635677014307,27.16326666571519
145,793.3036770290798,818.2350463867188,731.6500244140625,0.10646950294076984,26.94713725504925
146,793.1875610351562,817.6675415039062,731.7950439453125,0.1055933453967739,26.765558583728478
147,793.2889472113716,817.6675415039062,732.3150634765625,0.10495390199478268,26.603790155084774
148,793.1739501953125,817.090087890625,733.0525512695312,0.10333698079143774,26.304778361733625
149,793.2625596788195,817.090087890625,733.0525512695312,0.10333698079143774,26.314779509583467
150,793.2808905707466,817.090087890625,733.7875366210938,0.1024332040958065,26.0935002244064
151,793.2908935546875,816.5325317382812,734.0100708007812,0.10147396394077718,25.960208098495595
152,792.9939371744791,816.5325317382812,734.0525512695312,0.10142172771920607,25.760411596684158
153,793.0908949110243,815.965087890625,734.6000366210938,0.10005075205909181,25.408981976303398
154,793.0042249891493,815.965087890625,735.2275390625,0.09927914201028057,25.112308916057412
155,792.9728325737847,815.965087890625,735.2825317382812,0.09921152011999958,24.978496131797716
156,792.9972805447048,815.965087890625,735.7900390625,0.09858746238671824,24.705081010980695
157,792.9586656358507,815.965087890625,736.6075439453125,0.09758221532964426,24.384183566800456
158,793.0558878580729,815.965087890625,736.7900390625,0.09735780972260742,24.267574451530677
159,793.1261596679688,815.965087890625,738.0275268554688,0.09583612956117879,23.767527744352037
160,793.1161566840278,815.965087890625,738.1475219726562,0.0956885772456489,23.770978815641314
161,793.1689385308159,815.965087890625,738.4725341796875,0.09528892511940439,23.639048268976136
162,793.2603352864584,815.965087890625,739.2775268554688,0.09429906373104029,23.386620713484522
163,793.1233927408854,815.965087890625,739.2875366210938,0.09428675519607238,23.319025322200776
164,793.0850558810764,815.392578125,739.7975463867188,0.09295563217051883,23.040846424190317
165,793.0433892144097,814.8350830078125,740.4325561523438,0.09148926536440329,22.828491374418135
166,792.9800550672743,814.8350830078125,740.4400634765625,0.09148003396317736,22.773259318195688
167,792.90283203125,814.24755859375,740.7425537109375,0.09038562507962854,22.522792561170448
168,792.9992201063368,814.24755859375,741.4175415039062,0.08955562454176225,22.35530531771129
169,793.05810546875,814.24755859375,741.467529296875,0.0894941569189652,22.386218456489996
170,792.9233940972222,814.24755859375,741.7075805664062,0.08919897723586291,22.188634284469583
171,793.0736694335938,814.24755859375,742.580078125,0.08812610828850793,21.93898067739959
172,792.9320000542534,813.1350708007812,742.9850463867188,0.08626016440819037,21.675709005729804
173,792.8383856879341,813.1350708007812,742.9850463867188,0.08626016440819037,21.569254217781133
174,792.7733900282118,812.0225830078125,743.1000366210938,0.08475079278172964,21.41252759163379
