,sequence,time,relative_time,frame_id,weight,mass,x,y
3,0,1603928956.9133701,4.250046253204346,D,0.0,0.0,1.650000024586916,8.300000123679638
0,0,1603928952.6633239,0.0,H,0.0,0.0,6.900000102818012,4.950000073760748
1,0,1603928953.7478237,1.0844998359680176,I,0.0,0.0,7.1500001065433025,8.300000123679638
2,0,1603928955.0480654,2.3847415447235107,J,0.0,0.0,9.150000136345625,9.150000136345625
7,1,1603928962.4125478,9.749223947525024,D,0.26189279556274414,18.002500534057617,2.2943584566299364,7.8337176559621104
6,1,1603928962.23771,9.57438611984253,H,0.0,29.59250259399414,6.668188829616346,4.682922262904222
5,1,1603928962.217014,9.553690195083618,I,0.0,37.587501525878906,6.8936299663745615,7.282890032035327
4,1,1603928962.1412165,9.477892637252808,J,0.0,41.73750305175781,8.651708724308316,8.078695837662336
11,2,1603928962.7481277,10.084803819656372,D,0.020058156922459602,18.08500099182129,2.6807015071794966,7.790099831231792
9,2,1603928962.4920368,9.828712940216064,H,-0.33299902081489563,24.902502059936523,6.383098074336834,4.389408155242668
10,2,1603928962.5702105,9.906886577606201,I,-0.19553370773792267,14.622501373291016,6.444541134883716,7.684948239204393
8,2,1603928962.4759433,9.81261944770813,J,-0.253434956073761,18.95250129699707,8.953245276642555,8.13842461887797
15,3,1603928963.0814526,10.418128728866577,D,-0.21475613117218018,17.560001373291016,2.8476578660275926,7.721580439606005
12,3,1603928962.8245811,10.161257266998291,H,-0.6449704170227051,23.330001831054688,6.253060548712195,4.207249649830902
13,3,1603928962.9061916,10.242867708206177,I,-0.4030020236968994,15.51500129699707,6.238295427079571,8.035307730259486
14,3,1603928962.9313447,10.268020868301392,J,-0.5038277506828308,18.725000381469727,9.174997207664958,8.030043476604108
19,4,1603928963.4148412,10.751517295837402,D,-0.44539162516593933,17.247501373291016,2.915389326308051,7.629742297996901
16,4,1603928963.1580467,10.494722843170166,H,-0.9519606828689575,22.957502365112305,6.167883907827813,4.109053364000456
17,4,1603928963.2372959,10.57397198677063,I,-0.6143482327461243,15.805001258850098,6.166834408748216,8.31533267007493
18,4,1603928963.2064157,10.543091773986816,J,-0.7553905844688416,18.812501907348633,9.310159803773747,7.8792809320966075
23,5,1603928963.747915,11.084591150283813,D,-0.6744224429130554,17.127500534057617,2.94658681787565,7.538688895335698
20,5,1603928963.4910483,10.82772445678711,H,-1.2526994943618774,22.490001678466797,6.0883800822762275,4.056899988849938
22,5,1603928963.5701866,10.906862735748291,I,-0.8278340101242065,15.965001106262207,6.151296204050855,8.536577299129549
