sequence,mean,max,min,error,std
0,0.0,0.0,0.0,0.0,0.0
1,1337.8130746321244,7319.13818359375,49.5150032043457,10.925580735480322,2294.1478240685333
2,775.6661945689808,3197.2001953125,115.54000854492188,4.631454249330298,999.0874372303631
3,680.1314286318692,2964.7802734375,16.535001754760742,4.430943797838289,901.9787224594947
4,684.888673435558,2665.817626953125,25.07750129699707,3.9687916042345694,816.5012711776102
5,682.4795932769775,2356.380126953125,27.770002365112305,3.4996886752361807,728.6668950890727
6,679.6580038937656,2103.465087890625,29.040002822875977,3.1176717395411537,652.0852917919055
7,676.1923096396706,1889.9276123046875,32.195003509521484,2.7920027075239475,585.6363136227104
8,670.3582354458896,1676.7801513671875,32.48750305175781,2.471221910151975,520.4723439645051
9,665.2893614335494,1513.28759765625,36.43250274658203,2.219578535730475,470.97462646505954
10,661.8834492076527,1361.112548828125,40.58000183105469,1.9846400010066447,426.90211021506144
11,656.9129954251376,1227.0650634765625,44.78750228881836,1.7768553645735954,389.0970518446711
12,650.7643606012517,1111.5950927734375,49.76250457763672,1.5958375533401203,357.3155974610717
13,650.7489103837447,1036.10009765625,55.43250274658203,1.4738539697295512,329.56572738399353
14,649.682090065696,989.2175903320312,65.86250305175781,1.387718496993227,305.0159145816479
15,649.4748243852096,998.9100952148438,78.33000183105469,1.383547934213812,283.75447480801955
16,649.4023180874912,999.2950439453125,91.3600082397461,1.3645435656048703,263.5250577661277
17,650.0120856545188,1006.06005859375,105.74750518798828,1.3530876697895353,249.4548035532705
18,647.9982209639115,1014.5300903320312,120.98751068115234,1.3429130165784051,239.10346694065223
19,651.1718666770241,1014.9725952148438,137.072509765625,1.3194037742059048,231.50129061820644
20,653.1705086447976,1026.777587890625,154.0275115966797,1.311663780066155,228.55116399596434
21,655.0386935147372,1032.4951171875,171.7025146484375,1.293692787394378,227.14758949518563
22,656.4400440562855,1040.02001953125,189.39251708984375,1.2784155688858894,228.5216280953347
23,658.1575525457209,1039.6575927734375,216.71751403808594,1.2368038958250378,227.3530997633149
24,658.3027857000178,1050.3651123046875,236.9975128173828,1.222417332413419,231.9901069118211
25,656.6543662331321,1050.6025390625,257.64501953125,1.1917428434001467,236.59616295069014
26,654.3348249955611,1048.1051025390625,279.33502197265625,1.1553913282476451,240.3671952207568
27,651.1398176713424,1041.567626953125,301.34503173828125,1.1124870609611623,245.30335870414797
28,648.0882235440341,1027.2825927734375,325.7925109863281,1.0542756252316807,247.12843380505888
29,644.353906804865,1012.1700439453125,328.83251953125,1.0269939868010023,248.7685248770955
30,643.53549749201,989.9850463867188,319.4950256347656,1.0076853603389857,246.79711584525472
31,638.8852788751775,982.7825927734375,309.15753173828125,1.012397040005618,245.083801821264
32,635.4802773215554,976.4400634765625,309.0575256347656,1.0030150968911329,240.5690709581588
33,631.5398198908025,965.580078125,296.6225280761719,1.005382196615601,235.3944663991951
34,627.7066372958096,950.6300659179688,288.0550231933594,0.9957898701173503,231.11707326961672
35,625.8866382945668,938.0025634765625,275.3650207519531,0.995883801918081,226.49436181995145
36,621.2168606844815,922.8650512695312,260.21502685546875,0.9959025607591449,222.7658125750878
37,620.2877696644176,907.392578125,262.2250061035156,0.969628029008371,215.82135330810826
38,616.9057256525213,887.5250854492188,250.7750244140625,0.9569772775745127,210.09932657740342
