sequence,mean,max,min,error,std
0,0.0,0.0,0.0,0.0,0.0
1,2197.712215076793,7319.13818359375,144.74501037597656,10.782458718564682,2487.641965778183
2,1007.7803039550781,3318.53271484375,118.52751159667969,4.809316017417043,926.7349443655975
3,643.8748057972301,1331.6650390625,195.73501586914062,1.7071992413216517,375.5460217114753
4,652.5682206587358,1288.56005859375,267.0050048828125,1.5353040918496317,363.12474589899534
5,643.2525468306108,1212.0526123046875,302.08502197265625,1.3675983098632276,338.88017945683913
6,637.2891346324574,1170.14013671875,321.5500183105469,1.2753535664695899,310.4368012175749
7,641.3745866255326,1117.58251953125,333.2375183105469,1.1787990137403759,289.7433652676088
8,640.8548167835582,1074.655029296875,341.10003662109375,1.102466262352352,269.652292970556
9,641.5548151189631,1038.175048828125,347.9300231933594,1.0373753312523633,250.36515724595262
10,642.4709555886009,1007.9425659179688,355.66253662109375,0.9803174037203313,233.07127309745198
11,643.3482277610085,976.7650756835938,357.15252685546875,0.9312211594681035,216.13266657391605
12,645.8941345214844,937.3025512695312,358.9225158691406,0.8692524517093944,199.18976491318926
13,645.9829906116832,895.0575561523438,363.0775146484375,0.7995174920199598,183.4280580270977
14,647.4441417347301,854.8550415039062,368.2125244140625,0.7313793270778098,171.8921586688889
15,646.8659501509233,829.2825317382812,374.54254150390625,0.6834327383515174,158.69803676909262
16,648.8948197798295,810.5225830078125,381.88751220703125,0.6441994249062859,149.45209611141053
17,648.6695972789418,798.8675537109375,390.4625244140625,0.6137955172691908,139.07567466952233
18,649.5486894087358,788.18505859375,399.6250305175781,0.5839702900665776,131.35087107288354
19,652.0411848588424,803.4700317382812,408.33001708984375,0.5938594098668439,128.38443184422476
20,651.7034551447088,810.8150634765625,418.3250427246094,0.5898767106888902,123.82364835321106
21,652.0939192338424,821.6575317382812,429.0550231933594,0.5900457695841507,120.57713392250766
22,652.9039112437855,827.4925537109375,439.8800354003906,0.5825462692906564,119.56767167509567
23,655.5636846368963,852.5675659179688,450.7450256347656,0.6039026365276842,124.32157635765432
24,654.5452742143111,858.267578125,464.1425476074219,0.5923339812728489,124.35120209706761
25,655.840273770419,859.9275512695312,475.9400329589844,0.5770982248482767,126.16839433533815
26,656.3952775435014,859.7075805664062,487.6200256347656,0.5592136650273184,128.3216012695132
27,655.9711775346236,860.5825805664062,501.6250305175781,0.5394804649913937,130.54154005952066
28,654.4007401899858,859.3275756835938,514.2550659179688,0.5186125155990834,132.09912364659783
29,653.4100397283381,852.9700317382812,498.6300354003906,0.5325407028307693,134.4143575311833
30,652.41323297674,849.7850341796875,487.73004150390625,0.5441356388091488,135.87137275568287
31,650.3798217773438,848.070068359375,478.5125427246094,0.5554112617032085,136.68703748451648
32,649.7500443892045,849.2650756835938,467.64752197265625,0.573536384168128,138.47492009408333
33,648.0916387384588,849.8325805664062,455.28753662109375,0.5929652231544195,141.81618952212565
34,648.341874556108,849.7175903320312,452.3200378417969,0.5972522833820064,141.0995043182609
35,648.6373124556108,850.9725341796875,443.73004150390625,0.6120483307374355,142.98423414351163
36,647.9700428355824,847.9575805664062,434.54254150390625,0.6213251050926065,144.66843889638713
37,648.9441389604049,846.3050537109375,432.1350402832031,0.6224597627187181,146.20078724960402
38,649.0502652254971,843.6625366210938,418.1300354003906,0.6395365457455021,149.42637417299613
39,648.6827697753906,838.8650512695312,419.5625305175781,0.630173453202355,150.5974777680329
40,647.2850508256392,831.8325805664062,404.27752685546875,0.6425762577051829,153.46046536260422
41,647.4375416148793,824.3550415039062,406.9300231933594,0.6273517382391942,154.36920188526955
42,643.49072265625,813.9725341796875,394.3275146484375,0.6306881976357537,157.03706682903496
43,643.2295920632102,805.4600830078125,397.4875183105469,0.6131455624116934,157.624763465659
44,640.0070911754261,817.612548828125,383.46002197265625,0.6524916582289936,160.78506969971968
45,637.3725419477983,831.892578125,385.4850158691406,0.6709098589198257,161.77050921691722
46,635.0711808638139,844.6825561523438,371.7475280761719,0.7107782210530049,163.50242353745142
47,633.1282265403054,854.5250854492188,371.9275207519531,0.7253001324841336,164.90202315591955
48,630.8405012650924,865.300048828125,369.4475402832031,0.7452211043912456,164.87091986566793
49,627.728457364169,872.0125732421875,362.7275390625,0.7654089655309999,165.84137998048908
50,626.9416392933239,877.3375854492188,365.9325256347656,0.7685951707384999,164.44620310190405
51,623.4393615722656,879.8775634765625,355.40252685546875,0.788238154049797,165.00734705245318
52,619.7614107998935,880.330078125,358.07501220703125,0.7849017405183746,164.23037055863188
53,620.5252741033381,878.1800537109375,359.7975158691406,0.7790816839491751,162.43496808480455
54,619.4009538130326,874.4400634765625,352.8000183105469,0.7839774204108915,161.18729923159898
55,620.2666348544034,872.99755859375,357.1975402832031,0.7752003925892954,158.34816996860008
56,616.2314120205966,862.2225341796875,355.89501953125,0.760964083366736,157.2906961292502
57,615.4732305353338,861.9125366210938,350.1325378417969,0.7691586698126099,156.3969421457396
58,614.2334511496804,856.0850830078125,356.6675109863281,0.750579069704409,152.33892358113846
59,615.612773548473,848.1400756835938,361.8525390625,0.7308458238033473,147.6531046930002
60,614.3164090243253,841.757568359375,367.3600158691406,0.7129762618822126,144.89612011863792
61,612.8816389604049,833.7250366210938,373.8100280761719,0.6912103189711005,142.15751092725694
62,614.0425470525569,825.0625610351562,381.6875305175781,0.6663522402486303,137.3446132146962
63,612.7491399591619,817.8850708007812,389.592529296875,0.6436846346077502,132.37262909368079
64,613.3311823064631,808.62255859375,398.4225158691406,0.6164932587668365,128.77338276288737
65,612.4377691095525,800.3150634765625,407.21002197265625,0.5908010307963735,126.70941732299192
66,612.1300437233665,792.81005859375,417.16754150390625,0.5645564489801098,122.33895602768675
67,613.3470875133168,782.8975830078125,428.5650329589844,0.5325295117373229,117.81180030709704
68,613.6173123446378,778.2700805664062,438.5525207519531,0.5105645141313029,113.24072244359455
69,615.5454989346591,777.5825805664062,449.78753662109375,0.4926460599740458,110.21150024956022
70,615.0082286487926,768.530029296875,458.0350341796875,0.4666456641475723,107.42018905428034
71,615.8668490323154,763.342529296875,459.3025207519531,0.4569444079487673,104.19353220065808
72,616.9464166814631,761.1025390625,458.4300231933594,0.45488919115641274,100.57137920448832
