,sequence,time,relative_time,frame_id,weight,mass,x,y
4,0,1604010728.2231827,3.2920687198638916,A,0.0,0.0,9.55000014230609,6.200000092387199
8,0,1604010732.249045,7.3179309368133545,B,0.0,0.0,5.750000085681677,6.600000098347664
0,0,1604010724.931114,0.0,D,0.0,0.0,9.650000143796206,4.450000066310167
7,0,1604010731.6721818,6.741067886352539,G,0.0,0.0,3.8000000566244125,9.750000145286322
3,0,1604010727.1874573,2.256343364715576,H,0.0,0.0,4.050000060349703,9.200000137090683
1,0,1604010726.281137,1.3500230312347412,I,0.0,0.0,3.450000051409006,10.450000155717134
2,0,1604010726.7401567,1.8090426921844482,J,0.0,0.0,8.00000011920929,4.000000059604645
5,0,1604010728.8875296,3.9564156532287598,K,0.0,0.0,5.050000075250864,10.600000157952309
6,0,1604010730.4522812,5.521167278289795,L,0.0,0.0,5.550000082701445,4.000000059604645
13,1,1604010737.2351997,12.304085731506348,A,0.0,20.875001907348633,9.486362416806923,6.516491115067339
9,1,1604010737.0452285,12.11411452293396,B,0.0,74.78250885009766,5.982632222334415,6.665409787417833
16,1,1604010737.3546898,12.42357587814331,D,0.0,3.1475002765655518,9.658300382204237,4.4742256425250515
10,1,1604010737.164147,12.233032941818237,G,0.0,17.225000381469727,3.9787228459349038,9.482427572358635
15,1,1604010737.3342474,12.403133392333984,H,0.0,8.977500915527344,3.6809037028586493,8.570105947810386
14,1,1604010737.2448924,12.313778400421143,I,0.0,1.9400001764297485,3.2322809759997906,10.31175917427571
18,1,1604010737.3870673,12.455953359603882,J,0.0,7.447500705718994,8.04932036163607,4.03147874419588
12,1,1604010737.218159,12.287045001983643,K,0.0,10.885001182556152,6.154249058173073,10.297663221890001
11,1,1604010737.2164195,12.285305500030518,L,0.0,22.160001754760742,5.663834132231636,3.934338393463759
21,2,1604010737.418368,12.48725414276123,A,0.23023436963558197,18.725000381469727,9.492747367295003,6.608495941234656
17,2,1604010737.372833,12.441719055175781,B,-0.5145922899246216,55.70750427246094,6.464242833473844,6.307566940461099
26,2,1604010737.7719705,12.840856552124023,D,0.09103064984083176,3.630000352859497,9.686123403972516,4.551524012774757
22,2,1604010737.4273853,12.49627137184143,G,0.3007722496986389,13.450000762939453,3.574649550679299,9.031608831523865
25,2,1604010737.7105396,12.779425621032715,H,0.24450072646141052,10.742500305175781,3.3024777051909995,7.985727918507321
23,2,1604010737.4259236,12.494809627532959,I,0.08481261879205704,3.0275001525878906,2.9428746118160185,10.027101790195392
28,2,1604010737.8745196,12.943405628204346,J,0.3297395706176758,5.582500457763672,7.943289885426038,4.059212308952012
19,2,1604010737.3996086,12.468494653701782,K,0.4319359362125397,13.70250129699707,7.009956187763278,9.979688278442163
20,2,1604010737.412092,12.480978012084961,L,0.31867414712905884,22.172502517700195,5.662458883015113,3.9075232678147733
31,3,1604010737.9165144,12.985400438308716,A,0.3435463011264801,11.527501106262207,9.565003120013682,6.9324631623960835
30,3,1604010737.9149919,12.983877897262573,B,-0.42837560176849365,8.1850004196167,6.369613827569834,6.441329334734963
36,3,1604010738.1895897,13.25847578048706,D,0.21644434332847595,3.7075002193450928,9.714032779289537,4.617248892256022
32,3,1604010737.9248202,12.993706226348877,G,0.3604341745376587,4.107500076293945,3.6560101348955305,9.124431995087118
37,3,1604010738.2118146,13.28070068359375,H,0.41201984882354736,11.035000801086426,3.1392825992819913,7.440213353622671
24,3,1604010737.6253228,12.694208860397339,I,0.2273091822862625,2.9200003147125244,2.921266094635433,9.98703127742749
38,3,1604010738.3621829,13.431068897247314,J,0.5882726311683655,5.725000381469727,7.896623167138632,4.062160769916275
29,3,1604010737.899395,12.968281030654907,K,0.6140139698982239,12.080000877380371,7.311171238346683,9.806778192787089
33,3,1604010737.927304,12.996190071105957,L,0.4332619905471802,15.475001335144043,5.114488764706856,3.882029029361315
43,4,1604010738.4107318,13.479617834091187,A,0.298841655254364,10.71250057220459,9.611533137215897,7.138950422390225
41,4,1604010738.4109142,13.4798002243042,B,-0.3464770019054413,7.6675004959106445,6.309700993606723,6.549536578725662
45,4,1604010738.607313,13.676198959350586,D,0.27481362223625183,4.190000534057617,9.743815388478058,4.718469350772606
42,4,1604010738.4141042,13.482990264892578,G,0.4099360704421997,4.850000381469727,4.05931953368662,9.212525345189107
47,4,1604010738.711028,13.779914140701294,H,0.37675926089286804,10.397500991821289,3.0435112422573694,7.095377224822559
27,4,1604010737.826047,12.894932985305786,I,0.36606156826019287,3.200000286102295,2.898972912500656,9.93595711861185
48,4,1604010738.8517177,13.92060375213623,J,0.6250626444816589,6.972500324249268,7.802282598330343,4.072815804410684
40,4,1604010738.3914793,13.460365295410156,K,0.7447681427001953,12.992501258850098,7.4690646061506225,9.69689503659281
44,4,1604010738.4259675,13.494853496551514,L,0.3525612950325012,14.205000877380371,4.780744063497414,3.8582707910500655
52,5,1604010738.9030669,13.97195291519165,A,0.268119215965271,9.950000762939453,9.646658600541862,7.284512954995682
51,5,1604010738.9062762,13.975162267684937,B,-0.31209397315979004,7.572500705718994,6.28415064247616,6.625370848369569
55,5,1604010739.0256622,14.094548225402832,D,0.32377225160598755,4.55750036239624,9.781575896855713,4.840913264203847
50,5,1604010738.9053948,13.974280834197998,G,0.4441770315170288,6.33750057220459,4.3664546734591285,9.268609882108372
56,5,1604010739.2079587,14.27684473991394,H,0.3483351767063141,9.697500228881836,2.9829634284141058,6.853991832599368
34,5,1604010738.0263247,13.095210790634155,I,0.4901101887226105,3.3550002574920654,2.898778579187749,9.90355985490843
57,5,1604010739.341795,14.410681009292603,J,0.6447363495826721,7.722500324249268,7.6959050332771115,4.077497281923901
49,5,1604010738.8828537,13.95173978805542,K,0.6848945021629333,12.417500495910645,7.565023602352593,9.641265185849466
53,5,1604010738.9175844,13.986470460891724,L,0.2895117998123169,12.857501029968262,4.586760359247032,3.809083897191935
62,6,1604010739.3937454,14.462631464004517,A,0.24601343274116516,9.465001106262207,9.668548601207783,7.399936142577758
60,6,1604010739.4012854,14.470171451568604,B,-0.27997860312461853,7.62000036239624,6.273866706488086,6.660905618434077
64,6,1604010739.4529088,14.52179479598999,D,0.36915385723114014,5.067500591278076,9.798977464091463,4.9536091118814305
59,6,1604010739.3978393,14.46672534942627,G,0.46359166502952576,7.060000419616699,4.577844936151521,9.296893537444344
65,6,1604010739.7069979,14.775883913040161,H,0.3241232931613922,9.422500610351562,2.953719730159004,6.684736744891541
35,6,1604010738.1650372,13.233923196792603,I,0.5456044673919678,3.2750003337860107,2.8318893101947307,9.840711298014888
67,6,1604010739.8326728,14.901558876037598,J,0.6518152356147766,8.205000877380371,7.596162505458944,4.076233436709767
58,6,1604010739.3749819,14.443867921829224,K,0.6359637379646301,11.402501106262207,7.671850819886185,9.61648883628067
63,6,1604010739.410115,14.47900104522705,L,0.24059215188026428,11.972500801086426,4.472499026043545,3.7556800008198556
69,7,1604010739.8835812,14.952467203140259,A,0.23048506677150726,8.975000381469727,9.681384400686623,7.495274534528611
71,7,1604010739.8929255,14.961811542510986,B,-0.25378596782684326,7.702500343322754,6.268449141549586,6.676306478029002
73,7,1604010739.9443746,15.01326060295105,D,0.40932032465934753,5.590000629425049,9.797867606468373,5.0504964547568765
70,7,1604010739.8905408,14.959426879882812,G,0.4714895784854889,7.497500419616699,4.731645078666563,9.315235767905913
74,7,1604010740.2044833,15.273369312286377,H,0.3042406141757965,9.215001106262207,2.9424323231634855,6.55652333081244
39,7,1604010738.3649561,13.433842182159424,I,0.6016503572463989,3.380000352859497,2.749006805139053,9.754194478433718
76,7,1604010740.3234982,15.39238429069519,J,0.6481713652610779,8.492500305175781,7.5102317348920495,4.0676869576057495
68,7,1604010739.866378,14.935264110565186,K,0.5998033285140991,10.657501220703125,7.7787298318200175,9.606004283205145
72,7,1604010739.9023106,14.97119665145874,L,0.20133385062217712,11.282501220703125,4.402425038320462,3.7045572888754057
78,8,1604010740.3727672,15.44165325164795,A,0.22057855129241943,8.522500991821289,9.690794942020002,7.572153311347055
80,8,1604010740.3842847,15.453170776367188,B,-0.23103666305541992,7.762500762939453,6.268765680285024,6.681808683363784
82,8,1604010740.4294448,15.49833083152771,D,0.43902871012687683,6.072500228881836,9.78209567097631,5.129715124977695
79,8,1604010740.3812907,15.45017671585083,G,0.4763536751270294,7.715000629425049,4.8565792193518895,9.335761181141638
83,8,1604010740.6993217,15.768207788467407,H,0.2866813540458679,9.08750057220459,2.947165289489816,6.454994862674436
46,8,1604010738.6876893,13.756575345993042,I,0.660186767578125,3.565000295639038,2.6669297892896076,9.630568558295987
85,8,1604010740.8144257,15.883311748504639,J,0.6420758962631226,8.647500991821289,7.438839541881013,4.054904509208098
77,8,1604010740.3561463,15.425032377243042,K,0.5719336271286011,10.132500648498535,7.875905809264248,9.60236688126577
81,8,1604010740.3919754,15.460861444473267,L,0.1707228571176529,10.732501029968262,4.356540992926317,3.65795651900335
87,9,1604010740.861165,15.93005108833313,A,0.21627719700336456,8.130000114440918,9.698403385883859,7.63566927146254
