,sequence,time,relative_time,frame_id,weight,mass,x,y
1,0,1603931541.071951,1.1536009311676025,A,0.0,0.0,6.200000092387199,7.850000116974115
5,0,1603931544.9859385,5.067588567733765,D,0.0,0.0,7.300000108778477,8.550000127404928
0,0,1603931539.91835,0.0,G,0.0,0.0,3.500000052154064,9.00000013411045
3,0,1603931542.3462143,2.4278643131256104,H,0.0,0.0,9.100000135600567,7.300000108778477
4,0,1603931543.0921543,3.17380428314209,I,0.0,0.0,2.500000037252903,4.800000071525574
6,0,1603931545.0925305,5.174180507659912,J,0.0,0.0,3.300000049173832,4.000000059604645
2,0,1603931541.7481022,1.8297522068023682,K,0.0,0.0,3.300000049173832,4.150000061839819
14,1,1603931555.6882708,15.769920825958252,A,-0.2397126704454422,1754.4901123046875,5.2465761487190905,7.919235159242856
8,1,1603931555.2883182,15.369968175888062,D,0.2992739975452423,2275.43017578125,6.740000122407679,8.642359127959363
13,1,1603931555.6165888,15.698238849639893,G,0.0,2036.72509765625,3.2938113147163968,8.824020280256393
9,1,1603931555.4468722,15.528522253036499,H,-0.06506367772817612,476.21002197265625,8.807102696280896,6.4603404660614245
12,1,1603931555.496384,15.578033924102783,I,-0.23620270192623138,1728.8001708984375,2.4057077160306215,5.860232582407557
7,1,1603931555.1919246,15.273574590682983,J,0.0,4465.85791015625,3.593674168767434,4.685666890247732
11,1,1603931555.4961462,15.577796220779419,K,-0.09952778369188309,728.4575805664062,3.7803633582402876,3.602531601507277
20,2,1603931556.0488627,16.130512714385986,A,-0.33535236120224,700.0000610351562,5.176760880266393,7.601245312457334
15,2,1603931555.8042955,15.885945558547974,D,0.05460308864712715,1790.7801513671875,6.431551113927559,8.923651006767493
19,2,1603931555.9828074,16.064457416534424,G,-0.23970960080623627,1754.4676513671875,3.179248078953897,8.801540932096774
16,2,1603931555.8136702,15.895320177078247,H,-0.13746634125709534,529.925048828125,8.402687134486007,5.6884907867168195
18,2,1603931555.9623666,16.04401659965515,I,-0.38119930028915405,1061.2501220703125,2.4199763732072093,6.061633357890577
10,2,1603931555.4693353,15.550985336303711,J,-0.3239463269710541,4646.43798828125,3.7905257061585016,5.02934873205219
17,2,1603931555.8769736,15.95862364768982,K,-0.26652151346206665,1222.2501220703125,4.2941685731955594,3.4549401964323367
27,3,1603931556.4125257,16.494175672531128,A,-0.4410352408885956,773.507568359375,5.129966532439637,7.3504174751741935
22,3,1603931556.2573595,16.339009523391724,D,-0.0731479674577713,935.027587890625,7.032203339220745,9.37142475945418
25,3,1603931556.346102,16.427752017974854,G,-0.442360520362854,1483.2301025390625,3.024242258976086,8.837641204614242
23,3,1603931556.2764432,16.35809326171875,H,-0.21859543025493622,593.7950439453125,8.050296440804493,5.180322167615772
26,3,1603931556.3553896,16.437039613723755,I,-0.5249198079109192,1051.9100341796875,2.4253405162233053,6.215343385047937
21,3,1603931556.1677296,16.249379634857178,J,-0.4828513264656067,1163.047607421875,4.1395868500749335,5.168835241655518
24,3,1603931556.3358743,16.417524337768555,K,-0.4247095584869385,1157.800048828125,4.6304903522784855,3.3812088406857175
34,4,1603931556.778176,16.85982608795166,A,-0.5557294487953186,839.4625854492188,5.114009541229937,7.284120073881159
29,4,1603931556.6280162,16.70966625213623,D,-0.19380801916122437,883.1275634765625,7.398161084685148,9.631785925266605
30,4,1603931556.6472359,16.728885889053345,G,-0.6420640349388123,1461.6575927734375,2.94592160513212,8.879800412667537
31,4,1603931556.6552384,16.73688840866089,H,-0.30876144766807556,659.9375610351562,7.797148939550996,4.818119446394306
33,4,1603931556.710744,16.792393922805786,I,-0.6796289682388306,1132.3375244140625,2.4342944608009063,6.273435370240541
28,4,1603931556.533811,16.615461111068726,J,-0.6329837441444397,1098.840087890625,4.2978653340346185,5.2385561154756
32,4,1603931556.6963997,16.77804970741272,K,-0.5712350010871887,1072.4400634765625,4.763589642147609,3.313027960053531
41,5,1603931557.147543,17.229192972183228,A,-0.6758672595024109,879.3050537109375,5.114165577736072,7.290265989711494
37,5,1603931556.9978487,17.079498767852783,D,-0.3118024468421936,863.6175537109375,7.616210652500337,9.766309887610415
35,5,1603931556.8862727,16.967922687530518,G,-0.8373353481292725,1429.2176513671875,2.924465012675913,8.933917235378722
39,5,1603931557.035586,17.117236137390137,H,-0.40040886402130127,670.780029296875,7.655085881934229,4.606760473766489
40,5,1603931557.0668046,17.148454666137695,I,-0.8405929207801819,1178.1175537109375,2.442731496414263,6.290359877315195
36,5,1603931556.8991954,16.98084545135498,J,-0.7781572937965393,1062.5450439453125,4.3386583700889565,5.2458322075259325
38,5,1603931557.055057,17.136707067489624,K,-0.7089397311210632,1007.8800659179688,4.786485333451312,3.260917367925993
48,6,1603931557.517408,17.599057912826538,A,-0.800543487071991,912.5225830078125,5.1208718706292995,7.316996414583699
44,6,1603931557.3673632,17.449013233184814,D,-0.42735156416893005,845.7200317382812,7.749522313752612,9.839645788839881
42,6,1603931557.2525334,17.33418345451355,G,-1.0278451442718506,1394.3675537109375,2.9154229978647193,8.977102665948074
46,6,1603931557.415947,17.497596979141235,H,-0.4945514500141144,689.0425415039062,7.565737211831443,4.480048163533648
47,6,1603931557.4227643,17.504414319992065,I,-1.0046846866607666,1201.0101318359375,2.4484344420233093,6.303977477005532
43,6,1603931557.264639,17.346288919448853,J,-0.9245150089263916,1071.2125244140625,4.331268374990024,5.22528267812592
45,6,1603931557.413529,17.495178937911987,K,-0.8442692160606384,990.4950561523438,4.793728381373413,3.225105765509338
55,7,1603931557.8872151,17.968865156173706,A,-0.928614616394043,937.3700561523438,5.128774649882324,7.3435397879614905
51,7,1603931557.7374513,17.819101333618164,D,-0.540957510471344,831.49755859375,7.835577168440519,9.879572546646997
49,7,1603931557.6189234,17.700573444366455,G,-1.2162963151931763,1379.300048828125,2.9159351667139264,9.013564359874167
54,7,1603931557.7954354,17.8770854473114,H,-0.5928929448127747,719.7750244140625,7.493547258687517,4.3969157640754695
53,7,1603931557.7788274,17.860477447509766,I,-1.1697133779525757,1207.8675537109375,2.45077095896411,6.323895058599941
50,7,1603931557.631171,17.712821006774902,J,-1.0729070901870728,1086.1025390625,4.3104209108582605,5.1993153448434555
52,7,1603931557.7713673,17.853017330169678,K,-0.9722525477409363,936.7275390625,4.768705356454701,3.194672105883855
62,8,1603931558.257856,18.339505910873413,A,-1.0594578981399536,957.6600952148438,5.1343057711259945,7.365354310901536
58,8,1603931558.107067,18.188717126846313,D,-0.6530574560165405,820.4750366210938,7.893036899039734,9.90277950672817
56,8,1603931557.9851992,18.06684923171997,G,-1.4025624990463257,1363.3076171875,2.919225382632071,9.043563888879554
61,8,1603931558.1756115,18.257261514663696,H,-0.6949425339698792,746.9150390625,7.434183563593983,4.3428690919707
60,8,1603931558.1349459,18.216595888137817,I,-1.3352051973342896,1211.257568359375,2.4505928751959694,6.3507211241422254
57,8,1603931557.9977276,18.0793776512146,J,-1.2237309217453003,1103.9000244140625,4.283682835184611,5.17530292323049
59,8,1603931558.128607,18.210257053375244,K,-1.0951478481292725,899.487548828125,4.733482842889287,3.1710689659544933
69,9,1603931558.6286757,18.710325717926025,A,-1.192347526550293,972.6375732421875,5.137621430889389,7.381301441071823
66,9,1603931558.476851,18.55850100517273,D,-0.7641822099685669,813.3375854492188,7.931116538618216,9.916428787190316
63,9,1603931558.350482,18.43213200569153,G,-1.5865100622177124,1346.337646484375,2.921977183382801,9.06841222192551
68,9,1603931558.5567348,18.63838481903076,H,-0.8005393147468567,772.8775634765625,7.3827861896649445,4.3072381980486565
67,9,1603931558.491321,18.57297110557556,I,-1.5007318258285522,1211.5125732421875,2.4493514593974286,6.382138655893333
64,9,1603931558.3641737,18.445823669433594,J,-1.3764463663101196,1117.7451171875,4.2547122850006485,5.156425907293578
65,9,1603931558.4858408,18.567490816116333,K,-1.2141602039337158,871.0675659179688,4.69466502405438,3.1535526995365295
76,10,1603931558.9995825,19.08123254776001,A,-1.3271626234054565,986.7300415039062,5.137783332343631,7.392048257778338
74,10,1603931558.847548,18.929198026657104,D,-0.8746293187141418,808.3775634765625,7.95688493671212,9.92445077118125
70,10,1603931558.714378,18.79602813720703,G,-1.7679044008255005,1327.650146484375,2.9247202069196367,9.090310809215916
75,10,1603931558.936997,19.018646955490112,H,-0.9093133807182312,796.132568359375,7.338218661887425,4.283879640167809
73,10,1603931558.8474808,18.929130792617798,I,-1.6659590005874634,1209.320068359375,2.446539067788147,6.416513427211863
71,10,1603931558.7309096,18.812559604644775,J,-1.5303541421890259,1126.4725341796875,4.223502051686191,5.1428576569568785
72,10,1603931558.8426685,18.924318552017212,K,-1.3304730653762817,851.31005859375,4.6566959833777535,3.142203552970674
