,sequence,time,relative_time,frame_id,weight,mass,x,y
1,0,1603931994.1638513,2.507312536239624,A,0.0,0.0,9.100000135600567,6.850000102072954
6,0,1603931997.7367141,6.080175399780273,D,0.0,0.0,10.150000151246786,7.400000110268593
0,0,1603931991.6565387,0.0,G,0.0,0.0,5.000000074505806,8.200000122189522
3,0,1603931995.3487365,3.692197799682617,H,0.0,0.0,6.200000092387199,10.400000154972076
4,0,1603931996.1208053,4.464266538619995,I,0.0,0.0,7.500000111758709,10.250000152736902
5,0,1603931996.6912444,5.034705638885498,J,0.0,0.0,4.200000062584877,7.550000112503767
2,0,1603931994.6983552,3.041816473007202,K,0.0,0.0,8.200000122189522,10.800000160932541
30,1,1603932007.154872,15.498333215713501,A,-0.004020282533019781,29.42500114440918,8.829212111174687,7.362370543012881
9,1,1603932005.756764,14.10022521018982,D,0.8862902522087097,832.257568359375,9.31827475638434,7.017463825231741
12,1,1603932006.0832143,14.42667555809021,G,-0.0529300756752491,387.40252685546875,4.807197366436029,8.297353005978326
7,1,1603932005.608605,13.95206618309021,H,0.0,7319.13818359375,5.401164579032791,8.503558862287967
11,1,1603932005.8384006,14.181861877441406,I,0.8976641893386841,749.0100708007812,7.837198885825166,10.089214496611413
8,1,1603932005.7290344,14.072495698928833,J,0.0,6339.63525390625,4.1053143359705375,7.006225867003962
10,1,1603932005.8212252,14.164686441421509,K,0.0,335.280029296875,8.657973874838266,10.453657919431874
38,2,1603932007.5274026,15.870863914489746,A,-0.019181562587618828,110.9675064086914,8.411685778112869,7.338601911943528
16,2,1603932006.2371695,14.580630779266357,D,0.8033088445663452,607.3525390625,8.577102292238958,5.800569368198435
18,2,1603932006.4416866,14.785147905349731,G,-0.18247540295124054,948.1600952148438,4.053557905091694,8.744527416794135
15,2,1603932006.2302144,14.573675632476807,H,-0.1335427165031433,977.4175415039062,5.039712864801394,8.766607604117066
17,2,1603932006.2657096,14.609170913696289,I,0.8319798707962036,480.7525329589844,7.696456348625399,10.062039369706493
14,2,1603932006.185433,14.528894186019897,J,-0.6811898946762085,4985.72265625,3.903778221659125,6.441958964510711
13,2,1603932006.1711404,14.514601707458496,K,-0.025597278028726578,187.35000610351562,9.084615177485539,10.282490564274543
48,3,1603932007.898494,16.241955280303955,A,-0.04031485691666603,154.67750549316406,7.949750025706797,7.292272191933645
23,3,1603932006.6849277,15.028388977050781,D,0.6676145792007446,993.1651000976562,7.850257650286251,5.041085086532208
24,3,1603932006.800786,15.14424729347229,G,-0.382416307926178,1463.3951416015625,3.4649600956147912,8.798210118295575
20,3,1603932006.5480924,14.8915536403656,H,-0.20537085831165314,525.7200317382812,4.742132582079144,9.28613820232486
22,3,1603932006.6610723,15.004533529281616,I,0.7666750550270081,477.97503662109375,7.576278337088161,10.011462381589721
21,3,1603932006.5760267,14.919487953186035,J,-1.1810907125473022,3658.8427734375,3.754933936017812,5.935231280599696
19,3,1603932006.5707734,14.914234638214111,K,-0.05518034100532532,216.52252197265625,9.291965893650909,10.106133531713628
