sequence,mean,max,min,error,std
0,0.0,0.0,0.0,0.0,0.0
1,1647.850112915039,2995.95263671875,621.1375732421875,1.297865630921973,1109.2222509966864
2,1726.1595458984375,2835.707763671875,870.892578125,1.073795656619152,929.2732645125747
3,1760.0332641601562,2676.005126953125,1084.797607421875,0.8696144735754473,798.3746617709375
4,1777.2119750976562,2545.517578125,1114.22509765625,0.7822189385467418,707.9042930664773
5,1786.2525939941406,2445.28759765625,1128.192626953125,0.7198085953831325,642.5267615169593
6,1791.228271484375,2362.210205078125,1134.1375732421875,0.6711567926482824,590.3478291883611
7,1793.60888671875,2290.190185546875,1140.7601318359375,0.6281776567798607,545.0369114247662
8,1796.4726257324219,2230.36767578125,1147.31005859375,0.5919043041600516,509.0517309834606
9,1798.4432678222656,2175.28759765625,1158.130126953125,0.5558890638534718,477.4221484848279
10,1799.7488708496094,2126.087646484375,1171.06005859375,0.5219343189995682,450.3672337233371
11,1800.9344787597656,2103.707763671875,1183.967529296875,0.502649346439609,428.4676379315721
12,1802.2320251464844,2083.582763671875,1200.1025390625,0.48283280528006023,409.62308995581526
13,1803.2657775878906,2067.72021484375,1216.3775634765625,0.46526922636658813,394.91610166603294
14,1804.4657287597656,2054.9501953125,1235.0450439453125,0.4480882460874843,382.13833747312736
15,1805.8051147460938,2043.6575927734375,1255.4500732421875,0.430765100561678,370.89596737238475
16,1811.953857421875,2047.797607421875,1275.737548828125,0.4219403146237126,365.40561181741316
17,1807.5932922363281,2056.115234375,1295.775146484375,0.41553520653553555,352.99211976015664
18,1808.7113647460938,2072.892578125,1319.0301513671875,0.41199508508257116,343.82919804395436
19,1810.4089050292969,2085.545166015625,1341.8326416015625,0.4064480386570348,335.96692244027264
20,1810.5994873046875,2092.22509765625,1364.892578125,0.39749616459379106,326.82399115010674
21,1811.2007446289062,2096.49755859375,1388.110107421875,0.3871424518027391,317.6327958582338
22,1811.1495361328125,2097.500244140625,1410.8551025390625,0.37526001229738054,307.87648347385124
23,1812.2088623046875,2094.382568359375,1433.1151123046875,0.36139079512329997,298.28003937324206
24,1813.5276184082031,2093.26513671875,1455.142578125,0.34874182409067184,288.8708164768712
25,1813.8569946289062,2088.547607421875,1476.97509765625,0.3342318959689936,278.2261513263517
26,1812.9282531738281,2082.40771484375,1498.6976318359375,0.31900473717284406,266.08240615835297
27,1814.4682312011719,2075.675048828125,1519.317626953125,0.30405617155840714,255.99474729095002
28,1814.8814086914062,2067.38525390625,1539.942626953125,0.2882538806215621,244.47255691873124
29,1814.9369812011719,2057.767578125,1560.6051025390625,0.27170540560007733,232.02587841939115
30,1815.4451293945312,2047.920166015625,1579.4801025390625,0.25600825423564105,220.20108630461837
31,1813.8113708496094,2038.3076171875,1598.527587890625,0.24034519317672567,207.14578026443223
32,1814.3182373046875,2027.6751708984375,1615.820068359375,0.2250838773621286,195.75019628500016
33,1815.87890625,2016.5126953125,1632.232666015625,0.21001376079532566,185.3961924040739
34,1815.9732666015625,2005.2001953125,1648.9075927734375,0.19471828796228108,173.40389262907635
35,1815.5801391601562,1993.2076416015625,1662.5201416015625,0.18072478460584165,162.41730647462524
36,1816.2151184082031,1980.670166015625,1679.3775634765625,0.16466011172846126,150.40159697466106
37,1815.6476135253906,1969.66015625,1692.0125732421875,0.15173781783532628,139.5392970847964
38,1816.1301574707031,1956.6951904296875,1705.610107421875,0.1372210849951292,128.50040266161508
39,1815.5632629394531,1945.84765625,1715.610107421875,0.12582765124215411,117.81243852181922
40,1816.74951171875,1936.2601318359375,1720.0726318359375,0.1181491268099804,108.62803490292794
41,1814.92138671875,1923.442626953125,1725.9576416015625,0.10792797260419257,98.64982651700133
42,1816.3963623046875,1913.672607421875,1730.7376708984375,0.09997619202443866,89.57858624797852
43,1815.1413879394531,1903.297607421875,1737.1251220703125,0.09081530636198377,80.52259604590154
44,1815.1820068359375,1893.91015625,1742.9476318359375,0.08250287570073123,72.30749052087205
45,1815.7207336425781,1884.8250732421875,1747.837646484375,0.07486531300552388,64.94780420945513
46,1814.3707580566406,1874.47265625,1753.380126953125,0.06617855611280833,56.59386563156526
47,1815.2301330566406,1867.525146484375,1760.09765625,0.05871044425130548,50.30493958173762
48,1815.0144958496094,1859.6375732421875,1764.4776611328125,0.052006061974152695,44.10941163220136
49,1814.9288940429688,1852.377685546875,1769.485107421875,0.04530181312285323,38.31365103513314
50,1814.9163818359375,1845.1351318359375,1775.07763671875,0.038287282449679876,32.36675557281023
51,1814.9701232910156,1838.7701416015625,1779.8001708984375,0.03222781403450405,27.3986848139589
52,1814.9026184082031,1832.72265625,1784.4500732421875,0.02638156013291862,22.663222766126278
