sequence,mean,max,min,error,std
0,0.0,0.0,0.0,0.0,0.0
1,15.085000991821289,18.817501068115234,10.965001106262207,0.5583999972873264,4.2167273420007
2,13.445000886917114,18.525001525878906,11.297500610351562,0.5139556206597222,3.4412968142339593
3,14.290001153945923,18.705001831054688,11.767500877380371,0.4933334011501736,3.163161400338912
4,14.253751039505005,17.907501220703125,12.367501258850098,0.3939555528428819,2.482953217468864
5,14.227501153945923,16.902502059936523,12.917500495910645,0.28337788899739585,1.8101375918492038
6,14.185000896453857,15.915000915527344,13.392500877380371,0.1793777804904514,1.1670886266756986
7,14.141875982284546,15.137500762939453,13.755001068115234,0.09831108940972222,0.6680891235992668
8,14.101876020431519,14.522500991821289,13.89000129699707,0.04497775607638889,0.2884756259099023
9,14.07062578201294,14.280000686645508,13.955000877380371,0.023111097547743056,0.15177250180705915
10,14.014375925064087,14.330000877380371,13.755001068115234,0.04088887532552083,0.23794577571374462
11,14.023751020431519,14.545001029968262,13.512500762939453,0.0734222412109375,0.42289934125977025
12,13.993125915527344,14.557500839233398,13.347500801086426,0.08604444715711805,0.49851602730969513
13,13.996876239776611,14.657501220703125,13.232501029968262,0.10133334689670138,0.58663021522589
14,13.99250078201294,14.692501068115234,13.155000686645508,0.10933336046006945,0.6342023973094941
15,13.985625982284546,14.697501182556152,13.11500072479248,0.11253336588541667,0.6539286357978613
16,13.983751058578491,14.680001258850098,13.105000495910645,0.11200005425347222,0.6527206164131946
17,13.98500108718872,14.670001029968262,13.107501029968262,0.1111111111111111,0.6477879213270477
18,13.990626096725464,14.620000839233398,13.152501106262207,0.10435553656684028,0.6112737776741565
19,13.942501068115234,14.527501106262207,13.132500648498535,0.09920003255208333,0.5842233593142491
20,13.923125982284546,14.535000801086426,13.125000953674316,0.10026665581597222,0.5865554846139832
21,13.960000991821289,14.535000801086426,13.27500057220459,0.08960001627604167,0.5193266205916218
22,13.954375982284546,14.455000877380371,13.290000915527344,0.08284444173177083,0.48728148440646646
23,13.940001010894775,14.352500915527344,13.290000915527344,0.07555555555555556,0.46003170685065686
24,13.948126077651978,14.345001220703125,13.297500610351562,0.07448893229166667,0.4600970909894715
25,13.9718759059906,14.33750057220459,13.36500072479248,0.06915554470486111,0.4334329309019782
26,13.995625972747803,14.325000762939453,13.447501182556152,0.062399970160590276,0.39787112998382324
27,13.996876001358032,14.290000915527344,13.505001068115234,0.05582221137152778,0.3628094266092751
28,13.975000858306885,14.250000953674316,13.505001068115234,0.05297776963975694,0.3418819907042245
29,13.944375991821289,14.250000953674316,13.505001068115234,0.05297776963975694,0.3239878850054717
30,13.927501201629639,14.250000953674316,13.505001068115234,0.05297776963975694,0.31682013022184674
31,13.924376010894775,14.250000953674316,13.510001182556152,0.052622205946180556,0.31534618594737285
32,13.92625117301941,14.250000953674316,13.520001411437988,0.051911078559027775,0.31111010393678806
33,13.930001020431519,14.250000953674316,13.535000801086426,0.05084445529513889,0.3046036931516958
34,13.933751106262207,14.250000953674316,13.55000114440918,0.04977776421440972,0.2981435390122956
35,13.954375982284546,14.250000953674316,13.632500648498535,0.0439111328125,0.26360005854905977
36,13.977501153945923,14.250000953674316,13.725001335144043,0.03733330620659722,0.22754111466919916
37,13.991250991821289,14.250000953674316,13.780000686645508,0.0334222412109375,0.20802156980884587
38,13.992501020431519,14.250000953674316,13.785000801086426,0.03306667751736111,0.2063371997260882
39,13.993751049041748,14.250000953674316,13.790000915527344,0.03271111382378472,0.20466950688385852
40,13.996251106262207,14.250000953674316,13.80000114440918,0.03199998643663195,0.2013858060521437
41,14.00062608718872,14.250000953674316,13.817501068115234,0.030755547417534723,0.19581427885934413
42,14.003751039505005,14.250000953674316,13.847500801086426,0.028622233072916666,0.18541065783554647
43,14.0031259059906,14.250000953674316,13.875000953674316,0.02666666666666667,0.17688714285644427
44,13.998126029968262,14.250000953674316,13.875000953674316,0.02666666666666667,0.17681646234334114
45,13.995001077651978,14.250000953674316,13.875000953674316,0.02666666666666667,0.17705929809234847
46,13.993125915527344,14.250000953674316,13.875000953674316,0.02666666666666667,0.17731064434514146
47,13.991875886917114,14.250000953674316,13.875000953674316,0.02666666666666667,0.17752201789985367
48,13.995001077651978,14.250000953674316,13.875000953674316,0.02666666666666667,0.17705929809234847
49,13.94312596321106,14.062500953674316,13.875000953674316,0.013333333333333334,0.08910141934421564
