sequence,mean,max,min,error,std
0,0.0,0.0,0.0,0.0,0.0
1,28.103931427001953,74.78250885009766,8.157500267028809,6.236419751699688,22.692232803999286
2,18.970715590885707,39.470001220703125,6.7275004386901855,3.064854818628564,13.872432833840886
3,12.518572330474854,23.34250259399414,7.835000514984131,1.451576432361449,6.142295637824295
4,11.027500629425049,17.450000762939453,7.242500305175781,0.9554709083588501,4.372112276951009
5,10.771429470607213,15.605001449584961,7.135000705718994,0.7928326173511419,3.614112098171801
6,10.705714906964984,14.352500915527344,7.80750036239624,0.6126433841061442,2.855095338038839
7,10.617857933044434,13.692501068115234,8.375000953674316,0.49774346673468295,2.3130488764318313
8,10.609643527439662,13.192501068115234,8.782500267028809,0.4127971866092332,1.9361886406806477
9,10.567500795636859,12.80250072479248,9.120000839233398,0.3446996182116615,1.6299579001667257
10,10.557858058384486,12.345001220703125,9.340001106262207,0.2812823962970806,1.3510108317435812
11,10.558572224208287,12.080000877380371,9.502500534057617,0.24126637118656474,1.1422920777022831
12,10.555715152195521,11.902501106262207,9.585000991821289,0.21692910508590146,0.9837107595060541
13,10.550715037754603,11.710000991821289,9.610000610351562,0.19657008886153962,0.8561953860313252
14,10.560714994158063,11.582500457763672,9.662500381469727,0.17972119859669866,0.7562691924607862
15,10.592143739972796,11.422500610351562,9.73750114440918,0.1577240164690493,0.6603714493957475
16,10.59964384351458,11.282501220703125,9.755001068115234,0.14298132675579495,0.6023104285461861
17,10.596429416111537,11.21250057220459,9.857501029968262,0.12683444382916187,0.5502399263185191
18,10.607500621250697,11.342500686645508,9.907500267028809,0.13432290893346566,0.5441663121471384
19,10.597143581935338,11.440000534057617,9.957500457763672,0.13876910418958469,0.5349053707054475
20,10.59964370727539,11.527501106262207,10.015000343322754,0.14157731207937915,0.5342392872524018
21,10.587500708443779,11.600000381469727,10.0600004196167,0.1441513687423019,0.5495281026976847
22,10.58642932346889,11.652501106262207,10.067501068115234,0.14836359130851212,0.558457540793527
23,10.587500844682966,11.697501182556152,10.042500495910645,0.15491598711621776,0.577740047211248
24,10.592857905796595,11.73750114440918,10.082500457763672,0.15491598711621776,0.5856468723100994
25,10.590000833783831,11.762500762939453,10.0600004196167,0.15936218237233682,0.6000990394603926
26,10.585357938494,11.760001182556152,10.055000305175781,0.15959624433072708,0.6060313188919033
27,10.583929198128837,11.772500991821289,10.047500610351562,0.16146829365544194,0.6167959914392069
28,10.579286302839007,11.780000686645508,10.042500495910645,0.1626383356419489,0.6269582927053002
29,10.575000762939453,11.782501220703125,10.047500610351562,0.16240436295204008,0.6334858402626603
30,10.570714814322335,11.787500381469727,10.030000686645508,0.16451038496666373,0.6417012666080384
31,10.56714357648577,11.777501106262207,9.9975004196167,0.16661658551825032,0.6453093424135334
32,10.567143712724958,11.767500877380371,9.982501029968262,0.16708453089806793,0.6469117189091116
33,10.564643723624092,11.755001068115234,9.967500686645508,0.1673185928564582,0.6471434689648524
34,10.565000942775182,11.732501029968262,9.952500343322754,0.16661658551825032,0.6459668041830157
35,10.560715130397252,11.717500686645508,9.942501068115234,0.1661484616014698,0.6402842877006465
36,10.558215277535576,11.692501068115234,9.920001029968262,0.16591448891156096,0.6336759522353962
37,10.561072213309151,11.670001029968262,9.922500610351562,0.16357440493854705,0.6242444171108738
38,10.563572202410016,11.65000057220459,9.920001029968262,0.16193623903525955,0.6185430253738885
39,10.559643609183174,11.625000953674316,9.917500495910645,0.15983021702063588,0.6112905759956319
40,10.563572202410016,11.607501029968262,9.922500610351562,0.15772410573753076,0.6020346509052716
41,10.560000828334264,11.585000991821289,9.915000915527344,0.15632000179263353,0.596467229190854
42,10.561072077069964,11.5600004196167,9.920001029968262,0.15351179390283906,0.5859443872945198
43,10.559643609183174,11.532501220703125,9.922500610351562,0.15070376455000753,0.5765333653857534
44,10.559286526271276,11.502500534057617,9.92750072479248,0.14742752201191398,0.5628604228988776
45,10.553929328918457,11.470001220703125,9.92750072479248,0.14438543070069215,0.550013210695411
46,10.555357933044434,11.445000648498535,9.945000648498535,0.14040718082439074,0.5371596596710315
47,10.553572246006556,11.417500495910645,9.942501068115234,0.13806700758289533,0.5289489771338348
48,10.557500566755023,11.40000057220459,9.970000267028809,0.13385487428516657,0.5184753601893034
49,10.560000692095075,11.385001182556152,9.96250057220459,0.1331528669469587,0.5137891988658763
50,10.560714994158063,11.360000610351562,9.975000381469727,0.12964265171895634,0.4994553836453832
51,10.555357933044434,11.340001106262207,9.982501029968262,0.12706850578755213,0.4879174350396267
52,10.552857807704381,11.305001258850098,9.995000839233398,0.12262231053143309,0.4745842860387467
53,10.553215026855469,11.287500381469727,10.005001068115234,0.12004807533154743,0.46578039158178325
54,10.552857807704381,11.260001182556152,10.012500762939453,0.1167720113304168,0.4542198016998103
55,10.554286548069545,11.232501029968262,10.022500991821289,0.11326179610241445,0.443606858252605
56,10.554286411830358,11.210000991821289,10.032500267028809,0.11021970479119264,0.43340172034841656
57,10.561429296221052,11.192501068115234,10.042500495910645,0.10764555885978844,0.4194561939394982
58,10.559643609183174,11.172500610351562,10.042500495910645,0.10577342026659213,0.4109502871139718
59,10.557857922145299,11.15000057220459,10.055000305175781,0.10249726699698004,0.39850617779734465
60,10.553215026855469,11.120000839233398,10.075000762939453,0.09781700978247072,0.38525344674846634
61,10.553929328918457,11.11250114440918,10.077500343322754,0.09688102975435403,0.3790172817786709
62,10.53821509225028,11.090001106262207,10.08750057220459,0.09383884917465075,0.35180415076109417
63,10.530714988708496,11.080000877380371,10.08750057220459,0.09290277987805261,0.34685412949902017
64,10.520714896065849,11.057500839233398,10.11500072479248,0.08822252266354329,0.32705033075131473
65,14.602501051766533,41.410003662109375,9.355000495910645,3.0005017505885885,11.827140845422342
66,10.365715026855469,11.022500991821289,9.98750114440918,0.09688094048587258,0.35097097079623907
67,10.474286351885114,11.140000343322754,10.1225004196167,0.09524286385106653,0.3433678527345523
68,10.524286542619977,10.972500801086426,10.165000915527344,0.07558585496491257,0.3143966533294383
69,10.734286444527763,12.012500762939453,10.180000305175781,0.17153081542266846,0.6305383911171374
70,10.684286390032087,11.637500762939453,10.195000648498535,0.13502491627167354,0.5318045759621728
71,10.651072093418666,11.335000991821289,10.167500495910645,0.10928363549459448,0.4799368452019582
72,10.622857911246163,11.21250057220459,10.097500801086426,0.1043693163216949,0.45572603483332064
73,10.614286422729492,11.285000801086426,10.057500839233398,0.1148998727372205,0.4570301085393789
74,10.604643549237933,11.3100004196167,10.032500267028809,0.11958012995172981,0.45826984431654516
75,10.598215103149414,11.315000534057617,10.030000686645508,0.1202821372899377,0.45019826595897994
76,10.592500686645508,11.317501068115234,10.02500057220459,0.12098423389662705,0.4436804084117227
77,10.588929448808942,11.307500839233398,10.035000801086426,0.11911209530343073,0.4330508041397404
78,10.582500866481237,11.305001258850098,10.035000801086426,0.11887812261352193,0.4275414802922033
79,10.578215054103307,11.295001029968262,10.042500495910645,0.11724004597871589,0.4244058584922148
80,10.573929377964564,11.280000686645508,10.062500953674316,0.11396380344062233,0.41289335104109964
81,10.573215075901576,11.267500877380371,10.075000762939453,0.1116237194676084,0.4046312650789703
82,10.570357731410436,11.245000839233398,10.08750057220459,0.10834756619799632,0.39322776459755215
83,10.568572180611747,11.227500915527344,10.102500915527344,0.10530538561829306,0.3853863084088433
84,10.56714357648577,11.202500343322754,10.120000839233398,0.10132713574199162,0.3719581379732606
85,10.567500931876046,11.187500953674316,10.135001182556152,0.09851901712067862,0.36386805690880947
86,10.564643587384905,11.160000801086426,10.155000686645508,0.09407282186455956,0.3508692842732411
87,10.564286368233818,11.147500991821289,10.172500610351562,0.09126470324324656,0.3427910473406124
88,10.563572474888392,11.135001182556152,10.192501068115234,0.08822252266354329,0.3348969475361175
89,10.561786379132952,11.120000839233398,10.202500343322754,0.08588243869052936,0.3278965834860883
90,10.562857900347028,11.102500915527344,10.217500686645508,0.08284025811082608,0.3187784959609862
91,10.564286368233818,11.08750057220459,10.235000610351562,0.07979807753112281,0.3103683112481063
92,10.570000784737724,11.080000877380371,10.255001068115234,0.07722393159971862,0.3017034797618791
93,10.573215075901576,11.067501068115234,10.27500057220459,0.0741818402884968,0.29297232235252146
94,10.572143690926689,11.05000114440918,10.287500381469727,0.0713737216671838,0.28493594067158434
95,10.561429296221052,11.037500381469727,10.30250072479248,0.06879948646729814,0.2694393272751218
96,10.561429296221052,11.017500877380371,10.312500953674316,0.06599136784598512,0.26140988002310006
97,10.56250068119594,11.002500534057617,10.325000762939453,0.06341722191458093,0.2536153454223927
98,10.56214359828404,10.99000072479248,10.33750057220459,0.061077137941567,0.24629959118881936
99,10.561072213309151,10.972500801086426,10.347500801086426,0.058502992010162805,0.2381038855322402
100,10.560358047485352,10.957500457763672,10.36250114440918,0.05569478412036834,0.2304633122307572
101,10.56107234954834,10.947501182556152,10.36250114440918,0.054758804092251645,0.2243501800218436
102,10.558929307120186,10.930000305175781,10.36250114440918,0.05312063818896414,0.21650048969152824
103,10.559643472943987,10.917500495910645,10.36500072479248,0.05171662351254837,0.2103193936251144
104,10.558572087969099,10.905000686645508,10.370000839233398,0.05007854687774233,0.2046889478217516
105,10.55785778590611,10.892500877380371,10.3725004196167,0.04867453220132656,0.1980922345367316
106,10.559286390032087,10.880001068115234,10.377500534057617,0.047036455566520516,0.19154923740955868
107,10.56250068119594,10.870000839233398,10.382500648498535,0.04563235162162328,0.18490986956846162
108,10.563929285321917,10.857501029968262,10.385001182556152,0.04422824767672605,0.17878565318083847
109,10.569643565586635,10.850000381469727,10.387500762939453,0.043292178380127895,0.17226073053202098
110,10.5717864717756,10.835000991821289,10.395000457763672,0.04118615636550423,0.16477723093176005
111,10.568214961460658,10.825000762939453,10.397500991821289,0.04001602511051581,0.1593719590840255
112,10.569286618913923,10.817501068115234,10.402501106262207,0.038845983124008845,0.15525321078076434
113,10.570000920976911,10.807500839233398,10.402501106262207,0.03790991382741069,0.15115521037987165
114,10.570714950561523,10.80250072479248,10.407500267028809,0.03697393379929399,0.1475757957556886
115,10.5710723059518,10.795001029968262,10.407500267028809,0.03627192646108611,0.14451706371266074
116,10.569643701825823,10.780000686645508,10.410000801086426,0.034633760557798605,0.13823618054903344
117,10.568929263523646,10.772500991821289,10.412500381469727,0.03369778052968191,0.1343338361449579
118,10.56750065939767,10.767500877380371,10.415000915527344,0.03299568392299256,0.12996784680695828
119,10.560714994158063,10.757500648498535,10.417500495910645,0.0318256419364856,0.1168841522341864
120,10.558929443359375,10.755001068115234,10.417500495910645,0.03159166924657679,0.11454500321882713
121,10.559286526271276,10.7475004196167,10.422500610351562,0.030421537991588365,0.11085561418455898
122,10.558215005057198,10.73750114440918,10.42750072479248,0.029017523315172596,0.10614190212096662
123,10.560000692095075,10.735000610351562,10.432500839233398,0.02831542670848325,0.10270311498412434
124,10.557857922145299,10.722500801086426,10.437500953674316,0.026677350073677206,0.09729069021310952
125,10.560000964573451,10.720001220703125,10.445000648498535,0.02574137004556051,0.0935972953727812
126,10.558215141296387,10.710000991821289,10.445000648498535,0.024805300748962356,0.0909295615129958
127,10.560357911246163,10.702500343322754,10.452500343322754,0.023401196804065123,0.08654757203992366
128,10.559643881661552,10.697501182556152,10.455000877380371,0.022699189465857236,0.0848213696857521
129,10.56071526663644,10.692501068115234,10.455000877380371,0.02223115481755816,0.08261000341258004
130,10.560358047485352,10.687500953674316,10.460000991821289,0.021295085520960003,0.08038229676822925
131,10.560000828334264,10.680000305175781,10.46250057220459,0.02035901622436185,0.07744618444534748
132,10.56142943246024,10.67750072479248,10.467500686645508,0.019657008886153963,0.07517836372798828
133,10.560000828334264,10.670001029968262,10.467500686645508,0.018955001547946077,0.07280119866958487
134,10.560358047485352,10.665000915527344,10.472500801086426,0.01801893225134792,0.07067286985058187
135,10.560000828334264,10.660000801086426,10.472500801086426,0.017550897603048843,0.06876899110202954
136,10.561072213309151,10.660000801086426,10.477500915527344,0.017082862954749763,0.06760578837425198
137,10.560000828334264,10.655000686645508,10.477500915527344,0.016614828306450686,0.06680190467911992
138,10.560000692095075,10.647500991821289,10.480000495910645,0.015678848278333993,0.06341013902492862
