sequence,mean,max,min,error,std
0,0.0,0.0,0.0,0.0,0.0
1,708.0239182493904,2006.1226806640625,1.602500081062317,3.0126110426106076,713.5020423531189
2,638.2564190084285,1636.5301513671875,7.40000057220459,2.448434059021253,574.1986472601775
3,640.8645851828835,1418.0325927734375,14.852500915527344,2.1088517244426273,494.18662697251534
4,643.6686916351318,1372.8126220703125,22.61250114440918,2.0292276592857816,441.67078067414053
5,644.2366333007812,1332.3350830078125,30.38500213623047,1.956712248923699,407.2358288628041
6,646.3575536554509,1290.2926025390625,38.980003356933594,1.8806087314907787,384.03925264525725
7,646.045036315918,1246.592529296875,48.58250427246094,1.8004998231033364,367.6138795463023
8,646.9970945878463,1205.3751220703125,59.93500518798828,1.7214920449268039,356.6388260215002
9,646.6841278076172,1164.405029296875,71.64750671386719,1.6423149097316196,347.7441228365702
10,646.542087208141,1121.78759765625,84.30750274658203,1.5592379765937456,340.2398364683615
11,646.5009606101296,1110.7501220703125,97.46500396728516,1.5228751327523864,334.23302469481916
12,646.8684609153054,1130.8350830078125,111.60501098632812,1.5318098563815323,327.8531738015488
13,645.9348193081943,1134.0450439453125,127.1100082397461,1.5133315379622785,320.0921067847817
14,645.7939023104581,1132.0250244140625,145.99000549316406,1.4819207185721113,312.126201943381
15,645.2727730490944,1128.705078125,166.7475128173828,1.4457345013736298,303.7635499121464
16,645.2232291481712,1122.7275390625,190.135009765625,1.4016015299974622,294.6909672681689
17,644.7705008766868,1114.7601318359375,217.33750915527344,1.3487443674376094,284.21064737590564
18,643.9541501131924,1109.0101318359375,238.08001708984375,1.3089285438189502,274.1053777751152
19,644.2275459983132,1093.6475830078125,253.80751037597656,1.262203045569588,263.55542105476286
20,644.2357288707386,1069.8450927734375,270.342529296875,1.2015794476184616,251.9573039915474
21,643.5439175692471,1044.1151123046875,288.3775329589844,1.1358046673246767,240.09724420060328
22,643.8711853027344,1011.5225830078125,305.4350280761719,1.0611852081321094,226.4057697969305
23,643.87368219549,977.6100463867188,322.0600280761719,0.9852318990231114,211.8884035619051
24,645.2879999334162,943.7525634765625,336.26251220703125,0.9130021510675904,197.83347363259077
25,645.0141379616477,912.1650390625,348.635009765625,0.8469342466827557,183.97994895145774
26,645.7348188920455,885.7225341796875,358.0100402832031,0.7931037571164546,171.24162691941842
27,646.4739074707031,865.6075439453125,364.2925109863281,0.7534307804672172,161.1564136185833
28,646.5468583540483,844.8050537109375,365.6775207519531,0.7200849912078233,153.12512666290098
29,646.8702725497159,829.3750610351562,369.5775146484375,0.6910337840584968,147.23452536200793
30,647.1402754350142,814.8850708007812,371.8825378417969,0.6657924103854863,142.74100593987922
31,647.5652770996094,802.6300659179688,374.39752197265625,0.6435944637482597,139.8278465306701
32,647.6477799849076,792.7750854492188,377.83251953125,0.6236208386637851,136.8464298756181
33,647.1102766557174,794.4125366210938,382.7600402832031,0.6186761641008093,134.25728524360323
34,646.7732294256037,798.767578125,388.2500305175781,0.6169704396529703,130.82061898385885
35,647.0861788662997,798.31005859375,394.9325256347656,0.6062396487222308,127.6774173413513
36,646.1582280939275,796.9500732421875,402.3175354003906,0.593096718502415,124.36690231679171
37,645.8277782093395,793.0975341796875,411.0100402832031,0.5742426614139541,121.44306461289766
38,646.5634488192471,788.6700439453125,420.0250244140625,0.5540398482395131,118.1402525965466
39,645.6575317382812,784.0675659179688,429.58001708984375,0.5327624607685295,115.26679198393559
40,645.6366382945668,776.3225708007812,439.1825256347656,0.5066907446539036,112.56996674888649
41,645.6952764337713,766.0200805664062,448.9375305175781,0.47654615850183346,109.11237178214148
42,645.4098177823154,759.6375732421875,459.4825439453125,0.451105638403641,106.45364182692086
43,644.8480058149858,754.2000732421875,469.54254150390625,0.4278143127636708,103.64045478745247
44,645.4961825284091,756.3575439453125,479.67254638671875,0.4158323208935109,101.14511763854733
45,644.9700456099076,758.6050415039062,489.3025207519531,0.4047371314487063,98.75532667064661
46,644.3727749911221,760.017578125,500.1600341796875,0.39054219257978906,96.13699865558655
47,645.059140292081,763.6400756835938,509.8200378417969,0.3814683714561773,94.59319773435217
48,644.6168601296165,763.7200317382812,520.0700073242188,0.36618376866061964,91.73139614258623
49,644.7298195578835,768.0950317382812,522.2850341796875,0.36943001133255154,89.72918969343003
50,644.7195933948864,769.642578125,522.3875122070312,0.37160181730335207,87.75665742338805
51,644.4514104669744,770.4925537109375,522.2150268554688,0.37313848285593065,85.63452922628525
52,644.1216430664062,768.1200561523438,524.8675537109375,0.36558632938507374,82.59496644610816
53,644.9284446022727,768.5375366210938,527.2625122070312,0.36261436023285354,80.59564722635501
54,645.1782337535511,767.4825439453125,527.3475341796875,0.36090102217226,79.34393055995868
55,644.6132313121449,764.9400634765625,526.3825073242188,0.3585302532368258,77.19738436359255
56,644.5211791992188,761.945068359375,526.5575561523438,0.35376596625796797,75.22574079166584
57,644.4632290926846,759.8600463867188,529.5700073242188,0.34610492895169376,72.50158949874262
58,644.1709483753551,755.4475708007812,531.3825073242188,0.33674935829102703,69.41097855012853
59,644.9895962801846,751.9500732421875,532.3700561523438,0.33000874255558454,68.27069179079409
60,644.925498268821,748.3575439453125,532.572509765625,0.324305229299694,66.76443306946929
61,644.0445945046165,744.280029296875,532.31005859375,0.3185715367836078,64.81062230128728
62,644.3443603515625,741.2275390625,532.7950439453125,0.3132550335543606,63.56598503592923
63,644.1514004794034,735.7900390625,533.3700561523438,0.30421877597801367,61.861187070481314
64,644.0841286399148,730.6025390625,534.5075073242188,0.29471295112828744,60.46916505121791
65,644.762772993608,726.757568359375,536.7050170898438,0.28563165398733237,59.56438432328634
66,645.006630637429,721.9475708007812,537.9325561523438,0.2765577869985835,58.66571908399082
67,645.0839011452415,719.2150268554688,538.8525390625,0.2710683722025615,58.0149510293042
68,644.8995860706676,722.7200317382812,539.68505859375,0.2750848739865399,57.741660610812495
