,sequence,time,relative_time,frame_id,weight,mass,x,y
6,0,1603937535.994143,0.24378180503845215,tb3_0,0.0,0.0,7.600000113248825,2.650000039488077
5,0,1603937535.9401355,0.1897742748260498,tb3_1,0.0,0.0,6.350000094622374,2.9000000432133675
4,0,1603937535.8338196,0.08345842361450195,tb3_3,0.0,0.0,4.6000000685453415,3.450000051409006
3,0,1603937535.7769618,0.02660059928894043,tb3_5,0.0,0.0,3.9000000581145287,7.850000116974115
2,0,1603937535.7701561,0.019794940948486328,tb3_6,0.0,0.0,4.300000064074993,6.900000102818012
1,0,1603937535.7617571,0.011395931243896484,tb3_7,0.0,0.0,6.45000009611249,4.000000059604645
0,0,1603937535.7503612,0.0,tb3_8,0.0,0.0,5.100000075995922,7.900000117719173
15,1,1603937539.010564,3.2602028846740723,tb3_0,0.04866666719317436,4.552500247955322,8.070634387148152,2.9497803844273935
9,1,1603937538.9527295,3.2023682594299316,tb3_1,0.015333334915339947,1.65500009059906,6.212991029136665,2.921865602451577
8,1,1603937538.8840988,3.133737564086914,tb3_2,0.0,15.11500072479248,8.464993510193809,6.117697742500523
7,1,1603937538.8468904,3.096529245376587,tb3_3,0.0,7.5525007247924805,4.266435018887641,3.611171851228683
14,1,1603937539.0056946,3.255333423614502,tb3_4,0.03628889098763466,2.562500238418579,3.683048835369517,3.0904878509299105
13,1,1603937538.9953191,3.24495792388916,tb3_5,-0.01979999803006649,5.847500324249268,3.6858593965225612,8.190733341375918
12,1,1603937538.9863236,3.235962390899658,tb3_6,-0.03666666895151138,6.317500591278076,4.272180514788268,6.5776613564239295
11,1,1603937538.9784026,3.228041410446167,tb3_7,-0.004186667501926422,5.100000381469727,6.461103037454402,4.304142220999498
10,1,1603937538.9660046,3.2156434059143066,tb3_8,-0.07874074578285217,9.467500686645508,5.597933804038896,8.213388028383228
24,2,1603937539.214135,3.463773727416992,tb3_0,0.07217777520418167,5.565000534057617,8.35983432899374,3.213872697910883
18,2,1603937539.1556394,3.405278205871582,tb3_1,0.0463000051677227,2.262500047683716,6.1434292614796195,2.969026746350083
17,2,1603937539.0862136,3.3358523845672607,tb3_2,-0.11869630217552185,13.05000114440918,8.576610804503588,6.516415972580429
16,2,1603937539.0518658,3.301504611968994,tb3_3,0.0018888901686295867,3.8025002479553223,4.281393083860445,3.8697871398053234
23,2,1603937539.2059298,3.455568552017212,tb3_4,0.039044443517923355,2.877500295639038,3.5256469449521735,3.1413125852169577
22,2,1603937539.1952963,3.4449350833892822,tb3_5,0.009511112235486507,6.1650004386901855,3.622613423077473,8.396147351157374
21,2,1603937539.1902213,3.4398601055145264,tb3_6,-0.04875556379556656,6.695000648498535,4.240375202865433,6.432258656344661
20,2,1603937539.1821163,3.4317550659179688,tb3_7,0.01759851910173893,5.350000381469727,6.505352969394696,4.567760398832828
19,2,1603937539.1683602,3.417999029159546,tb3_8,-0.10951852053403854,9.3100004196167,5.935204864972161,8.387057934042748
33,3,1603937539.412781,3.6624197959899902,tb3_0,0.08157037198543549,6.160000324249268,8.540296693757304,3.4285272851901336
27,3,1603937539.3551018,3.604740619659424,tb3_1,0.07488889247179031,2.81000018119812,6.110860583499923,3.0253052110812577
26,3,1603937539.2861784,3.5358171463012695,tb3_2,-0.20391111075878143,11.535000801086426,8.663971917389299,6.831506695800055
25,3,1603937539.251828,3.501466751098633,tb3_3,0.009288889355957508,3.880000352859497,4.2740406458844795,4.059072080936877
32,3,1603937539.4056466,3.655285358428955,tb3_4,0.044866666197776794,3.017500162124634,3.4385484353088134,3.191886639881859
31,3,1603937539.3955884,3.6452271938323975,tb3_5,0.036311112344264984,6.347500324249268,3.6236935049888865,8.52161647336407
30,3,1603937539.3895628,3.6392016410827637,tb3_6,-0.05844445526599884,6.647500514984131,4.20859492852834,6.3836359567934
29,3,1603937539.3822522,3.6318910121917725,tb3_7,0.0338207446038723,5.720000267028809,6.563450135430315,4.799516163475801
28,3,1603937539.3680136,3.617652416229248,tb3_8,-0.13758517801761627,9.015000343322754,6.16189671192061,8.484342952201867
42,4,1603937539.613253,3.862891912460327,tb3_0,0.08284444361925125,6.5500006675720215,8.654375511445366,3.596639624843093
36,4,1603937539.5551798,3.804818630218506,tb3_1,0.09960000216960907,3.322500228881836,6.104301669010133,3.084793336266066
35,4,1603937539.4864511,3.7360899448394775,tb3_2,-0.2665777802467346,10.49000072479248,8.735286786940033,7.084783431171504
34,4,1603937539.4522002,3.701838970184326,tb3_3,0.01988888718187809,3.952500343322754,4.261008336881824,4.207777692155149
41,4,1603937539.6055121,3.8551509380340576,tb3_4,0.05388889089226723,3.130000114440918,3.396350919961101,3.2311070823259413
40,4,1603937539.5954218,3.8450605869293213,tb3_5,0.0578666627407074,6.437500476837158,3.6467399837199777,8.600769466401026
39,4,1603937539.588393,3.838031768798828,tb3_6,-0.06465556472539902,6.517500400543213,4.171520356594849,6.384395701458819
38,4,1603937539.5811005,3.8307392597198486,tb3_7,0.04351704195141792,6.052500247955322,6.62372222614759,5.005799012764289
37,4,1603937539.568129,3.817767858505249,tb3_8,-0.16160739958286285,8.65250015258789,6.3148258962031605,8.540813551135226
