,sequence,time,relative_time,frame_id,weight,mass,x,y
0,0,1603932742.978103,0.0,D,0.0,0.0,4.150000061839819,3.7000000551342964
3,0,1603932744.9895475,2.011444568634033,H,0.0,0.0,1.9000000283122063,6.850000102072954
1,0,1603932744.3090549,1.3309519290924072,I,0.0,0.0,10.750000160187483,6.500000096857548
2,0,1603932744.6337886,1.6556856632232666,J,0.0,0.0,9.150000136345625,9.600000143051147
7,1,1603932750.7504642,7.7723612785339355,D,0.0,2797.372802734375,4.5524622890820865,4.040141858443825
4,1,1603932750.5826426,7.604539632797241,H,0.0,7319.13818359375,3.251164546995295,6.728558835838407
6,1,1603932750.6950254,7.7169225215911865,I,0.0,717.5275268554688,9.104778436851863,5.332975819073331
5,1,1603932750.7218294,7.743726491928101,J,0.0,5022.3154296875,6.663209284197292,8.701785623507709
10,2,1603932751.1377282,8.15962529182434,D,-0.2940414845943451,2152.130126953125,4.675928805442789,4.0493853770380515
11,2,1603932751.1254096,8.147306680679321,H,-0.43856531381607056,3209.920166015625,3.1269831290685994,7.057213662118031
8,2,1603932751.0491297,8.071026802062988,I,-0.059374142438173294,434.5675354003906,8.569742307450348,4.892290033288031
9,2,1603932751.1260033,8.147900342941284,J,-0.20119208097457886,1472.5526123046875,6.724833372114558,8.994324694073583
14,3,1603932751.4110823,8.432979345321655,D,-0.5679244995117188,2004.587646484375,4.712912993611703,4.042766543005916
13,3,1603932751.403392,8.425289154052734,H,-0.8526837825775146,3030.990234375,3.0372803898237524,7.296142968645005
12,3,1603932751.383533,8.40543007850647,I,-0.13413535058498383,547.1875610351562,8.168489144205555,4.6692718344656265
15,3,1603932751.5174332,8.539330244064331,J,-0.39037421345710754,1384.650146484375,6.812672578296308,9.18439763877927
17,4,1603932751.744888,8.766785144805908,D,-0.8717324733734131,2223.612548828125,4.629493368255235,4.139622401606161
18,4,1603932751.7367613,8.758658409118652,H,-1.2705339193344116,3058.302734375,3.004136889629762,7.4372313565655315
16,4,1603932751.717047,8.738944053649902,I,-0.22251324355602264,646.8500366210938,7.870056833818387,4.543248940017712
19,4,1603932751.7927377,8.814634799957275,J,-0.571838915348053,1328.1650390625,6.895025011216077,9.306627631550935
22,5,1603932752.0779243,9.099821329116821,D,-1.1767250299453735,2232.28271484375,4.516359080064769,4.232980265182164
21,5,1603932752.0693212,9.09121823310852,H,-1.6754378080368042,2963.547607421875,2.9823068888984587,7.553947968171618
20,5,1603932752.0512915,9.073188543319702,I,-0.3286169469356537,776.5875854492188,7.617750557191726,4.47613148050114
23,5,1603932752.1260169,9.147913932800293,J,-0.7470901012420654,1282.6876220703125,6.968329738796372,9.391320123282199
25,6,1603932752.4115276,9.433424711227417,D,-1.4802693128585815,2221.6826171875,4.390478122566636,4.322463481856861
24,6,1603932752.4027567,9.424653768539429,H,-2.0674610137939453,2869.272705078125,2.9666551833345407,7.654715350858995
26,6,1603932752.3848825,9.406779527664185,I,-0.45352238416671753,914.2000732421875,7.396667322322838,4.439596414600444
27,6,1603932752.4594429,9.481339931488037,J,-0.9180504679679871,1251.2825927734375,7.027989058641298,9.449964266444319
29,7,1603932752.7437608,9.765657901763916,D,-1.7806708812713623,2198.68017578125,4.259909229358966,4.408206749168545
28,7,1603932752.7358198,9.75771689414978,H,-2.4467461109161377,2776.040283203125,2.9549701106426047,7.7448659919712135
30,7,1603932752.71854,9.740437030792236,I,-0.5972073674201965,1051.6500244140625,7.201581942337391,4.422515161152103
31,7,1603932752.7927516,9.814648628234863,J,-1.0859137773513794,1228.6151123046875,7.075150029780017,9.490558025382985
33,8,1603932753.0768569,10.098753929138184,D,-2.0780487060546875,2176.550048828125,4.134105278574577,4.492578030219274
32,8,1603932753.0686376,10.090534687042236,H,-2.8139395713806152,2687.540283203125,2.946042126587958,7.826668852328991
34,8,1603932753.052674,10.074571132659912,I,-0.7612065672874451,1200.3326416015625,7.022941238873496,4.426985234897895
35,8,1603932753.1262758,10.148172855377197,J,-1.2515121698379517,1212.03759765625,7.11215764088937,9.518399243052531
39,9,1603932753.4750106,10.496907711029053,D,-2.369246006011963,2131.312744140625,4.007394417709448,4.573934250814742
38,9,1603932753.4639053,10.485802412033081,H,-3.1693458557128906,2601.267578125,2.9393039645472774,7.902229658822097
36,9,1603932753.386261,10.40815806388855,I,-0.9428482055664062,1329.4600830078125,6.867791750941542,4.425057684327376
37,9,1603932753.4593637,10.481260776519775,J,-1.4152685403823853,1198.5550537109375,7.141764814445674,9.539112170694713
41,10,1603932753.7473972,10.769294261932373,D,-2.6557562351226807,2097.007568359375,3.8865615089754684,4.655985124401987
40,10,1603932753.7346973,10.75659441947937,H,-3.5131144523620605,2516.090087890625,2.935262832819385,7.974106788495444
42,10,1603932753.7198703,10.741767406463623,I,-1.1415598392486572,1454.3975830078125,6.729346961862015,4.421943856204139
43,10,1603932753.7929492,10.814846277236938,J,-1.5778430700302124,1189.905029296875,7.163632827384899,9.553166823026459
45,11,1603932754.081653,11.10355019569397,D,-2.9380886554718018,2066.43017578125,3.7726580168825676,4.7408835501842415
44,11,1603932754.0675304,11.089427471160889,H,-3.8457558155059814,2434.647705078125,2.933486146172357,8.042458985663458
47,11,1603932754.0540218,11.075918912887573,I,-1.3563815355300903,1572.31005859375,6.6053607585205665,4.417717569357533
46,11,1603932754.1265721,11.14846920967102,J,-1.739730954170227,1184.880126953125,7.179655488977511,9.561194002440171
49,12,1603932754.4131055,11.435002565383911,D,-3.2171361446380615,2042.3876953125,3.667475946379027,4.829103457719322
48,12,1603932754.401251,11.423148155212402,H,-4.167146682739258,2352.30517578125,2.9338377637936808,8.109056015449667
50,12,1603932754.3905284,11.412425518035889,I,-1.5859665870666504,1680.3651123046875,6.494465470547189,4.41112647958043
51,12,1603932754.460152,11.482048988342285,J,-1.9012503623962402,1182.1826171875,7.1910461485326955,9.56466954016878
54,13,1603932754.7439637,11.765860795974731,D,-3.493929624557495,2025.89013671875,3.571558043608691,4.919076691027827
53,13,1603932754.734079,11.75597596168518,H,-4.477854251861572,2274.112548828125,2.9356243877897525,8.173353490006066
52,13,1603932754.723242,11.745139122009277,I,-1.8286375999450684,1776.142578125,6.396435443304396,4.403111505574968
55,13,1603932754.7935798,11.815476894378662,J,-2.0627024173736572,1181.6900634765625,7.198870240993434,9.563872194617023
58,14,1603932755.076624,12.098520994186401,D,-3.769024610519409,2013.4576416015625,3.4874803184822696,5.008703159761149
57,14,1603932755.067244,12.089141130447388,H,-4.77872896194458,2202.145263671875,2.9377627072514962,8.23390187031912
56,14,1603932755.0568461,12.07874321937561,I,-2.0827198028564453,1859.66259765625,6.310189295115774,4.393403970267045
59,14,1603932755.1275005,12.149397611618042,J,-2.2243690490722656,1183.2601318359375,7.203476128851824,9.559666548976537
62,15,1603932755.4122725,12.43416953086853,D,-4.043079853057861,2005.84765625,3.4151019152849478,5.097464785150032
61,15,1603932755.4003823,12.422279357910156,H,-5.070094108581543,2132.542724609375,2.939164675867496,8.290978039022459
60,15,1603932755.390386,12.412283182144165,I,-2.3467519283294678,1932.4876708984375,6.2341313301573,4.382307357968981
63,15,1603932755.4607804,12.482677459716797,J,-2.3864455223083496,1186.2601318359375,7.20569503946165,9.552244853198054
65,16,1603932755.7432191,12.765116214752197,D,-4.3165459632873535,2001.53759765625,3.353985785421267,5.1857564696406895
67,16,1603932755.7940104,12.81590747833252,H,-5.352626800537109,2067.895263671875,2.9399809414938503,8.34469002071986
64,16,1603932755.7237809,12.745677947998047,I,-2.619450807571411,1995.920166015625,6.1664435037160175,4.368966104969235
66,16,1603932755.7943943,12.816291332244873,J,-2.549201488494873,1191.2325439453125,7.205072894661576,9.542399704212757
70,17,1603932756.0760565,13.09795355796814,D,-4.589745998382568,1999.587646484375,3.303105396390481,5.273117980448317
69,17,1603932756.066158,13.08805513381958,H,-5.626733779907227,2006.22509765625,2.939690457755762,8.395093549900317
68,17,1603932756.0574198,13.079316854476929,I,-2.899660348892212,2050.892578125,6.105532997992963,4.3525346464892465
71,17,1603932756.128186,13.150083065032959,J,-2.7129123210906982,1198.2225341796875,7.201644293963393,9.529988409713784
74,18,1603932756.4097416,13.431638717651367,D,-4.8633880615234375,2002.8251953125,3.261838693256239,5.358798804608166
73,18,1603932756.3993478,13.421244859695435,H,-5.892932891845703,1948.34765625,2.937950818421318,8.442128528580552
72,18,1603932756.3908336,13.412730693817139,I,-3.186485528945923,2099.312744140625,6.050207223646323,4.334433868250281
75,18,1603932756.4616303,13.483527421951294,J,-2.877704381942749,1206.1351318359375,7.196376439927531,9.515330732589623
78,19,1603932756.7432218,13.765118837356567,D,-5.137685298919678,2007.61767578125,3.2294223845925463,5.440919908632189
77,19,1603932756.7325854,13.754482507705688,H,-6.151405334472656,1891.795166015625,2.9339641718926366,8.48643977154168
76,19,1603932756.7240186,13.745915651321411,I,-3.4786343574523926,2138.277587890625,6.0007390975410235,4.314949369897773
79,19,1603932756.7952204,13.81711745262146,J,-3.043980121612549,1216.9951171875,7.188045514037092,9.497684654343278
82,20,1603932757.0762408,14.098137855529785,D,-5.413103103637695,2015.8201904296875,3.2041911794701754,5.518728132553498
81,20,1603932757.0655196,14.087416648864746,H,-6.402876377105713,1840.5501708984375,2.9288279893953266,8.527687432160347
80,20,1603932757.0577388,14.079635858535767,I,-3.7752950191497803,2171.300048828125,5.956044275031495,4.295042101547591
83,20,1603932757.1288757,14.1507728099823,J,-3.211780548095703,1228.155029296875,7.178014600955514,9.479181961883585
86,21,1603932757.4095085,14.431405544281006,D,-5.689522743225098,2023.1551513671875,3.184846162585785,5.591071855778045
85,21,1603932757.3988237,14.42072081565857,H,-6.647716522216797,1792.017578125,2.9228538754158633,8.56616926668757
84,21,1603932757.3907108,14.412607908248901,I,-4.075835704803467,2199.7001953125,5.91545467208107,4.275706772580341
87,21,1603932757.4623613,14.48425841331482,J,-3.381300926208496,1240.7425537109375,7.166246134190473,9.4593034916041
90,22,1603932757.745864,14.767760992050171,D,-5.966861248016357,2029.880126953125,3.1702023023424077,5.656806679877551
89,22,1603932757.732006,14.753903150558472,H,-6.886544704437256,1748.01513671875,2.915581350214127,8.60146025511057
88,22,1603932757.7239382,14.745835304260254,I,-4.379560470581055,2223.002685546875,5.878682484205011,4.257120349643296
91,22,1603932757.7959569,14.817853927612305,J,-3.552485466003418,1252.922607421875,7.154222240565606,9.43915774112617
93,23,1603932758.0792444,15.101141452789307,D,-6.245184421539307,2037.085205078125,3.1594025660791814,5.715368611458431
