sequence,mean,max,min,error,std
0,0.0,0.0,0.0,0.0,0.0
1,2144.151975805109,7319.13818359375,11.530000686645508,10.982668730476279,2314.03726191327
2,1174.0978067571466,3594.670166015625,111.0300064086914,5.235593492633871,1247.3966197279801
3,827.436878897927,2131.255126953125,24.78000259399414,3.165840026007214,722.4192458330403
4,719.6816362901168,2089.56005859375,25.222501754760742,3.102511104477969,606.9072267660426
5,673.7186983281916,1749.09765625,36.46000289916992,2.5739382204547434,512.5908069101271
6,672.746414531361,1711.53515625,44.40500259399414,2.505544598165367,490.97490014107007
7,669.7591299577193,1643.99755859375,54.72750473022461,2.388527968108108,469.08583230465183
8,668.8723179210316,1549.7725830078125,67.21500396728516,2.2281488493792714,446.28101349548615
9,666.4966389049183,1451.84765625,82.56500244140625,2.0579069661045604,426.38791680368325
10,664.220266862349,1365.6676025390625,101.54500579833984,1.8998609896993293,408.48698447554875
11,662.7261928211559,1280.630126953125,126.23250579833984,1.734954357028645,392.62765215610267
12,662.8159637451172,1208.9476318359375,157.92001342773438,1.5795986690362849,377.20172804503915
13,660.6843511408025,1138.2750244140625,194.7100067138672,1.4180921795049894,359.7369406535291
14,661.6464177911931,1094.9176025390625,232.79501342773438,1.2956916359332666,345.32023300823454
15,659.5484549782493,1052.8126220703125,237.4125213623047,1.2254719964077865,325.3904731747091
16,660.1670920632102,1044.6776123046875,242.86502075195312,1.205051209169394,308.2768439832342
17,659.4898140647194,1026.7125244140625,249.8775177001953,1.1675121768203012,290.6774841742253
18,660.402998490767,1006.9925537109375,256.08502197265625,1.1285455462145955,274.67077327466995
19,663.632998379794,1002.0775756835938,264.1700134277344,1.1090077775277496,262.00446098088014
20,661.0523265491832,970.8700561523438,272.5150146484375,1.0495639455650485,244.4237766034784
21,663.3784484863281,967.2325439453125,278.9125061035156,1.034482250135913,233.66400558485597
22,663.9695961692116,957.330078125,288.780029296875,1.0047697594402314,221.33217808220343
23,662.3041326349431,935.6875610351562,296.46502685546875,0.960693179250098,209.0141420378452
24,664.493915904652,927.4675903320312,304.1300354003906,0.9368195039646798,202.0315772349248
25,664.1693614612926,915.8600463867188,311.8650207519531,0.9077494462440152,194.27887422455936
26,664.3227705522017,903.0550537109375,323.1675109863281,0.8715180977506515,186.72181942096958
27,665.7341447310014,900.007568359375,330.1875305175781,0.8563875559505305,182.82961936774873
28,666.6011796431108,882.7925415039062,337.0975341796875,0.8201298350033482,177.95375818494892
29,666.4755027077415,876.965087890625,344.1925354003906,0.8007085637646743,174.25866667421857
30,665.7193631258878,866.3150634765625,351.0400390625,0.774411374636185,170.26409956575947
31,666.3093566894531,858.5750732421875,357.0100402832031,0.7538065076701399,167.4667571578924
32,666.2584644664418,858.1900634765625,363.8575134277344,0.7429367453740616,165.22342800459504
33,664.8816417347301,843.7125854492188,370.5250244140625,0.7111577550623049,161.4887554394842
34,664.8150496049361,840.8125610351562,376.4100341796875,0.6979546497826461,159.2919867513051
35,664.8743702281605,839.8375854492188,382.9400329589844,0.6866753576776203,157.24221799435543
36,663.3045931729404,828.0675659179688,388.6275329589844,0.6604382977438371,153.96640947687615
37,663.1725408380681,827.3450317382812,393.8000183105469,0.651578620945231,151.7778283408225
38,661.5805053710938,812.612548828125,398.2025146484375,0.6228204920218171,147.46472551033847
39,659.0514137961648,805.955078125,400.8125305175781,0.6088923047901311,143.50287900309314
40,659.3657254305753,804.5125732421875,403.1350402832031,0.6032338310988488,141.54502197382183
41,657.0259538130326,802.2500610351562,405.64501953125,0.5960612116372919,137.2303742893947
42,656.4057284268466,801.24755859375,407.5625305175781,0.5916726977264939,135.03661830368247
43,654.4952808726918,796.5425415039062,409.90753173828125,0.5810771630849901,131.08091846244778
44,652.7084517045455,792.925048828125,412.3175354003906,0.5720183857263392,127.49978164572151
45,651.4121010520241,788.2775268554688,414.90252685546875,0.5611485775651238,124.58477816312778
46,649.3966397372159,783.7400512695312,416.96502685546875,0.5512294161000729,120.9917081854254
47,647.7227783203125,778.0625610351562,419.2000427246094,0.5393376409545405,116.9108979583854
48,646.7634554776279,773.8250732421875,421.5350341796875,0.5294598039779946,114.30216651613131
49,645.2005004882812,767.4625244140625,423.77001953125,0.5165384941005279,110.82406752120136
50,644.1045920632102,763.8150634765625,428.2125244140625,0.5043800131829013,107.6579526862943
51,642.8977799849076,756.5775756835938,430.22503662109375,0.4904781066747596,104.80962532941919
52,641.3298117897727,751.2850341796875,432.85504150390625,0.47857124189912936,101.8243911253591
53,640.197548606179,747.320068359375,436.77001953125,0.46672840485485656,98.97983671949642
54,640.0741355202415,740.4925537109375,441.0450439453125,0.4500423010656819,96.26689318918926
55,639.4839116876775,734.6375732421875,445.4250183105469,0.43466009725842747,93.5140396002765
56,639.02504938299,730.9150390625,447.6350402832031,0.42574400634121845,91.02590927000087
57,638.8070956143466,726.1925659179688,452.4925231933594,0.4113462059710161,88.19913218807136
58,638.3511824174361,724.2325439453125,455.8375244140625,0.40337323986749124,86.28944808620967
59,638.1582253196023,721.5400390625,461.0025329589844,0.391564113698969,83.67365130391819
60,637.3323170055043,716.1650390625,464.6150207519531,0.378056739099951,81.37575997013417
61,637.1111838600852,714.987548828125,470.3700256347656,0.3676378311013252,78.97816315063422
62,637.1818625710227,714.1825561523438,474.45751953125,0.3602848699207873,77.3426136916202
63,638.1339083584872,715.8950805664062,477.300048828125,0.35858657562515456,76.36816587584396
64,638.9134604714134,716.487548828125,484.5800476074219,0.348535827081834,74.0394451430091
65,638.6854941628196,712.6500244140625,490.5575256347656,0.3337847734258759,71.59680879475256
66,638.9673073508523,710.0275268554688,494.6025390625,0.32376411241247693,70.05026166551889
67,639.8700478293679,709.5375366210938,503.1900329589844,0.3101214815242232,68.03296765915957
68,640.4757191051136,707.7525634765625,503.800048828125,0.30652203143167267,67.4643465055585
69,640.9827769886364,712.455078125,509.60003662109375,0.3048726293721624,65.64453763974142
70,642.7970913973721,716.1725463867188,519.4725341796875,0.2956221816056728,63.9417144321298
71,643.4500454989346,716.2700805664062,525.2050170898438,0.2871533675052243,61.27852806948508
72,644.445723100142,718.1675415039062,534.5875244140625,0.27590402533470887,60.35860213982445
