,sequence,time,relative_time,frame_id,weight,mass,x,y
1,0,1604009295.6253583,0.21650123596191406,D,0.0,0.0,8.800000131130219,7.1000001057982445
3,0,1604009296.970343,1.561486005783081,H,0.0,0.0,2.8000000417232513,9.750000145286322
2,0,1604009296.3337595,0.9249024391174316,I,0.0,0.0,5.050000075250864,9.00000013411045
0,0,1604009295.408857,0.0,J,0.0,0.0,9.150000136345625,9.500000141561031
5,1,1604009300.700839,5.291981935501099,D,0.038800012320280075,25.942501068115234,8.494314475616292,6.470767177466524
4,1,1604009300.5701501,5.161293029785156,H,0.0,56.250003814697266,4.512500067241484,7.98750011902293
8,1,1604009300.8624613,5.453604221343994,I,0.5960221886634827,7.570000648498535,5.385089248011591,9.08366096758969
6,1,1604009300.7934835,5.384626388549805,J,0.0,4.562500476837158,8.876548077476356,9.340479591238811
10,2,1604009300.9516754,5.542818307876587,D,-0.010518512688577175,23.045001983642578,8.148472657192013,5.722023894825924
7,2,1604009300.8370912,5.428234100341797,H,-0.022622238844633102,27.215002059936523,4.447819513273812,7.352355198663834
11,2,1604009301.0449216,5.636064529418945,I,0.7878444194793701,8.450000762939453,5.347810935761693,9.024160432243619
9,2,1604009300.925324,5.516466856002808,J,0.12344443798065186,6.027500629425049,8.703122712824424,9.155391251918306
14,3,1604009301.1509845,5.742127418518066,D,-0.15044444799423218,21.47500228881836,7.938930798291549,5.225613263207052
12,3,1604009301.092864,5.684006929397583,H,-0.095444455742836,20.852500915527344,4.302215746124244,6.450371382428197
15,3,1604009301.2468522,5.8379950523376465,I,0.8932962417602539,10.710000991821289,5.197901770664052,8.897952130215938
13,3,1604009301.1168327,5.707975625991821,J,0.26633334159851074,7.270000457763672,8.650787692827812,8.924695346855529
18,4,1604009301.3478682,5.939011096954346,D,-0.27074071764945984,18.957500457763672,7.881294548825206,4.910884603339301
16,4,1604009301.2910395,5.882182359695435,H,-0.14384445548057556,18.470001220703125,4.221746100993376,5.8404503484845165
19,4,1604009301.4478219,6.038964748382568,I,0.9657406806945801,12.117501258850098,5.034576050571399,8.753030183297476
17,4,1604009301.3177466,5.908889532089233,J,0.37886667251586914,8.632500648498535,8.612752728719308,8.697787933470973
22,5,1604009301.5627344,6.153877258300781,D,-0.3534221947193146,17.255001068115234,7.88217152903114,4.702414227357268
20,5,1604009301.489649,6.08079195022583,H,-0.15566667914390564,16.75750160217285,4.1786039480843495,5.4132507223564605
23,5,1604009301.6490312,6.240174055099487,I,0.9920962452888489,13.30000114440918,4.910582233880886,8.60552361331251
21,5,1604009301.5184026,6.109545469284058,J,0.46737778186798096,9.855000495910645,8.566035230471783,8.505724317870438
26,6,1604009301.7650619,6.3562047481536865,D,-0.4095555245876312,16.067501068115234,7.902560850775021,4.558442248482796
24,6,1604009301.6887004,6.279843330383301,H,-0.15842223167419434,15.692501068115234,4.16665981923969,5.103455092608272
27,6,1604009301.849295,6.4404377937316895,I,0.9960517883300781,14.045001029968262,4.811556726989231,8.475794976706922
25,6,1604009301.7191088,6.310251712799072,J,0.5350444316864014,10.880001068115234,8.513997687473594,8.354304085860342
30,7,1604009301.9595544,6.550697326660156,D,-0.4434962570667267,15.200000762939453,7.92881749123637,4.455754873779543
28,7,1604009301.8882115,6.479354381561279,H,-0.152955561876297,14.970001220703125,4.173535351587977,4.876101328434974
31,7,1604009302.0500093,6.6411521434783936,I,0.9860073328018188,14.537501335144043,4.732145552072481,8.367871754538097
29,7,1604009301.9200451,6.51118803024292,J,0.588088870048523,11.700000762939453,8.46311535940427,8.239235436793315
34,8,1604009302.1466544,6.737797260284424,D,-0.4607999622821808,14.545001029968262,7.955900726718594,4.380593178833662
