sequence,mean,max,min,error,std
0,0.0,0.0,0.0,0.0,0.0
1,2072.019341362847,7319.13818359375,286.22003173828125,8.648046541902357,2220.347383155472
2,1648.9354180230034,5401.05810546875,239.39501953125,6.3470527648654755,1628.017299325949
3,986.5450761583116,1666.8951416015625,228.84751892089844,1.7682990903474964,603.6284565764238
4,819.7000495062935,1734.9801025390625,258.4350280761719,1.8156375844929888,536.8823724942886
5,806.5342169867622,1606.962646484375,280.0500183105469,1.6316416482762253,478.1367854067497
6,799.2928195529514,1556.06005859375,295.20751953125,1.5504106837090832,446.2381921454056
7,799.4400566948784,1549.755126953125,311.1300354003906,1.5230786436623167,426.58735159554084
8,798.3283962673611,1541.6201171875,327.1950378417969,1.4933210341804266,408.8627030465561
9,797.9608866373698,1532.925048828125,340.5475158691406,1.4662102100288912,392.60145134065704
10,796.8003370496962,1519.0950927734375,353.0025329589844,1.4338888227756372,376.3722977429789
11,795.9719984266493,1502.3551025390625,366.8075256347656,1.3963291031649443,361.01698195624846
12,796.0211588541666,1481.7725830078125,376.66253662109375,1.3589015126750503,345.4546603968876
13,795.7508917914497,1456.422607421875,387.70501708984375,1.3141514321338683,329.9150578577097
14,795.7250501844618,1425.03759765625,400.7225341796875,1.2595517466927892,313.25971036696234
15,795.7347785101997,1395.2301025390625,413.3600158691406,1.207359167884382,296.93892455415113
16,794.8870137532552,1361.860107421875,427.5675354003906,1.1488553502451597,279.9012804018785
17,794.6331244574653,1326.95263671875,440.4000244140625,1.0901517815948576,263.66498312768044
18,794.0006001790365,1289.175048828125,453.8125305175781,1.02720574613888,246.67062105752325
19,794.7628377278646,1257.0850830078125,466.39752197265625,0.9722710659061591,231.59364211506917
20,795.1039462619358,1220.3050537109375,479.0775451660156,0.9114523805944819,215.9774568779507
21,796.6139356825087,1183.217529296875,492.0725402832031,0.8498682770274986,201.99496998016403
22,797.5764465332031,1147.7451171875,505.6825256347656,0.7895139762287111,187.64275972792666
23,797.7142130533854,1111.68505859375,518.780029296875,0.7290672488396006,173.375149475232
24,797.4978366427952,1080.1201171875,532.2825317382812,0.6736499464476657,160.36947113235624
25,797.2009006076389,1052.192626953125,545.2100219726562,0.6234125108720722,149.34568946610486
26,798.806165907118,1040.050048828125,558.467529296875,0.592179228130798,142.08583248210522
27,799.0144992404514,1016.9475708007812,571.6825561523438,0.5475213114977904,132.92922434482716
28,799.7064480251736,997.1475830078125,585.1650390625,0.5065954327295027,125.66467932369527
29,798.6217108832466,977.0550537109375,597.7675170898438,0.4663919298701546,118.08590931851222
30,797.7392239040798,960.8750610351562,610.5950317382812,0.4307227712097152,111.08192629433125
31,797.2770046657986,946.5125732421875,623.1925659179688,0.3975713083665524,105.43386061261803
32,796.4300672743055,933.9625854492188,634.8175659179688,0.36784447022208205,99.61978708912208
33,795.9364488389757,922.6275634765625,647.862548828125,0.3378655322668971,94.33760834178173
34,796.078111436632,912.0975341796875,659.3450317382812,0.3107977879877494,89.73192919829776
35,794.4303385416666,899.6800537109375,670.9925537109375,0.281206193623841,84.67952711137625
36,794.9261678059896,896.0350341796875,678.237548828125,0.2678152580991841,81.96601043128751
37,794.0419989691841,892.62255859375,690.6100463867188,0.24840522381909363,77.60784102156317
38,794.1553276909722,891.7600708007812,701.3175659179688,0.23417813348908648,73.62235111185
39,794.1622856987847,894.8450927734375,700.8075561523438,0.23859877384362693,70.4871249329372
40,794.316162109375,894.8975830078125,700.8400268554688,0.23862339091356274,67.44452838392604
41,794.0461697048611,897.4075927734375,700.4375610351562,0.24220472427696849,66.10634752450567
42,793.0547824435764,893.06005859375,700.487548828125,0.23679729966780588,63.25246085383903
43,791.9217190212673,886.9700927734375,700.24755859375,0.22960386160357465,60.20215478313903
44,792.8169962565104,893.1875610351562,699.9150390625,0.23765807154309196,60.430817758500005
45,792.7925686306423,889.0650634765625,700.0475463867188,0.23242589345313705,58.955560803385374
46,792.4928317599827,889.0525512695312,699.93505859375,0.23254882869873114,57.93803379026566
47,792.3053385416666,887.632568359375,700.3150634765625,0.23033546891374018,57.03612903694236
48,791.6386650933159,886.2875366210938,700.37255859375,0.22861084802942608,56.530278299484586
49,792.5950656467014,888.0300903320312,700.7300415039062,0.23031400402958885,56.75906572998027
50,792.9047783745659,886.6450805664062,700.6175537109375,0.22874924399577254,56.708189815114004
51,792.9764472113716,884.2025756835938,700.7200317382812,0.22561979898018242,56.402410376852785
52,793.4508870442709,883.4600830078125,700.9150390625,0.22446699960757854,56.729233034568416
53,793.3419935438368,877.2275390625,700.967529296875,0.2167385905844983,55.733355824677844
54,793.475341796875,878.8325805664062,701.3075561523438,0.21829411921708866,56.41955163100933
55,793.7011650933159,877.5825805664062,701.4150390625,0.21662488674013014,56.64765338153335
56,793.933119032118,877.0750732421875,701.8075561523438,0.2155181693216134,56.94797376789044
57,793.983384874132,875.965087890625,702.1050415039062,0.21378746922185785,56.780089431536396
58,794.2644992404514,870.4175415039062,702.6800537109375,0.2062588487358786,56.194553540688794
59,793.9822862413195,867.7400512695312,703.0775756835938,0.20247765178332938,55.9274453089632
60,794.2742173936632,867.3900756835938,703.405029296875,0.2016446491637636,56.29009497968257
61,794.2369995117188,864.5675659179688,703.757568359375,0.19774044191357776,56.139590815647715
62,794.74755859375,865.9475708007812,704.2925415039062,0.1987795374418135,56.42987906412619
63,794.3083835177952,862.0375366210938,704.7225341796875,0.1934428118566739,55.71686452700685
64,794.5950656467014,860.2175903320312,704.9025268554688,0.19098358158049475,55.7608859494556
65,794.7933892144097,858.570068359375,705.6300659179688,0.18806308145118908,55.3367036296035
66,794.8256225585938,856.8950805664062,706.1100463867188,0.18541321898709237,55.04632874118342
67,794.8217230902778,855.3800659179688,706.6525268554688,0.1828832146348478,54.749965760067475
68,794.6753336588541,855.5200805664062,707.2125244140625,0.18236678153049315,54.27224077257296
69,794.8711751302084,856.4225463867188,707.8900756835938,0.18264334830705858,53.778209310108565
70,794.4578247070312,857.2000732421875,708.4900512695312,0.18286167469865394,53.23783624463798
71,794.82421875,856.5325317382812,709.2450561523438,0.18111243674440403,52.42364923883785
72,795.2925482855903,857.5325317382812,710.0000610351562,0.1814136956429478,51.50492492559531
73,794.5614420572916,857.5675659179688,710.800048828125,0.18047306839445532,51.26606292479977
74,794.5078328450521,857.1900634765625,711.4600219726562,0.17919733377625732,50.77100690277623
75,795.2847900390625,857.8500366210938,712.1350708007812,0.179178795921763,49.96192624175893
76,795.4881184895834,858.0000610351562,712.9025268554688,0.17841956945996215,49.501956236454085
77,794.9131130642361,857.340087890625,713.4225463867188,0.1769685883225565,48.907355421620096
78,794.8611653645834,857.0525512695312,714.1650390625,0.17570201005354197,48.162405221894346
79,795.0233900282118,857.0525512695312,714.9100341796875,0.1747859248229428,47.66515950577093
80,794.6745062934028,856.5300903320312,715.4425659179688,0.173488650268551,46.52623406071083
81,794.5689493815104,855.3800659179688,716.5125732421875,0.1707587823271629,45.71131279124591
82,794.477281358507,855.3800659179688,717.43505859375,0.16962444575701088,45.23552419815794
83,794.5108846028646,854.070068359375,718.1475219726562,0.16713752127715395,44.37986726926375
84,794.0436672634548,852.9150390625,719.0725708007812,0.1645797476691891,43.37628031956846
85,793.673109266493,852.132568359375,719.8500366210938,0.1626615675673004,42.30366841041316
86,794.0317111545139,851.9500732421875,720.5400390625,0.16158869861994543,41.80197415412419
87,794.1906060112847,851.1775512695312,721.3175659179688,0.15968267694893967,41.20619799676211
88,794.3692287868923,850.0825805664062,722.0125732421875,0.15748162569891663,40.56603936261237
89,794.0153333875868,850.1025390625,722.4275512695312,0.15699588887993926,39.68431936851353
90,794.2364434136284,849.1350708007812,723.4375610351562,0.1545642777553954,38.69495006808363
91,794.2028266059028,847.1050415039062,724.300048828125,0.151007486409883,37.783618682396735
92,794.3792182074653,846.9800415039062,725.0725708007812,0.14990384612510826,36.96781459785709
93,794.1331176757812,844.8800659179688,725.882568359375,0.1463255898954445,36.20139760200939
94,794.1111653645834,844.5225830078125,726.5100708007812,0.14511440003378553,35.49902333070978
95,793.9911634657118,842.8075561523438,727.1700439453125,0.14219397495652236,34.653665958170414
96,793.8633897569445,841.300048828125,727.7975463867188,0.139568654510319,33.877542511174745
97,793.7700534396702,840.655029296875,728.6350708007812,0.13774564039830411,33.275117330736926
98,793.4175550672743,839.5000610351562,729.4650268554688,0.13530487292457685,32.45204510710327
99,793.5731201171875,838.2700805664062,729.8900756835938,0.13326976174049307,31.858797300567186
100,793.3564453125,837.1000366210938,730.7350463867188,0.13079199360981958,31.1422998719152
101,793.2078450520834,835.527587890625,731.4650268554688,0.1279608054110737,30.331314344893492
102,793.6444973415798,835.8850708007812,732.2775268554688,0.1274012924343314,29.983239039204815
103,793.6895005967882,833.382568359375,732.68505859375,0.12382296115262516,29.02651791885536
104,793.2661743164062,833.3900756835938,733.4275512695312,0.12291918445699392,28.583418315238877
105,793.2703382703993,831.3675537109375,734.0825805664062,0.11962672640512152,27.887298867412017
106,793.2531060112847,829.9950561523438,734.4800415039062,0.11745029222503428,27.04592523000925
107,793.3642306857639,828.6600341796875,735.142578125,0.11499398897851215,26.607011503111792
108,793.3259006076389,827.3275756835938,735.7600708007812,0.11259622632513006,25.986142997378142
