,sequence,time,relative_time,frame_id,weight,mass,x,y
4,1,1604015206.7953684,0.10337591171264648,A,0.0,1833.580078125,4.7394265614223725,4.901062918666847
0,1,1604015206.6919925,0.0,B,0.0,6185.1904296875,3.709934360049051,5.041866796281311
5,1,1604015206.8185341,0.1265416145324707,D,0.0,601.9775390625,7.715710419760185,9.857810966234082
1,1,1604015206.7034018,0.011409282684326172,G,0.0,1894.84765625,6.515521332966664,4.589179507626575
8,1,1604015206.9362354,0.24424290657043457,H,0.0,1813.49267578125,6.367532839022369,8.684859868288505
11,1,1604015207.0193825,0.3273899555206299,I,0.0,48.27250289916992,9.579763465552448,6.172361426068267
14,1,1604015207.1533785,0.46138596534729004,J,0.0,1910.01513671875,2.3086521915836102,9.205682815060081
2,1,1604015206.7168458,0.024853229522705078,K,0.0,384.66253662109375,7.149134412577907,2.9913590280992404
3,1,1604015206.7267213,0.0347287654876709,L,0.0,908.6450805664062,8.257227505573411,9.186741039555837
12,2,1604015207.1008315,0.40883898735046387,A,0.16407346725463867,1142.4600830078125,4.836366909277846,5.06369382999535
9,2,1604015206.9793382,0.28734564781188965,B,-0.45419445633888245,4387.0302734375,3.4821535923290154,5.78892511774017
17,2,1604015207.3746045,0.6826119422912598,D,0.005464097950607538,508.4525451660156,7.299544996194602,10.07962969339161
6,2,1604015206.8297234,0.13773083686828613,G,0.19026216864585876,1700.0401611328125,6.495778018738158,4.619218951590303
18,2,1604015207.3817422,0.6897497177124023,H,0.08579685539007187,1617.9276123046875,5.283749415120378,8.805804518362315
21,2,1604015207.5099392,0.8179466724395752,I,0.12873603403568268,81.77500915527344,9.316521207137614,5.802075739746872
23,2,1604015207.70193,1.0099375247955322,J,0.2149893045425415,1526.72509765625,2.5184898080089244,8.990019296349686
7,2,1604015206.8905053,0.19851279258728027,K,0.06774312257766724,451.6025390625,7.202662764694657,3.080651387911946
10,2,1604015206.9229765,0.23098397254943848,L,0.0,1576.9576416015625,7.041719689981354,9.298838199199462
22,3,1604015207.5928912,0.9008986949920654,A,0.2552739381790161,1420.5325927734375,4.687442507518551,4.8432852657059975
19,3,1604015207.4233584,0.7313659191131592,B,-0.5888041257858276,2767.59765625,3.132007285465266,6.373933681746464
27,3,1604015207.9254463,1.2334537506103516,D,0.05435997247695923,406.3225402832031,7.541861967829713,10.125624839479709
15,3,1604015207.2795565,0.5875639915466309,G,0.2018887996673584,696.6250610351562,6.5661857571826845,4.867207396554809
28,3,1604015207.9402947,1.2483022212982178,H,0.25068771839141846,659.37255859375,5.036396049483255,8.521671301670207
31,3,1604015208.0022848,1.3102922439575195,I,0.19374088943004608,122.58750915527344,9.128890832315474,5.443923091817593
33,3,1604015208.2467465,1.5547540187835693,J,0.33645546436309814,1303.735107421875,2.558598846901414,8.898741971501298
13,3,1604015207.1269977,0.43500518798828125,K,0.19459106028079987,552.3375244140625,7.069291693828886,3.081883867514254
16,3,1604015207.3099594,0.617966890335083,L,0.11874759942293167,1195.027587890625,5.869449347593779,9.26251353227741
32,4,1604015208.1453407,1.453348159790039,A,0.2251669019460678,1638.82763671875,4.46573832195015,4.703211654435142
26,4,1604015207.9084392,1.2164466381072998,B,-0.586660623550415,1541.112548828125,2.968137268408315,6.34989006038804
37,4,1604015208.4766579,1.7846653461456299,D,0.05210879445075989,442.0775451660156,7.722341994495118,10.093181321431066
25,4,1604015207.8309493,1.1389567852020264,G,0.35010823607444763,503.8800354003906,6.5736924999439035,5.002628975703102
40,4,1604015208.4986439,1.8066513538360596,H,0.30569976568222046,696.2925415039062,4.913603278070777,8.263726467599973
39,4,1604015208.4952147,1.8032221794128418,I,0.22350139915943146,169.2775115966797,9.000983489385778,5.012189903351136
43,4,1604015208.7281592,2.0361666679382324,J,0.2847272753715515,1281.757568359375,2.5609900607045324,8.834757961258457
20,4,1604015207.4855251,0.7935326099395752,K,0.24539770185947418,591.7300415039062,6.8370425761976765,3.0375454534303685
30,4,1604015207.8624196,1.1704270839691162,L,0.34680160880088806,508.97003173828125,5.440664157471089,9.379147920841657
42,5,1604015208.6340935,1.942101001739502,A,0.13164179027080536,1520.16259765625,4.278846841878181,4.63261426491409
