,sequence,time,relative_time,frame_id,weight,mass,x,y
0,0,1604012343.829886,0.0,D,0.0,0.0,3.6000000536441803,6.2500000931322575
2,0,1604012345.7691102,1.9392242431640625,H,0.0,0.0,2.2000000327825546,6.850000102072954
1,0,1604012345.1371539,1.3072679042816162,I,0.0,0.0,9.350000139325857,8.550000127404928
3,0,1604012346.2009938,2.371107816696167,J,0.0,0.0,3.6000000536441803,4.500000067055225
9,1,1604012352.2648988,8.435012817382812,D,0.0,13.917501449584961,4.240439258445231,6.803175060958427
5,1,1604012352.0439606,8.214074611663818,H,0.0,29.017501831054688,3.5224434056374574,7.812804889401661
6,1,1604012352.125777,8.295891046524048,I,0.0,33.310001373291016,8.916719961749699,8.103189853559869
4,1,1604012352.0501046,8.220218658447266,J,0.0,45.39750289916992,5.346066768356881,4.9584683265440574
13,2,1604012352.449288,8.619401931762695,D,0.292280912399292,11.55000114440918,4.105593035430367,6.394715280708009
10,2,1604012352.2722857,8.442399740219116,H,0.23683680593967438,21.642501831054688,3.596054813214062,8.042382060449755
8,2,1604012352.249605,8.419718980789185,I,0.13806705176830292,26.88250160217285,8.871698184832713,7.969327245923019
7,2,1604012352.164049,8.334162950515747,J,-0.20466016232967377,44.32250213623047,6.256293914757421,5.178008810063737
15,3,1604012352.6338532,8.803967237472534,D,0.5312293767929077,13.080000877380371,3.8655163459500566,5.953574233412604
14,3,1604012352.531957,8.702070951461792,H,0.4019043743610382,16.030000686645508,3.649852137881976,8.48328560700843
12,3,1604012352.4998028,8.669916868209839,I,0.17032726109027863,24.215002059936523,8.889893655999277,7.998689080256003
11,3,1604012352.4831152,8.653229236602783,J,-0.22699159383773804,22.07000160217285,6.327506995990808,4.667966262018965
21,4,1604012352.8179052,8.988019227981567,D,0.6135570406913757,14.61500072479248,3.713539930608933,5.669957700799329
18,4,1604012352.733132,8.90324592590332,H,0.4474810063838959,15.870000839233398,3.8044629604421694,8.779847817568509
17,4,1604012352.7010205,8.871134519577026,I,0.10032425820827484,24.44500160217285,8.883461927887913,8.013539731872946
16,4,1604012352.682283,8.852396965026855,J,-0.2391602098941803,21.310001373291016,6.355626492531259,4.3475653993999455
24,5,1604012353.0011423,9.171256303787231,D,0.684852659702301,15.210000991821289,3.620576697701634,5.501152460148491
22,5,1604012352.9341543,9.104268312454224,H,0.49042776226997375,16.400001525878906,3.9714235842251817,8.93759547045229
20,5,1604012352.9027584,9.072872400283813,I,-0.003220455953851342,24.55000114440918,8.87843164105391,7.9947281738341625
19,5,1604012352.8823586,9.052472591400146,J,-0.23367764055728912,18.23750114440918,6.5465418776836035,4.181154216932215
27,6,1604012353.198009,9.368123054504395,D,0.7012501955032349,16.092500686645508,3.5820570563148353,5.37042635455658
