sequence,mean,max,min,error,std
0,0.0,0.0,0.0,0.0,0.0
1,17.49022831700065,56.250003814697266,1.8950001001358032,7.99525344646376,15.858936923340964
2,6.520227724855596,12.562500953674316,1.96750009059906,1.5584529735409731,3.6893563899033293
3,5.297727649862116,10.860000610351562,2.327500104904175,1.2550731195122022,2.710179776922712
4,5.069318554618142,9.415000915527344,2.9000000953674316,0.9583125600475919,2.012821297385215
5,5.015909455039284,8.625000953674316,3.375000238418579,0.7722395997434308,1.6495573951982754
6,5.001818570223722,8.327500343322754,3.625000238418579,0.691705962677711,1.4544475893864475
7,4.9984094446355645,7.872500419616699,3.8050003051757812,0.598301758551133,1.281076397152547
8,4.987727642059326,7.505000591278076,3.93500018119812,0.5251229166032095,1.1505013629366494
9,4.988409432497892,7.27500057220459,3.9725003242492676,0.4857754518437943,1.0783068013666088
10,5.001591335643422,7.1100006103515625,4.090000152587891,0.44422164323739366,1.0176212999851193
11,4.9970457337119365,6.892500400543213,4.110000133514404,0.4092869713812309,0.9599505015665822
12,5.010227680206299,6.760000705718994,4.195000171661377,0.3772942316000908,0.9151390479742801
13,5.008409413424405,6.767500400543213,4.237500190734863,0.3721459206083221,0.8805313567398945
14,5.008636691353538,6.742500305175781,4.272500514984131,0.36332026466229606,0.8415865552682646
15,5.006136677481911,6.7275004386901855,4.30750036239624,0.35596564489330257,0.8113356853327148
16,5.012500416148793,6.697500705718994,4.335000514984131,0.34750780059617553,0.7791045356607857
17,5.019318493929776,6.6650004386901855,4.362500190734863,0.33868221478967064,0.7484385181315182
18,5.016591375524348,6.6050004959106445,4.3525004386901855,0.331327524881156,0.7200098106572044
19,5.0143185528841885,6.565000534057617,4.345000267028809,0.3265470255382863,0.6878173572138396
20,5.023182262073863,6.527500629425049,4.332500457763672,0.322869680584029,0.6696689187297162
21,5.032045797868208,6.4775004386901855,4.330000400543213,0.3158827321848922,0.6399315075935397
22,5.03090949492021,6.412500381469727,4.322500228881836,0.3074248878877652,0.6178453754496782
23,5.0277276039123535,6.3550004959106445,4.317500114440918,0.29970252660939384,0.5964347424621388
24,5.030000296506015,6.305000305175781,4.300000190734863,0.294921957127003,0.5774729536584776
25,5.028636715628884,6.262500286102295,4.295000076293945,0.28940597476537755,0.5619423604037342
26,5.029318549416282,6.205000400543213,4.2900004386901855,0.2816835433474851,0.5445354860025021
27,5.0350003675981005,6.15500020980835,4.302500247955322,0.27249021603160234,0.5242458608334103
28,5.037273103540594,6.122500419616699,4.2900004386901855,0.26954835409610073,0.5166278510220272
29,5.032954952933571,6.075000286102295,4.2900004386901855,0.2625614056969639,0.5047954717260035
30,5.031818519939076,6.0425004959106445,4.277500152587891,0.2596196139009834,0.4968980693410823
31,5.032045711170543,6.000000476837158,4.28000020980835,0.2530004070112245,0.48468143064964797
32,5.031591242009943,5.965000629425049,4.277500152587891,0.24821990766835478,0.4767275636244398
33,5.03000038320368,5.9200005531311035,4.275000095367432,0.24196844228797368,0.4692308652713259
34,5.032500353726474,5.90000057220459,4.275000095367432,0.23902658035247207,0.46558710623552363
35,5.035000324249268,5.87000036239624,4.275000095367432,0.23461375237945906,0.45780594759996956
36,5.0338639346036045,5.84250020980835,4.265000343322754,0.2320395618138141,0.4528663670580538
37,5.031591285358775,5.805000305175781,4.270000457763672,0.225788096433433,0.44455632613716856
38,5.030000426552513,5.7900004386901855,4.272500514984131,0.22321397600730924,0.4427033744420882
39,5.027954925190318,5.770000457763672,4.270000457763672,0.22063985558118546,0.43825050828701795
40,5.022727662866766,5.750000476837158,4.272500514984131,0.21733025213630597,0.43471749352920325
41,5.017954869703813,5.71250057220459,4.277500152587891,0.21107885689544603,0.42895060657629924
42,5.012954928658226,5.687500476837158,4.285000324249268,0.20629828741305517,0.43142625101291515
43,5.010000358928334,5.657500267028809,4.287500381469727,0.2015177179306643,0.4257170567717483
44,5.016591375524348,5.640000343322754,4.2925004959106445,0.19820811448578482,0.41964612627900677
45,5.016363967548717,5.632500171661377,4.297500133514404,0.19636947707841676,0.4188353046511807
46,5.014773108742454,5.6100006103515625,4.310000419616699,0.19122123622616918,0.4127264985266476
47,5.015682133761319,5.6050004959106445,4.325000286102295,0.18827937429066757,0.4092006634316444
48,5.013863953677091,5.59250020980835,4.332500457763672,0.18533744221564477,0.40951397463401334
49,5.010909470644864,5.58750057220459,4.345000267028809,0.18276339192904215,0.40821455481805297
50,5.007727579637007,5.572500228881836,4.357500076293945,0.17871830546540698,0.40608873954512387
51,5.007045832547274,5.562500476837158,4.372500419616699,0.17504096051114967,0.40394893528846015
52,5.00477309660478,5.565000534057617,4.377500534057617,0.17467321900177182,0.40334609061541
53,5.009545846418901,5.575000286102295,4.390000343322754,0.17430547749239397,0.39796170157305666
54,5.011363983154297,5.575000286102295,4.397500514984131,0.17320225296426042,0.3939882003650652
55,5.008864012631503,5.565000534057617,4.4175004959106445,0.16878949513076857,0.3859603831954705
56,5.006591320037842,5.567500591278076,4.430000305175781,0.16731859923277834,0.3834568137715592
57,5.002273039384321,5.565000534057617,4.447500228881836,0.1643767372972767,0.3787420853967822
58,4.997500332919034,5.555000305175781,4.460000514984131,0.16106706371287607,0.3725519946376692
59,4.994773084467107,5.560000419616699,4.472500324249268,0.1599639093242637,0.370260818067251
60,4.996136795390736,5.560000419616699,4.4825005531311035,0.15849294328675229,0.36563700154964235
61,4.99431848526001,5.560000419616699,4.49500036239624,0.1566543058793842,0.3618098527362463
62,4.993636651472612,5.555000305175781,4.502500534057617,0.15481559833249497,0.3577487573887691
63,4.988863988356157,5.55750036239624,4.512500286102295,0.1537124439438826,0.3561800332120305
64,4.992954947731712,5.55750036239624,4.525000095367432,0.1518738065365145,0.35163341786272195
65,4.9897730567238545,5.5475006103515625,4.537500381469727,0.148564203091635,0.34804002989070976
66,4.991136637600985,5.550000190734863,4.535000324249268,0.14929961597086958,0.3457390745444884
67,4.9872730428522285,5.5400004386901855,4.525000095367432,0.1492996861103907,0.34088392122677014
68,4.9836366826837715,5.532500267028809,4.525000095367432,0.1481964615822572,0.339951019432239
69,4.980909477580678,5.522500514984131,4.525000095367432,0.14672556568426695,0.33626308294917606
70,4.980000322515314,5.507500171661377,4.517500400543213,0.14562227101661224,0.3334159652348833
71,4.97681847485629,5.497500419616699,4.517500400543213,0.144151375118622,0.3306227311159755
72,4.972273046320135,5.490000247955322,4.510000228881836,0.144151375118622,0.32675764838595156
73,4.973409479314631,5.4850006103515625,4.510000228881836,0.14341596223938746,0.3225258144641925
74,4.976136727766558,5.4775004386901855,4.500000476837158,0.14378363360924415,0.316309481279347
75,4.973409522663463,5.472500324249268,4.500000476837158,0.14304815059048848,0.3117616643729525
76,4.9725003675981005,5.472500324249268,4.500000476837158,0.14304815059048848,0.3079955671722477
77,4.970909465443004,5.46250057220459,4.49500036239624,0.1423127377112539,0.3045022303207591
78,4.970454909584739,5.465000152587891,4.49500036239624,0.14268040908111063,0.30348762782593086
79,4.968182173642245,5.457500457763672,4.487500190734863,0.14268047922063176,0.30041239232804046
80,4.965682159770619,5.460000514984131,4.487500190734863,0.1430482207300096,0.2978006001149528
81,4.963636788454923,5.452500343322754,4.4800004959106445,0.14304815059048848,0.29568220599110834
82,4.963182189247825,5.447500228881836,4.4800004959106445,0.14231266757173278,0.2929997605214518
83,4.960000384937633,5.442500591278076,4.4800004959106445,0.14157725469249824,0.2882771999664474
84,4.959773193706166,5.440000534057617,4.4800004959106445,0.1412095131831204,0.2847202093742158
85,4.956591302698309,5.430000305175781,4.4800004959106445,0.139738547145609,0.27997825375400975
86,4.957273093136874,5.43250036239624,4.4800004959106445,0.14010628865498684,0.2792455046652233
87,4.959318551150235,5.4225006103515625,4.487500190734863,0.1375322383683842,0.27266537585759093
88,4.95840935273604,5.412500381469727,4.490000247955322,0.13569353082149496,0.26738615103534646
89,4.957954926924272,5.40500020980835,4.492500305175781,0.1342225647839836,0.26426744237714245
90,4.958864038640803,5.395000457763672,4.507500171661377,0.1305452899692474,0.25879380300422283
91,4.959545785730535,5.392500400543213,4.515000343322754,0.12907432393173604,0.25573628570346035
92,4.957273093136874,5.382500171661377,4.517500400543213,0.1272356163848468,0.2516457358392889
93,4.955682147632945,5.37000036239624,4.517500400543213,0.1253969789774787,0.24955986383098192
94,4.955000313845548,5.362500190734863,4.517500400543213,0.12429375444934516,0.24695895682973046
95,4.955454869703813,5.3550004959106445,4.517500400543213,0.12319060006073278,0.24297590909718111
96,4.952273108742454,5.345000267028809,4.520000457763672,0.12135189251384354,0.2399933739419985
97,4.949545773592862,5.340000152587891,4.517500400543213,0.12098415100446569,0.2378913003782889
98,4.949545773592862,5.332500457763672,4.517500400543213,0.1198809966158533,0.23535834904924458
99,4.95000037279996,5.330000400543213,4.517500400543213,0.11951325510647545,0.23405660192498312
100,4.9493185823613945,5.322500228881836,4.515000343322754,0.11877777208771977,0.23199966397831104
101,4.947727636857466,5.317500591278076,4.512500286102295,0.11841010071786306,0.23017513337205525
102,4.947273080999201,5.325000286102295,4.507500171661377,0.12024873812523115,0.2307961314725517
103,4.943863998759877,5.317500591278076,4.507500171661377,0.11914558373661875,0.2282662855262761
104,4.943864042108709,5.312500476837158,4.507500171661377,0.11841010071786306,0.22628902378878787
105,4.94522762298584,5.312500476837158,4.505000114440918,0.11877784222724092,0.22474287637959656
106,4.946363969282671,5.30750036239624,4.502500534057617,0.11841003057834192,0.22185401331160814
107,4.947273037650368,5.312500476837158,4.500000476837158,0.11951325510647545,0.2209368147661487
108,4.946364012631503,5.310000419616699,4.500000476837158,0.1191455135970976,0.21890453852971176
109,4.946364012631503,5.30750036239624,4.502500534057617,0.11841003057834192,0.21637160579159065
110,4.944318597966975,5.305000305175781,4.502500534057617,0.11804228906896407,0.2151571618485126
111,4.942500331185081,5.300000190734863,4.505000114440918,0.11693913468035168,0.2134420664845245
112,4.94045487317172,5.2975006103515625,4.510000228881836,0.11583598029173928,0.212378943515364
113,4.940000404011119,5.2900004386901855,4.515000343322754,0.11399727274485005,0.20981242762873265
114,4.942273009907115,5.2900004386901855,4.525000095367432,0.1125263768468598,0.20713668642018934
115,4.9431821649724785,5.285000324249268,4.527500152587891,0.11142315231872627,0.20464939076216496
116,4.945000345056707,5.272500514984131,4.5450005531311035,0.10701032434571325,0.19816031173209267
117,4.95022760738026,5.270000457763672,4.582500457763672,0.10112660047471,0.18778463334351142
118,4.950227564031428,5.267500400543213,4.587500095367432,0.1000234460860976,0.1848799624834279
119,4.950000286102295,5.262500286102295,4.59250020980835,0.09855248004858622,0.18218468440453567
120,4.948409383947199,5.250000476837158,4.595000267028809,0.09634610113184029,0.17860671841737719
121,4.947727636857466,5.250000476837158,4.6025004386901855,0.09524287660370674,0.17539405813529715
122,4.9468184817921035,5.242500305175781,4.600000381469727,0.09450739358495105,0.1734397874236607
123,4.947273037650368,5.237500190734863,4.600000381469727,0.09377191056619535,0.17207359413596643
124,4.947273124348033,5.2325005531311035,4.600000381469727,0.09303649768696082,0.16987668257356828
125,4.948636705225164,5.2275004386901855,4.600000381469727,0.09230101466820512,0.167948520226462
126,4.949773094870827,5.222500324249268,4.600000381469727,0.09156553164944943,0.16593846349795835
127,4.950682206587358,5.215000152587891,4.600000381469727,0.09046230712131588,0.16423719611545862
128,4.949091304432262,5.210000514984131,4.600000381469727,0.08972689424208134,0.16255874660019087
129,4.949773094870827,5.207500457763672,4.600000381469727,0.08935915273270349,0.16219764305712997
130,4.948409470644864,5.200000286102295,4.600000381469727,0.08825592820456996,0.16050810263655685
131,4.949000358581543,5.200000286102295,4.597500324249268,0.0886236697139478,0.1691326245725277
132,4.950555960337321,5.200000286102295,4.597500324249268,0.0886236697139478,0.1783727679258441
133,4.950555907355414,5.197500228881836,4.595000267028809,0.0886236697139478,0.17855225328767352
134,4.894000244140625,5.197500228881836,4.595000267028809,0.0886236697139478,0.22692641848882966
