,sequence,time,relative_time,frame_id,weight,mass,x,y
4,0,1604006965.670271,3.983663558959961,A,0.0,0.0,2.7000000402331352,8.400000125169754
7,0,1604006969.335688,7.649080753326416,B,0.0,0.0,4.750000070780516,7.350000109523535
8,0,1604006971.511891,9.825283527374268,E,0.0,0.0,5.050000075250864,7.850000116974115
6,0,1604006967.8661687,6.179561376571655,G,0.0,0.0,5.000000074505806,5.700000084936619
2,0,1604006963.7856743,2.099066972732544,H,0.0,0.0,6.70000009983778,3.400000050663948
1,0,1604006962.8603241,1.1737167835235596,I,0.0,0.0,7.350000109523535,9.750000145286322
0,0,1604006961.6866074,0.0,J,0.0,0.0,5.15000007674098,7.300000108778477
3,0,1604006964.9374924,3.250885009765625,K,0.0,0.0,9.600000143051147,8.650000128895044
5,0,1604006966.7581584,5.071551084518433,L,0.0,0.0,5.200000077486038,3.0500000454485416
10,1,1604006976.4148245,14.728217124938965,A,0.0,4.662500381469727,2.927198435039563,8.418498784962804
12,1,1604006976.4896276,14.803020238876343,B,0.0,12.867501258850098,4.188386501113969,6.558092190204258
23,1,1604006976.7187517,15.03214430809021,D,0.0,10.382500648498535,7.976282324490336,6.277901610523694
9,1,1604006976.3039289,14.617321491241455,E,0.0,56.250003814697266,5.63750008400529,7.037500104866827
13,1,1604006976.504071,14.817463636398315,F,0.4582222104072571,30.47500228881836,7.200927096637697,5.914317151296739
11,1,1604006976.4243212,14.737713813781738,G,0.0,30.550003051757812,5.652248447563853,5.107794675130134
20,1,1604006976.6834729,14.996865510940552,H,0.03991110622882843,11.817501068115234,7.350338590594789,3.683017825137192
25,1,1604006976.7988105,15.112203121185303,I,0.1784999966621399,5.187500476837158,7.1534820343060375,9.474192912260836
19,1,1604006976.6509197,14.964312314987183,J,0.0,2.1775002479553223,5.061165402627337,7.170838223960587
14,1,1604006976.520088,14.833480596542358,K,0.0,8.410000801086426,9.221009352623732,8.482632409397556
15,1,1604006976.5320735,14.845466136932373,L,0.08435555547475815,14.005001068115234,5.312027033814418,3.3009595279457153
16,2,1604006976.572427,14.885819673538208,A,0.0,5.595000267028809,3.1278642110413326,8.468308884007067
22,2,1604006976.7047513,15.018143892288208,B,0.42017778754234314,6.8525004386901855,3.8911104608428104,6.252687146344563
36,2,1604006977.1741643,15.48755693435669,D,0.23767778277397156,4.71750020980835,8.433941440469447,6.136910574365193
18,2,1604006976.609206,14.922598600387573,E,-0.06619999557733536,21.330001831054688,6.407231694162484,7.481537265726299
26,2,1604006976.8790898,15.192482471466064,F,0.7050889134407043,13.417500495910645,7.72713586619264,5.524910616892042
17,2,1604006976.5882335,14.901626110076904,G,0.041600000113248825,25.785001754760742,6.005494544573012,4.656180673138196
30,2,1604006977.0535772,15.36696982383728,H,0.31838518381118774,7.757500648498535,7.821543833396435,3.6360787104989045
37,2,1604006977.2597103,15.573102951049805,I,0.2730666697025299,4.137500286102295,6.914943483814545,9.392368428822685
31,2,1604006977.0622509,15.375643491744995,J,0.22602222859859467,3.2950003147125244,5.0790652886061824,7.350233280371718
21,2,1604006976.699615,15.013007640838623,K,0.6157777905464172,8.725000381469727,8.938255457132765,8.484754663346452
24,2,1604006976.7622483,15.07564091682434,L,0.35090371966362,9.637500762939453,5.224113425473191,3.305927259458086
27,3,1604006976.9139178,15.227310419082642,A,0.19344446063041687,6.21750020980835,3.393576282362296,8.62266476071465
34,3,1604006977.0944455,15.407838106155396,B,0.5053444504737854,7.100000381469727,3.7416996233832354,6.001466855451559
48,3,1604006977.634401,15.94779372215271,D,0.32992222905158997,3.7975003719329834,8.739880596716263,6.13698726180786
29,3,1604006977.0060618,15.319454431533813,E,0.031522225588560104,6.1675004959106445,6.465887885964465,7.9468793562605775
39,3,1604006977.3394716,15.652864217758179,F,0.9005777835845947,6.332500457763672,7.965620895919258,5.394433239493468
28,3,1604006976.9191372,15.232529878616333,G,0.282192587852478,5.582500457763672,6.26332725817701,4.464185307942623
45,3,1604006977.5149202,15.828312873840332,H,0.3754666745662689,6.335000514984131,8.116898656564604,3.5415200439147068
50,3,1604006977.6702936,15.983686208724976,I,0.31896668672561646,3.4025001525878906,6.767537919078269,9.380111543575456
44,3,1604006977.517542,15.830934524536133,J,0.30137038230895996,3.8650002479553223,5.129814054182012,7.354369605748415
32,3,1604006977.0735092,15.38690185546875,K,0.9233333468437195,8.602500915527344,8.834697395478372,8.446722061570775
33,3,1604006977.0804121,15.393804788589478,L,0.4927852153778076,6.83750057220459,4.816471736444171,3.335404239808473
35,4,1604006977.0943995,15.407792091369629,A,0.24703335762023926,5.872500419616699,3.524278589868823,8.72314598377405
47,4,1604006977.560252,15.873644590377808,B,0.48420000076293945,6.6725006103515625,3.6763013185499904,5.882327700713557
62,4,1604006978.0965657,16.409958362579346,D,0.37138888239860535,3.2300002574920654,8.933311109391717,6.198582686833815
43,4,1604006977.4670222,15.780414819717407,E,0.10018148273229599,3.822500228881836,6.436459360240902,7.956059096534123
51,4,1604006977.8002586,16.113651275634766,F,0.901004433631897,5.4800004959106445,8.016273099303778,5.358382261590994
40,4,1604006977.3832026,15.696595191955566,G,0.3834814727306366,3.3500001430511475,6.135786808181795,4.612353883469829
57,4,1604006977.975616,16.289008617401123,H,0.3690963089466095,5.950000286102295,8.256127962261163,3.4524197108815526
61,4,1604006978.034429,16.347821712493896,I,0.34584447741508484,3.4675002098083496,6.671205922729076,9.366587925107277
56,4,1604006977.973725,16.28711771965027,J,0.32369038462638855,4.010000228881836,5.142806067998454,7.314014657566002
46,4,1604006977.5324745,15.845867156982422,K,0.9360148310661316,6.532500267028809,8.876945013713971,8.42064391001556
41,4,1604006977.445719,15.759111642837524,L,0.48635557293891907,7.092500686645508,4.529816795148048,3.395574898559512
38,5,1604006977.2741706,15.587563276290894,A,0.24041113257408142,5.810000419616699,3.5881827816970806,8.782603608540011
59,5,1604006978.0255976,16.338990211486816,B,0.46122223138809204,6.3000006675720215,3.615432431790313,5.846074607928996
74,5,1604006978.5514376,16.864830255508423,D,0.4035370349884033,3.245000123977661,9.053288905014291,6.244418508927027
55,5,1604006977.9247122,16.238104820251465,E,0.13832221925258636,3.322500228881836,6.487078487295116,7.865858801083577
65,5,1604006978.2617445,16.5751371383667,F,0.8888489007949829,5.010000228881836,7.983822736638745,5.3670155221446
54,5,1604006977.8491805,16.162573099136353,G,0.4153333306312561,4.215000152587891,6.072119427505049,4.703241034393495
71,5,1604006978.4359353,16.749327898025513,H,0.3628592789173126,5.785000324249268,8.33389809738926,3.396250934777467
68,5,1604006978.3989305,16.71232318878174,I,0.3672000467777252,3.635000228881836,6.582422129415788,9.346051941250138
69,5,1604006978.431976,16.745368719100952,J,0.33341482281684875,4.122500419616699,5.1271186572855045,7.285115327054692
58,5,1604006977.990903,16.304295539855957,K,0.8981185555458069,6.3575005531311035,8.87987052821003,8.447492682715936
52,5,1604006977.8096876,16.123080253601074,L,0.47678521275520325,6.6075005531311035,4.346047285944467,3.4129785455909936
42,6,1604006977.453851,15.76724362373352,A,0.2306777983903885,5.722500324249268,3.6188402166414333,8.815439048001661
73,6,1604006978.4888458,16.80223846435547,B,0.4465000033378601,5.970000267028809,3.5669499104514975,5.83867805092848
87,6,1604006979.0048888,17.318281412124634,D,0.4337925910949707,3.3575003147125244,9.135877581502806,6.262436404756173
67,6,1604006978.383741,16.697133541107178,E,0.1619444340467453,3.2200002670288086,6.577002026239286,7.749990792824143
77,6,1604006978.7237618,17.03715443611145,F,0.8748822212219238,4.965000152587891,7.935856542899418,5.385194608984134
66,6,1604006978.3110697,16.624462366104126,G,0.4274577796459198,5.110000133514404,6.036977077452068,4.691224270259225
83,6,1604006978.8961537,17.209546327590942,H,0.34028151631355286,5.720000267028809,8.391184251500786,3.370776279026431
78,6,1604006978.763746,17.077138662338257,I,0.38494449853897095,3.7975003719329834,6.502369769569077,9.322499377629832
82,6,1604006978.8882434,17.20163607597351,J,0.3428281545639038,4.242500305175781,5.1005953122342085,7.264685000942681
72,6,1604006978.4493382,16.762730836868286,K,0.8498519062995911,6.222500324249268,8.87002773670753,8.489877381223947
63,6,1604006978.2197084,16.533101081848145,L,0.4527185559272766,6.365000247955322,4.2224836106678865,3.4206880414654854
49,7,1604006977.635561,15.948953628540039,A,0.22138890624046326,5.697500228881836,3.6374916581587424,8.83789729953731
86,7,1604006978.951362,17.2647545337677,B,0.4381222128868103,5.767500400543213,3.532282957011076,5.841651596101515
100,7,1604006979.4602566,17.773649215698242,D,0.46088147163391113,3.4875001907348633,9.189695132022372,6.266630435479296
81,7,1604006978.843396,17.15678858757019,E,0.1848481297492981,3.2425003051757812,6.664638303212131,7.645003162689787
90,7,1604006979.1838574,17.497250080108643,F,0.8639044165611267,4.957500457763672,7.890406897725731,5.399758212204558
