sequence,mean,max,min,error,std
0,0.0,0.0,0.0,0.0,0.0
1,4486.4759521484375,7319.13818359375,999.205078125,3.4539211467296704,2646.531381613497
2,2332.570114135742,4498.4501953125,947.6775512695312,1.940540907288544,1528.8519000476858
3,1863.0138549804688,3105.0751953125,942.3250732421875,1.181969533070996,1014.4112546451124
4,1819.693832397461,2873.692626953125,943.3650512695312,1.054947753798175,890.9407724531778
5,1817.5494842529297,2727.235107421875,966.5100708007812,0.9622578809101034,818.6800243540323
6,1822.5670623779297,2615.94775390625,995.3375854492188,0.8856833827236703,765.1200779332215
7,1825.4051208496094,2507.85009765625,1024.0875244140625,0.8108944893756301,713.9401692145948
8,1823.61572265625,2405.97265625,1051.5775146484375,0.7401935973907112,668.9220227766726
9,1822.2832641601562,2372.20263671875,1079.027587890625,0.7067360639791697,626.8256323319987
10,1821.2938537597656,2378.78515625,1105.4176025390625,0.6959110243612979,589.1670076584237
11,1820.2294616699219,2380.547607421875,1131.7000732421875,0.6825105322098975,555.2429660073299
12,1818.2400817871094,2371.4951171875,1157.632568359375,0.6633908075692636,523.6614565848881
13,1817.1269836425781,2356.670166015625,1184.217529296875,0.6407597814599802,493.95591665689005
14,1816.0576477050781,2335.7802734375,1210.2451171875,0.6151188015258623,466.66840967816137
15,1815.4176635742188,2311.792724609375,1236.235107421875,0.5878054619463489,442.2487934445036
16,1815.5726318359375,2286.340087890625,1262.025146484375,0.5598007095949797,421.23826941347335
17,1815.1463317871094,2259.2900390625,1287.3026123046875,0.5312030794644248,403.3167396814674
18,1815.0144653320312,2232.24755859375,1311.517578125,0.5031902548489303,389.0064635938726
19,1814.4895324707031,2203.332763671875,1335.7850341796875,0.47412550080593485,376.82659917037853
20,1814.9926147460938,2177.9150390625,1359.3426513671875,0.44735987435426156,368.2327397854491
21,1815.3357238769531,2152.68505859375,1383.3326416015625,0.42046055519757103,360.9800012663427
22,1814.817626953125,2127.4326171875,1406.945068359375,0.3937553039445208,355.08910689126714
23,1814.6063537597656,2119.43505859375,1427.99755859375,0.37787909508494166,350.09791875395604
24,1813.97509765625,2137.6025390625,1449.400146484375,0.37611106910272246,345.7538420976176
25,1814.8363647460938,2153.355224609375,1470.5450439453125,0.3731641589935771,342.0116556724975
26,1814.4551086425781,2163.34521484375,1491.31005859375,0.3672754756706389,336.51802405761083
27,1814.4913635253906,2170.9326171875,1510.5526123046875,0.36090579214651586,331.6162391116944
28,1813.8445129394531,2171.927734375,1529.362548828125,0.35116977434336544,324.8747751584873
29,1814.3583068847656,2175.9677734375,1544.4801025390625,0.34511577638817537,318.88174771915214
30,1814.1007385253906,2174.16259765625,1541.8350830078125,0.34557476132356396,311.746875047339
31,1814.2469787597656,2170.580078125,1541.425048828125,0.3438409590727189,304.02349632575607
32,1814.5588684082031,2164.027587890625,1544.087646484375,0.338804800239509,294.5921521865367
33,1814.3238525390625,2155.99755859375,1547.215087890625,0.3327071053173597,284.86885008655327
34,1814.4320068359375,2145.6376953125,1550.0201416015625,0.3255123163163637,275.6585691268736
35,1814.64453125,2134.44775390625,1557.027587890625,0.3155672202010755,264.04625174626443
36,1814.0270080566406,2120.650146484375,1563.5926513671875,0.3044387701927754,252.206035604631
37,1814.6226196289062,2107.78515625,1571.610107421875,0.29302625654277686,240.86038714543798
38,1814.1750793457031,2093.425048828125,1580.080078125,0.28054933814799277,228.56532992222714
39,1814.0144958496094,2078.2451171875,1589.3026123046875,0.26721309054496156,216.01607115101916
40,1813.0757446289062,2058.255126953125,1598.2376708984375,0.2514051957222775,202.21241187387764
41,1814.4001159667969,2046.3651123046875,1607.7825927734375,0.239690739366237,191.7073274689998
42,1814.3857727050781,2030.3927001953125,1618.5401611328125,0.22508247639066883,179.15259354800423
43,1814.0989074707031,2014.8626708984375,1629.130126953125,0.21080757790959728,167.16140356138843
44,1815.2644958496094,1999.5626220703125,1641.4801025390625,0.195696499605828,154.68825406710744
45,1813.9832458496094,1983.7176513671875,1650.380126953125,0.18217305553060195,143.32911230972064
46,1813.8713989257812,1968.900146484375,1660.80517578125,0.16837768956632881,131.85166054269737
47,1813.7426147460938,1955.0426025390625,1670.8226318359375,0.15532970851937522,121.45524288110188
48,1814.5295104980469,1941.1451416015625,1681.900146484375,0.14168057729033054,110.75989564614342
49,1814.1038818359375,1926.9051513671875,1692.9951171875,0.12783470964057936,99.44141083232186
50,1813.1132507324219,1914.0001220703125,1702.8326416015625,0.11540562441420713,89.67130836995173
51,1813.1063537597656,1901.03759765625,1713.01513671875,0.10275658666865232,80.38150988120809
52,1814.3170166015625,1890.5501708984375,1722.82763671875,0.091662427104653,71.66062785794271
53,1814.9338989257812,1878.3701171875,1733.30517578125,0.07927977407523287,62.286300348544096
54,1814.1039123535156,1868.440185546875,1742.22265625,0.06897943162550518,54.06765451512578
55,1813.27197265625,1857.7176513671875,1750.8350830078125,0.058412637746716144,46.05959506959419
56,1813.2676391601562,1848.7476806640625,1760.5926513671875,0.048177807390963966,38.2936182043875
57,1813.1151123046875,1840.7401123046875,1765.5325927734375,0.041101834112341064,33.64926068040304
58,1813.7182312011719,1832.3250732421875,1774.830078125,0.03142172174172785,26.773526232170465
59,1813.5000915527344,1827.985107421875,1781.767578125,0.025258448012676352,21.446505680805146
60,1813.9070129394531,1826.985107421875,1789.26513671875,0.020614427762346395,16.83527348127917
61,1813.6313781738281,1826.067626953125,1794.8076171875,0.017083979683746996,13.966036745834188
62,1813.1401062011719,1824.22509765625,1799.72509765625,0.013389551231428829,12.348513619353097
63,1813.4632263183594,1824.017578125,1800.5426025390625,0.012829362786304128,12.122302555926588
64,1813.4938659667969,1824.7601318359375,1796.277587890625,0.01556606046355856,12.842275492472325
65,1813.7213745117188,1825.672607421875,1792.627685546875,0.018059456097301047,14.635554269967347
66,1813.6232604980469,1826.4251708984375,1788.6026611328125,0.020670466620736863,16.983379654604047
67,1813.7076721191406,1826.9976806640625,1785.690185546875,0.02257505396381952,18.984865638393494
68,1813.6888732910156,1827.5626220703125,1782.567626953125,0.024590318052223347,21.248138867568972
69,1813.8388671875,1829.9700927734375,1780.3726806640625,0.02710559552590878,23.00912871576308
70,1813.4676208496094,1832.1151123046875,1778.502685546875,0.029299850396528826,24.338337286587915
71,1813.2788696289062,1834.232666015625,1777.797607421875,0.03084245339957973,25.046663114346
72,1814.3157348632812,1837.78759765625,1777.235107421875,0.033092680415663586,26.435458763284817
